window_index,horizon_start_hour,horizon_end_hour,executed_until_hour,initial_soc,soc_after_execution,planned_terminal_soc,objective,runtime_seconds,mip_gap,status
729,17496,17663,17519,1381.952,754.5344545454545,1381.952,15877.634392124299,0.009917974472045898,0.0,2
730,17520,17687,17543,754.5344545454545,1254.5344545454545,754.5344545454545,15538.958682388606,0.006330013275146484,0.0,2
731,17544,17711,17567,1254.5344545454545,867.7126363636364,1254.5344545454545,16680.32015234753,0.009612798690795898,0.0,2
732,17568,17735,17591,867.7126363636364,257.90363636363645,867.7126363636364,16606.033628416993,0.009554147720336914,0.0,2
733,17592,17759,17615,257.90363636363645,500.0,257.90363636363645,14842.232736805554,0.009521007537841797,0.0,2
734,17616,17783,17639,500.0,558.3979999999993,500.0,13679.775705426995,0.005833148956298828,0.0,2
735,17640,17807,17663,558.3979999999993,496.56345454545396,558.3979999999993,12969.295809686768,0.008693933486938477,0.0,2
736,17664,17831,17687,496.56345454545396,496.6071818181813,496.56345454545396,11081.493185660443,0.005142927169799805,0.0,2
737,17688,17855,17711,496.6071818181813,2054.8388181818177,496.6071818181813,9899.584478441924,0.005636930465698242,0.0,2
738,17712,17879,17735,2054.8388181818177,1039.8924545454545,2054.8388181818177,9617.24351757204,0.009028911590576172,0.0,2
739,17736,17903,17759,1039.8924545454545,913.2939090909091,1039.8924545454545,8914.27644832378,0.008263111114501953,0.0,2
740,17760,17927,17783,913.2939090909091,838.0979090909091,913.2939090909091,9683.983000266611,0.008250951766967773,0.0,2
741,17784,17951,17807,838.0979090909091,1105.112,838.0979090909091,10215.048273952392,0.005491018295288086,0.0,2
742,17808,17975,17831,1105.112,2400.0,1105.112,11161.253008204842,0.008080005645751953,0.0,2
743,17832,17999,17855,2400.0,2000.0,2400.0,10895.214464623816,0.005416154861450195,0.0,2
744,17856,18023,17879,2000.0,1800.0,2000.0,10570.260930322549,0.008183002471923828,0.0,2
745,17880,18047,17903,1800.0,1854.5454545454547,1800.0,10886.492902718821,0.00816488265991211,0.0,2
746,17904,18071,17927,1854.5454545454547,1309.4029090909096,1854.5454545454547,12082.182143318098,0.008102893829345703,0.0,2
747,17928,18095,17951,1309.4029090909096,2360.797545454546,1309.4029090909096,13097.364415785569,0.008584976196289062,0.0,2
748,17952,18119,17975,2360.797545454546,2360.797545454546,2360.797545454546,12041.633595931033,0.007950067520141602,0.0,2
749,17976,18143,17999,2360.797545454546,2360.797545454546,2360.797545454546,11701.40839138067,0.007508039474487305,0.0,2
750,18000,18167,18023,2360.797545454546,2363.948363636364,2360.797545454546,12279.540596758445,0.008065938949584961,0.0,2
751,18024,18191,18047,2363.948363636364,1240.4489090909092,2363.948363636364,13322.93734187272,0.008439779281616211,0.0,2
752,18048,18215,18071,1240.4489090909092,1109.387090909091,1240.4489090909092,11470.318309795302,0.00824284553527832,0.0,2
753,18072,18239,18095,1109.387090909091,300.0,1109.387090909091,11492.676939985893,0.00908207893371582,0.0,2
754,18096,18263,18119,300.0,520.5,300.0,10770.525321645788,0.00521087646484375,0.0,2
755,18120,18287,18143,520.5,15.246,520.5,11158.519986916941,0.005327939987182617,0.0,2
756,18144,18311,18167,15.246,590.3890000000001,15.246,10636.31291765622,0.005461931228637695,0.0,2
757,18168,18335,18191,590.3890000000001,1746.2149090909093,590.3890000000001,9908.957759128494,0.004860877990722656,0.0,2
758,18192,18359,18215,1746.2149090909093,1746.2149090909093,1746.2149090909093,8931.479647321683,0.0070171356201171875,0.0,2
759,18216,18383,18239,1746.2149090909093,690.0953636363638,1746.2149090909093,9826.324614668138,0.0068111419677734375,0.0,2
760,18240,18407,18263,690.0953636363638,797.0042727272729,690.0953636363638,9173.02897077299,0.004826784133911133,0.0,2
761,18264,18431,18287,797.0042727272729,691.45,797.0042727272729,8302.260106152162,0.00698089599609375,0.0,2
762,18288,18455,18311,691.45,1241.9210000000003,691.45,8673.613168671855,0.004080772399902344,0.0,2
763,18312,18479,18335,1241.9210000000003,1934.5690000000002,1241.9210000000003,8515.87249436667,0.007289886474609375,0.0,2
764,18336,18503,18359,1934.5690000000002,2218.181818181818,1934.5690000000002,15454.202058703297,0.007302999496459961,0.0,2
765,18360,18527,18383,2218.181818181818,1672.7272727272727,2218.181818181818,15778.463825208546,0.007067203521728516,0.0,2
766,18384,18551,18407,1672.7272727272727,718.3082727272729,1672.7272727272727,17076.8705488825,0.0070629119873046875,0.0,2
767,18408,18575,18431,718.3082727272729,536.4900909090911,718.3082727272729,15940.940717427951,0.007425069808959961,0.0,2
768,18432,18599,18455,536.4900909090911,1372.977090909091,536.4900909090911,19374.55575216142,0.008175134658813477,0.0,2
769,18456,18623,18479,1372.977090909091,2395.923,1372.977090909091,19671.788391217855,0.008085966110229492,0.0,2
770,18480,18647,18503,2395.923,1063.636363636364,2395.923,19445.661364212916,0.007406949996948242,0.0,2
771,18504,18671,18527,1063.636363636364,336.36363636363683,1063.636363636364,11861.093957010058,0.007829904556274414,0.0,2
772,18528,18695,18551,336.36363636363683,823.5979090909091,336.36363636363683,11115.870555368538,0.00777888298034668,0.0,2
773,18552,18719,18575,823.5979090909091,909.090909090909,823.5979090909091,9431.982809357543,0.007411003112792969,0.0,2
774,18576,18743,18599,909.090909090909,600.0,909.090909090909,9581.216535222662,0.0076520442962646484,0.0,2
775,18600,18767,18623,600.0,1430.42,600.0,6587.385535017042,0.004087924957275391,0.0,2
776,18624,18791,18647,1430.42,2028.751,1430.42,5339.279134762797,0.005793094635009766,0.0,2
777,18648,18815,18671,2028.751,2062.8299999999995,2028.751,7110.054700558532,0.00638580322265625,0.0,2
778,18672,18839,18695,2062.8299999999995,2052.640363636363,2062.8299999999995,8482.246403255771,0.006186962127685547,0.0,2
779,18696,18863,18719,2052.640363636363,1240.0954545454542,2052.640363636363,9615.539709194225,0.006515979766845703,0.0,2
780,18720,18887,18743,1240.0954545454542,1775.1574545454541,1240.0954545454542,9773.465767126074,0.006769895553588867,0.0,2
781,18744,18911,18767,1775.1574545454541,528.9575454545454,1775.1574545454541,9505.016287269395,0.0066471099853515625,0.0,2
782,18768,18935,18791,528.9575454545454,418.637,528.9575454545454,9463.117715057011,0.00690913200378418,0.0,2
783,18792,18959,18815,418.637,715.7709090909093,418.637,8703.507922328135,0.004462003707885742,0.0,2
784,18816,18983,18839,715.7709090909093,347.3035454545455,715.7709090909093,7431.064512059235,0.004230022430419922,0.0,2
785,18840,19007,18863,347.3035454545455,1400.0,347.3035454545455,9508.17928528433,0.005126953125,0.0,2
786,18864,19031,18887,1400.0,1230.9423636363636,1400.0,9587.31581513441,0.007712841033935547,0.0,2
787,18888,19055,18911,1230.9423636363636,1287.2323636363635,1230.9423636363636,9532.584598758087,0.007317066192626953,0.0,2
788,18912,19079,18935,1287.2323636363635,741.7778181818182,1287.2323636363635,10220.227109165791,0.008128881454467773,0.0,2
789,18936,19103,18959,741.7778181818182,1638.1528181818182,741.7778181818182,9650.86381289503,0.008268117904663086,0.0,2
790,18960,19127,18983,1638.1528181818182,2134.8418181818183,1638.1528181818182,9855.449173231958,0.008656024932861328,0.0,2
791,18984,19151,19007,2134.8418181818183,2000.0,2134.8418181818183,8339.879663665837,0.007737159729003906,0.0,2
792,19008,19175,19031,2000.0,432.1400000000005,2000.0,7019.539232321028,0.0074040889739990234,0.0,2
793,19032,19199,19055,432.1400000000005,91.49518181818182,432.1400000000005,7250.0320369093815,0.004784107208251953,0.0,2
794,19056,19223,19079,91.49518181818182,0.0,91.49518181818182,9052.009960978457,0.005554914474487305,0.0,2
795,19080,19247,19103,0.0,200.0,0.0,11940.564187814529,0.004914045333862305,0.0,2
796,19104,19271,19127,200.0,1046.0329090909095,200.0,16167.050700525557,0.004976987838745117,0.0,2
797,19128,19295,19151,1046.0329090909095,2351.286,1046.0329090909095,18922.349469180503,0.007750034332275391,0.0,2
798,19152,19319,19175,2351.286,2198.212727272727,2351.286,21011.211760190236,0.007142066955566406,0.0,2
799,19176,19343,19199,2198.212727272727,2296.4970000000003,2198.212727272727,23416.081824821144,0.007631063461303711,0.0,2
800,19200,19367,19223,2296.4970000000003,2008.4210000000003,2296.4970000000003,26812.003056534253,0.007950067520141602,0.0,2
801,19224,19391,19247,2008.4210000000003,1575.541727272727,2008.4210000000003,26539.105595602305,0.007812976837158203,0.0,2
802,19248,19415,19271,1575.541727272727,223.23763636363594,1575.541727272727,24415.359810246722,0.008386850357055664,0.0,2
803,19272,19439,19295,223.23763636363594,836.0116363636362,223.23763636363594,20252.339489508915,0.005268096923828125,0.0,2
804,19296,19463,19319,836.0116363636362,545.1025454545455,836.0116363636362,17472.93760452601,0.007313966751098633,0.0,2
805,19320,19487,19343,545.1025454545455,71.91999999999994,545.1025454545455,13737.317038908242,0.007646083831787109,0.0,2
806,19344,19511,19367,71.91999999999994,200.0,71.91999999999994,10400.762592955703,0.004950046539306641,0.0,2
807,19368,19535,19391,200.0,0.0,200.0,15937.535519726624,0.004708051681518555,0.0,2
808,19392,19559,19415,0.0,274.47627272727283,0.0,13937.451333495408,0.004638195037841797,0.0,2
809,19416,19583,19439,274.47627272727283,412.01818181818186,274.47627272727283,14184.612260929904,0.0042171478271484375,0.0,2
810,19440,19607,19463,412.01818181818186,402.3708181818183,412.01818181818186,15693.523901443501,0.0071599483489990234,0.0,2
811,19464,19631,19487,402.3708181818183,670.9338181818183,402.3708181818183,16333.54246331549,0.007294893264770508,0.0,2
812,19488,19655,19511,670.9338181818183,1556.4586363636367,670.9338181818183,18214.929524282794,0.004527091979980469,0.0,2
813,19512,19679,19535,1556.4586363636367,1722.6690000000008,1556.4586363636367,19433.04846212619,0.007441997528076172,0.0,2
814,19536,19703,19559,1722.6690000000008,2167.289,1722.6690000000008,10140.318872280624,0.007711887359619141,0.0,2
815,19560,19727,19583,2167.289,1272.7272727272725,2167.289,10694.813703408438,0.0070879459381103516,0.0,2
816,19584,19751,19607,1272.7272727272725,3.225,1272.7272727272725,10113.860839372135,0.007504940032958984,0.0,2
817,19608,19775,19631,3.225,1265.7178181818183,3.225,9343.848368324478,0.0048809051513671875,0.0,2
818,19632,19799,19655,1265.7178181818183,1540.0918181818183,1265.7178181818183,10754.792217548922,0.007234096527099609,0.0,2
819,19656,19823,19679,1540.0918181818183,0.0,1540.0918181818183,9908.579985898084,0.00689697265625,0.0,2
820,19680,19847,19703,0.0,345.4545454545454,0.0,9463.743619761613,0.004641056060791016,0.0,2
821,19704,19871,19727,345.4545454545454,1800.0,345.4545454545454,10552.969374308108,0.005167961120605469,0.0,2
822,19728,19895,19751,1800.0,1514.288,1800.0,11187.30929348856,0.008025884628295898,0.0,2
823,19752,19919,19775,1514.288,1924.0345454545452,1514.288,12685.470518208625,0.007992982864379883,0.0,2
824,19776,19943,19799,1924.0345454545452,881.6889090909091,1924.0345454545452,12110.386198141956,0.007858991622924805,0.0,2
825,19800,19967,19823,881.6889090909091,1699.590909090909,881.6889090909091,11879.926707454213,0.007714986801147461,0.0,2
826,19824,19991,19847,1699.590909090909,2000.0,1699.590909090909,11694.466169777972,0.0070040225982666016,0.0,2
827,19848,20015,19871,2000.0,2279.6668181818177,2000.0,10098.338981604587,0.006702899932861328,0.0,2
828,19872,20039,19895,2279.6668181818177,909.090909090909,2279.6668181818177,10561.964105540534,0.006711006164550781,0.0,2
829,19896,20063,19919,909.090909090909,65.82,909.090909090909,10526.255546359494,0.006675004959106445,0.0,2
830,19920,20087,19943,65.82,500.0,65.82,8144.325914571604,0.004436969757080078,0.0,2
831,19944,20111,19967,500.0,688.013818181818,500.0,8329.542060595742,0.005095005035400391,0.0,2
832,19968,20135,19991,688.013818181818,1514.3474545454542,688.013818181818,7109.803504987084,0.006679058074951172,0.0,2
833,19992,20159,20015,1514.3474545454542,1343.9042727272724,1514.3474545454542,10128.036256941652,0.007120847702026367,0.0,2
834,20016,20183,20039,1343.9042727272724,408.11154545454536,1343.9042727272724,12126.854907380935,0.007436037063598633,0.0,2
835,20040,20207,20063,408.11154545454536,63.489,408.11154545454536,11311.995237282079,0.004881858825683594,0.0,2
836,20064,20231,20087,63.489,2105.545,63.489,10372.983729572214,0.0044329166412353516,0.0,2
837,20088,20255,20111,2105.545,1990.9583636363636,2105.545,9901.791545999868,0.007542848587036133,0.0,2
838,20112,20279,20135,1990.9583636363636,1700.0,1990.9583636363636,10956.050469801652,0.008198976516723633,0.0,2
839,20136,20303,20159,1700.0,2340.4327272727273,1700.0,10970.409697592417,0.007570981979370117,0.0,2
840,20160,20327,20183,2340.4327272727273,1369.6545454545458,2340.4327272727273,7742.697943189048,0.0069119930267333984,0.0,2
841,20184,20351,20207,1369.6545454545458,541.0994545454548,1369.6545454545458,12622.645942042407,0.006534099578857422,0.0,2
842,20208,20375,20231,541.0994545454548,494.66727272727303,541.0994545454548,11610.557827035738,0.004158973693847656,0.0,2
843,20232,20399,20255,494.66727272727303,181.737,494.66727272727303,11935.27208274006,0.006766080856323242,0.0,2
844,20256,20423,20279,181.737,1482.676,181.737,12422.706607135324,0.004261016845703125,0.0,2
845,20280,20447,20303,1482.676,0.0,1482.676,11304.189700193485,0.006782054901123047,0.0,2
846,20304,20471,20327,0.0,1601.461,0.0,11613.974461655376,0.0037419795989990234,0.0,2
847,20328,20495,20351,1601.461,1207.2778181818178,1601.461,13146.155570241057,0.006324052810668945,0.0,2
848,20352,20519,20375,1207.2778181818178,748.7150909090906,1207.2778181818178,7784.913188357916,0.008169174194335938,0.0,2
849,20376,20543,20399,748.7150909090906,345.4613636363632,748.7150909090906,8723.105496049142,0.005164146423339844,0.0,2
850,20400,20567,20423,345.4613636363632,550.9723636363633,345.4613636363632,8344.273222346312,0.008491039276123047,0.0,2
851,20424,20591,20447,550.9723636363633,836.3653636363633,550.9723636363633,8517.28600645166,0.008369207382202148,0.0,2
852,20448,20615,20471,836.3653636363633,419.89254545454537,836.3653636363633,9887.3624132519,0.005641937255859375,0.0,2
853,20472,20639,20495,419.89254545454537,569.1598181818182,419.89254545454537,11177.938793713956,0.00577998161315918,0.0,2
854,20496,20663,20519,569.1598181818182,100.0,569.1598181818182,12459.330190411029,0.00593113899230957,0.0,2
855,20520,20687,20543,100.0,818.613909090909,100.0,12263.867102153425,0.006039857864379883,0.0,2
856,20544,20711,20567,818.613909090909,34.119,818.613909090909,12097.517074031046,0.0055849552154541016,0.0,2
857,20568,20735,20591,34.119,1097.7468181818183,34.119,12696.707554809962,0.005842924118041992,0.0,2
858,20592,20759,20615,1097.7468181818183,2200.0,1097.7468181818183,13717.593481053522,0.008732080459594727,0.0,2
859,20616,20783,20639,2200.0,2152.7219999999998,2200.0,14105.79932308136,0.008399009704589844,0.0,2
860,20640,20807,20663,2152.7219999999998,1657.603818181818,2152.7219999999998,12778.561936415697,0.007700920104980469,0.0,2
861,20664,20831,20687,1657.603818181818,1475.7856363636363,1657.603818181818,9525.910888221737,0.00785207748413086,0.0,2
862,20688,20855,20711,1475.7856363636363,321.240181818182,1475.7856363636363,9174.852127375949,0.00811910629272461,0.0,2
863,20712,20879,20735,321.240181818182,1892.5331818181821,321.240181818182,11969.734060826226,0.0052950382232666016,0.0,2
864,20736,20903,20759,1892.5331818181821,1400.0,1892.5331818181821,12306.366962412023,0.008033037185668945,0.0,2
865,20760,20927,20783,1400.0,2071.4370000000004,1400.0,10422.351143080476,0.008051872253417969,0.0,2
866,20784,20951,20807,2071.4370000000004,2371.4370000000004,2071.4370000000004,9323.966293840756,0.007281064987182617,0.0,2
867,20808,20975,20831,2371.4370000000004,1998.9650000000004,2371.4370000000004,8772.995186080509,0.006910085678100586,0.0,2
868,20832,20999,20855,1998.9650000000004,1800.0,1998.9650000000004,8533.952536103701,0.008076190948486328,0.0,2
869,20856,21023,20879,1800.0,1677.0399999999995,1800.0,7356.961463137189,0.007061004638671875,0.0,2
870,20880,21047,20903,1677.0399999999995,1699.2829999999994,1677.0399999999995,5517.520603864887,0.006185054779052734,0.0,2
871,20904,21071,20927,1699.2829999999994,1702.9679999999994,1699.2829999999994,5675.530446911633,0.0065190792083740234,0.0,2
872,20928,21095,20951,1702.9679999999994,646.3115454545444,1702.9679999999994,7269.805535410653,0.007728099822998047,0.0,2
873,20952,21119,20975,646.3115454545444,1543.1685454545443,646.3115454545444,8142.962510448597,0.004812002182006836,0.0,2
874,20976,21143,20999,1543.1685454545443,1609.2905454545444,1543.1685454545443,9836.137558685003,0.008047103881835938,0.0,2
875,21000,21167,21023,1609.2905454545444,1896.7855454545443,1609.2905454545444,10732.88129985589,0.007807016372680664,0.0,2
876,21024,21191,21047,1896.7855454545443,1323.207818181817,1896.7855454545443,11917.117119811166,0.007071971893310547,0.0,2
877,21048,21215,21071,1323.207818181817,1823.733636363635,1323.207818181817,10195.905222672649,0.007652997970581055,0.0,2
