datetime,speed,power,price,load,speed_source,power_source,price_source,load_source
2024-03-13 09:00:00,11.55409,16161.92,37.68749999999999,1094.811536,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 10:00:00,11.390075,13035.24,4.76,1109.706517,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 11:00:00,11.49441,11709.95,8.94,1116.697736,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 12:00:00,11.391946,11704.96,0.9225,1141.229863,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 13:00:00,11.261609,12058.37,2.48,1160.805365,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 14:00:00,11.037823,12388.56,0.6225,1190.608589,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 15:00:00,9.782887,12771.42,0.4499999999999999,1228.958061,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 16:00:00,9.75345,13975.15,-0.0475,1264.940871,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 17:00:00,9.732705,14810.83,-0.28,1301.724809,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 18:00:00,10.141694,15311.23,-0.485,1337.741257,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 19:00:00,10.179957,15222.83,8.305,1344.981094,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 20:00:00,10.400551,13808.06,68.35,1311.002495,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 21:00:00,10.939426,13322.13,93.3225,1296.171556,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 22:00:00,11.008568,12755.22,97.615,1253.621955,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-13 23:00:00,11.023737,12727.16,128.4775,1182.212419,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 00:00:00,9.215438,12143.89,56.25,1113.173485,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 01:00:00,7.816132,10713.13,70.7675,1072.540139,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 02:00:00,7.9828463,8771.51,130.1275,1032.537111,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 03:00:00,8.279257,8275.46,146.5225,1015.325927,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 04:00:00,8.514779,6610.0,117.505,1002.652478,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 05:00:00,8.678828,5605.17,148.595,999.000981,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 06:00:00,8.621278,5445.94,138.51,1022.799376,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 07:00:00,8.108808,5429.57,78.7675,1075.973137,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 08:00:00,7.7766275,5683.98,72.23,1114.999906,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 09:00:00,7.161668,6534.77,33.527499999999996,1118.984856,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 10:00:00,4.0230713,5739.85,14.0375,1138.139444,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 11:00:00,2.5784264,4726.06,14.7825,1160.090029,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 12:00:00,1.619865,4120.57,14.1275,1177.692155,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 13:00:00,3.5540876,3589.09,18.2775,1197.50378,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 14:00:00,5.166164,3316.7,15.2725,1231.134571,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 15:00:00,4.761989,2892.09,13.84,1263.306028,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 16:00:00,4.4463997,2487.72,22.54,1284.882628,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 17:00:00,4.561786,2479.42,21.637500000000003,1300.489314,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 18:00:00,4.9345555,3209.3,24.28,1303.254835,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 19:00:00,5.1309137,4628.03,23.935,1293.17965,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 20:00:00,5.2375197,7114.62,71.7675,1279.439526,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 21:00:00,5.164434,10240.74,53.81,1276.718455,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 22:00:00,6.151624,13917.06,22.6125,1237.609363,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-14 23:00:00,6.1804624,15629.57,13.7375,1192.799715,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 00:00:00,6.553807,16775.64,16.605,1126.866861,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 01:00:00,7.9982486,17264.4,19.980000000000004,1066.123429,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 02:00:00,9.553626,17895.58,14.5,1046.128319,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 03:00:00,11.086206,18072.98,10.145,1024.386004,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 04:00:00,11.78109,17956.75,3.7375,1011.715623,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 05:00:00,11.768652,17860.97,1.1275,1012.345339,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 06:00:00,12.726919,17992.89,0.4725,1034.007889,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 07:00:00,13.271684,18234.92,0.625,1088.958517,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 08:00:00,13.591768,17959.6,0.735,1127.704583,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 09:00:00,13.14773,17973.9,1.9525,1147.726345,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 10:00:00,11.888923,17462.54,1.88,1160.398257,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 11:00:00,12.600931,17392.33,0.465,1154.135691,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 12:00:00,12.437715,17185.24,0.185,1157.118072,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 13:00:00,11.985027,17081.64,-0.3375,1161.941767,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 14:00:00,12.36993,17158.47,0.6399999999999999,1170.094987,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 15:00:00,12.988786,17454.76,1.355,1175.510287,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 16:00:00,12.594473,17024.69,2.08,1190.721402,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 17:00:00,11.594206,16172.09,3.8975,1190.477595,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 18:00:00,10.720216,14373.96,5.8625,1184.540868,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 19:00:00,10.130445,11316.59,17.8525,1179.407009,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 20:00:00,9.083496,7844.22,52.5875,1185.258615,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 21:00:00,8.342259,5721.12,61.71,1201.978847,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 22:00:00,7.88237,4818.83,72.03999999999999,1176.26262,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-15 23:00:00,7.639407,4555.15,83.14500000000001,1142.209765,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 00:00:00,6.831635,5047.14,93.275,1105.327542,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 01:00:00,6.058436,4704.68,99.49,1087.201121,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 02:00:00,6.3848047,4082.29,98.1875,1061.791188,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 03:00:00,5.818205,3184.57,130.17000000000002,1046.940053,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 04:00:00,5.7907314,2916.82,150.78,1051.171629,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 05:00:00,6.382585,3600.15,128.8225,1056.031329,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 06:00:00,6.392339,3380.0,172.54000000000002,1069.970407,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 07:00:00,6.3681574,3390.44,159.36,1097.691167,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 08:00:00,6.824693,3333.03,204.29,1126.437885,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 09:00:00,6.440781,2943.43,257.68,1151.830525,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
2024-03-16 10:00:00,6.830112,1978.92,347.0,1181.364244,repo data/processed/windspeeds_2020-24.csv,repo data/processed/power_2020-24.csv ACTUAL_LZ_WEST proxy,repo data/processed/prices_2020-24.csv,repo data/processed/loads_2020-24.csv WEST actual
