,date,hour,minute,lmp
732,02/04/2020 ,08,00,6.99
733,10/09/2020 ,16,10,75.0
734,05/06/2020 ,15,35,21.25
735,12/19/2020 ,20,40,20.17
736,08/12/2020 ,14,35,49.26
737,02/06/2020 ,05,30,18.42
738,01/11/2020 ,11,15,25.18
739,09/12/2020 ,21,00,22.96
740,10/11/2020 ,02,05,12.04
741,12/28/2020 ,04,00,18.08
742,04/01/2020 ,12,45,-0.72
743,09/21/2020 ,18,25,16.26
744,02/20/2020 ,04,05,11.06
745,11/19/2020 ,22,00,-0.7
746,07/14/2020 ,02,05,14.02
747,12/17/2020 ,17,25,22.26
748,05/18/2020 ,16,25,26.43
749,11/02/2020 ,21,05,2.2
750,06/18/2020 ,08,05,8.86
751,07/19/2020 ,06,40,12.21
752,10/16/2020 ,21,00,16.35
753,10/21/2020 ,07,50,21.4
754,11/25/2020 ,23,50,9.37
755,07/25/2020 ,23,20,12.36
756,10/26/2020 ,02,55,-0.73
757,06/04/2020 ,18,15,20.58
758,06/26/2020 ,12,15,15.31
759,01/13/2020 ,04,30,8.63
760,01/19/2020 ,07,00,16.83
761,08/29/2020 ,23,35,17.84
762,03/25/2020 ,04,35,4.01
763,05/09/2020 ,03,10,10.28
764,06/28/2020 ,07,50,11.57
765,03/31/2020 ,19,55,17.0
766,05/30/2020 ,23,40,13.97
767,12/11/2020 ,13,25,25.16
768,10/06/2020 ,10,05,16.26
769,07/15/2020 ,23,45,12.33
770,01/26/2020 ,13,20,17.19
771,12/15/2020 ,09,30,29.68
772,11/07/2020 ,17,55,15.74
773,04/23/2020 ,14,45,20.43
774,04/08/2020 ,14,50,22.76
775,04/17/2020 ,19,45,19.52
776,12/30/2020 ,04,40,-19.02
777,04/24/2020 ,05,45,-0.75
778,08/02/2020 ,19,30,18.98
779,04/27/2020 ,21,40,17.9
780,01/03/2020 ,15,10,14.47
781,07/06/2020 ,07,30,16.64
782,02/01/2020 ,02,50,9.01
783,03/05/2020 ,06,15,13.89
784,12/20/2020 ,09,55,19.52
785,12/26/2020 ,18,55,16.34
786,03/12/2020 ,11,25,32.28
787,06/19/2020 ,16,00,19.65
788,04/21/2020 ,12,35,25.06
789,04/11/2020 ,05,20,8.78
790,05/21/2020 ,13,40,19.39
791,01/31/2020 ,10,10,13.87
792,03/12/2020 ,01,15,12.79
793,11/30/2020 ,20,45,16.65
794,01/26/2020 ,06,30,15.37
795,08/27/2020 ,01,50,13.8
796,10/31/2020 ,21,30,21.27
797,11/02/2020 ,08,05,18.85
798,12/16/2020 ,01,45,24.6
799,10/18/2020 ,08,45,3.89
800,10/13/2020 ,00,55,15.75
801,10/24/2020 ,06,40,20.97
802,11/10/2020 ,02,00,16.97
803,01/28/2020 ,02,00,10.63
804,06/07/2020 ,08,05,11.6
805,10/18/2020 ,23,20,23.89
806,07/01/2020 ,07,55,14.97
807,10/04/2020 ,21,55,15.8
808,06/17/2020 ,05,10,8.46
809,12/11/2020 ,02,05,19.36
810,10/25/2020 ,20,40,-0.71
811,01/05/2020 ,01,55,3.23
812,05/16/2020 ,09,10,10.64
813,04/17/2020 ,07,45,-0.73
814,08/12/2020 ,13,00,27.58
815,12/27/2020 ,02,20,-3.87
816,06/01/2020 ,14,10,18.11
817,06/22/2020 ,18,50,16.13
818,03/03/2020 ,12,45,20.29
819,10/26/2020 ,06,00,18.34
820,07/03/2020 ,18,30,21.22
821,02/24/2020 ,03,25,-0.74
822,12/01/2020 ,12,35,3.01
823,01/25/2020 ,10,45,14.55
824,10/13/2020 ,14,25,29.71
825,06/01/2020 ,04,20,13.01
826,12/04/2020 ,21,35,28.66
827,07/14/2020 ,12,55,6.28
828,02/08/2020 ,21,39,-0.52
829,06/19/2020 ,15,15,19.27
830,07/04/2020 ,04,10,11.06
831,10/15/2020 ,23,25,2.26
832,04/12/2020 ,02,15,18.87
833,04/03/2020 ,19,10,19.32
834,10/17/2020 ,03,55,-15.4
835,10/20/2020 ,05,40,17.84
836,09/22/2020 ,13,15,16.21
837,08/13/2020 ,12,13,23.07
838,02/24/2020 ,09,55,15.68
839,07/18/2020 ,05,40,9.89
840,11/12/2020 ,19,25,23.14
841,11/17/2020 ,22,52,-7.7
842,10/04/2020 ,10,45,27.03
843,03/16/2020 ,02,15,17.8
844,01/01/2020 ,01,35,13.61
845,07/17/2020 ,08,25,17.57
846,04/02/2020 ,08,30,0.74
847,09/30/2020 ,10,35,13.18
848,02/12/2020 ,06,50,26.03
849,12/31/2020 ,06,40,14.59
850,11/06/2020 ,05,45,20.42
851,11/12/2020 ,09,15,23.23
852,10/25/2020 ,11,50,19.58
853,04/01/2020 ,03,25,-5.71
854,06/09/2020 ,16,40,12.23
855,08/29/2020 ,22,45,19.64
856,12/07/2020 ,02,25,19.69
857,04/16/2020 ,19,50,-1.29
858,11/18/2020 ,13,00,0.05
859,07/23/2020 ,08,05,17.26
860,07/27/2020 ,12,10,22.42
861,08/28/2020 ,16,05,39.85
862,05/20/2020 ,18,15,3.73
863,02/13/2020 ,14,10,17.47
864,08/07/2020 ,05,15,11.22
865,07/30/2020 ,15,10,45.62
866,07/05/2020 ,11,45,16.36
867,10/16/2020 ,00,35,2.91
868,12/07/2020 ,12,15,17.8
869,09/29/2020 ,07,40,13.18
870,05/01/2020 ,05,40,-0.76
871,11/25/2020 ,08,10,26.28
872,11/10/2020 ,03,35,-0.21
873,01/28/2020 ,04,35,14.46
874,09/13/2020 ,02,00,16.65
875,05/17/2020 ,12,50,16.55
876,06/13/2020 ,14,10,18.54
877,09/21/2020 ,01,25,11.15
878,07/29/2020 ,07,40,15.1
879,06/08/2020 ,18,40,20.21
880,04/11/2020 ,22,00,17.88
881,09/22/2020 ,23,25,15.46
882,04/29/2020 ,22,15,26.7
883,12/04/2020 ,23,05,23.25
884,05/17/2020 ,10,45,13.46
885,11/11/2020 ,17,50,72.7
886,09/09/2020 ,08,55,13.6
887,12/30/2020 ,13,10,11.37
888,12/04/2020 ,01,35,19.04
889,10/13/2020 ,02,15,15.53
890,05/09/2020 ,02,30,13.01
891,03/30/2020 ,13,55,22.99
892,12/16/2020 ,03,05,18.72
893,01/23/2020 ,21,05,15.74
894,08/10/2020 ,05,05,11.96
895,12/24/2020 ,01,30,19.65
896,03/10/2020 ,08,40,17.66
897,05/16/2020 ,17,15,16.91
898,01/13/2020 ,21,15,16.68
899,03/19/2020 ,20,20,27.31
900,10/16/2020 ,16,05,20.16
901,02/29/2020 ,02,00,12.91
902,09/15/2020 ,06,10,18.06
903,02/23/2020 ,03,00,1.8
904,05/18/2020 ,17,50,22.72
905,09/30/2020 ,06,05,0.05
906,03/07/2020 ,14,10,-0.74
907,11/18/2020 ,08,10,0.27
908,02/09/2020 ,23,55,9.38
909,10/31/2020 ,14,50,18.64
910,10/06/2020 ,12,45,19.31
911,01/30/2020 ,10,20,20.18
912,04/15/2020 ,16,35,11.64
913,08/17/2020 ,18,45,26.59
914,12/25/2020 ,05,35,21.09
915,12/30/2020 ,16,40,13.67
916,05/04/2020 ,08,45,9.9
917,04/01/2020 ,10,55,0.38
918,07/30/2020 ,17,50,15.38
919,05/15/2020 ,17,55,17.07
920,04/19/2020 ,09,15,4.75
921,01/23/2020 ,04,10,13.79
922,02/09/2020 ,08,40,0.06
923,12/06/2020 ,10,10,17.98
924,12/28/2020 ,23,00,16.87
925,08/17/2020 ,07,25,16.85
926,06/15/2020 ,10,46,16.73
927,04/05/2020 ,19,00,6.51
928,10/02/2020 ,11,45,12.78
929,09/16/2020 ,06,50,18.05
930,11/13/2020 ,04,00,17.99
931,12/06/2020 ,02,15,22.11
932,08/06/2020 ,15,15,16.87
933,08/27/2020 ,14,45,37.86
934,06/20/2020 ,14,25,17.02
935,08/09/2020 ,12,30,12.53
936,08/11/2020 ,12,15,20.63
937,12/23/2020 ,06,30,10.49
938,10/06/2020 ,06,35,14.36
939,08/27/2020 ,20,40,29.73
940,12/17/2020 ,14,15,18.18
941,05/22/2020 ,04,50,13.3
942,09/09/2020 ,23,05,14.15
943,03/13/2020 ,14,45,22.85
944,01/11/2020 ,20,25,12.5
945,10/27/2020 ,16,00,42.99
946,12/12/2020 ,10,35,27.7
947,05/27/2020 ,08,35,13.17
948,08/08/2020 ,09,15,6.99
949,12/04/2020 ,08,10,26.01
950,01/19/2020 ,07,50,18.42
951,05/01/2020 ,18,20,13.1
952,09/28/2020 ,16,50,-0.7
953,05/13/2020 ,13,00,1.84
954,02/10/2020 ,08,10,16.27
955,10/03/2020 ,12,25,14.31
956,01/25/2020 ,22,30,15.86
957,08/16/2020 ,04,45,16.82
958,02/25/2020 ,05,10,21.13
959,09/07/2020 ,23,40,15.04
960,03/15/2020 ,08,20,17.54
961,03/01/2020 ,12,00,14.39
962,05/21/2020 ,14,50,19.52
963,03/26/2020 ,14,20,41.84
964,03/10/2020 ,04,00,10.2
965,05/30/2020 ,02,50,12.89
966,09/27/2020 ,09,30,11.7
967,08/23/2020 ,15,10,28.17
968,03/20/2020 ,20,15,18.81
969,07/20/2020 ,17,30,12.88
970,06/22/2020 ,22,30,17.46
971,06/28/2020 ,21,00,15.36
972,01/10/2020 ,11,55,18.85
973,10/17/2020 ,02,20,-15.28
974,03/04/2020 ,06,45,16.36
975,01/16/2020 ,20,10,21.24
976,07/27/2020 ,19,15,20.09
977,06/17/2020 ,06,20,9.49
978,10/14/2020 ,06,00,0.85
979,02/19/2020 ,18,10,23.13
980,05/12/2020 ,00,05,18.54
981,02/08/2020 ,07,00,16.94
982,10/16/2020 ,20,55,16.68
983,08/18/2020 ,18,55,26.88
984,06/08/2020 ,06,50,9.12
985,03/09/2020 ,12,30,11.55
986,11/06/2020 ,11,20,28.43
987,09/09/2020 ,06,30,11.85
988,04/17/2020 ,03,00,-1.39
989,12/15/2020 ,16,45,1.35
990,03/26/2020 ,17,15,29.02
991,11/12/2020 ,02,10,6.39
992,07/16/2020 ,13,55,30.33
993,09/07/2020 ,02,00,14.39
994,05/27/2020 ,19,05,15.6
995,04/10/2020 ,17,30,19.74
996,06/09/2020 ,06,15,10.73
997,02/27/2020 ,00,55,16.16
998,12/27/2020 ,03,55,-1.22
999,06/08/2020 ,19,30,19.21
1000,09/08/2020 ,23,50,14.35
1001,05/13/2020 ,17,25,-1.81
1002,11/29/2020 ,13,10,12.83
1003,06/18/2020 ,11,05,14.96
1004,03/10/2020 ,09,30,18.06
1005,04/16/2020 ,08,35,-1.53
1006,09/02/2020 ,09,35,18.35
1007,05/28/2020 ,17,00,16.4
1008,10/02/2020 ,09,20,13.78
1009,11/28/2020 ,01,50,16.57
1010,10/07/2020 ,05,00,12.26
1011,03/28/2020 ,10,45,1.74
1012,07/07/2020 ,09,20,16.39
1013,09/04/2020 ,15,50,23.2
1014,12/16/2020 ,07,25,30.29
1015,01/20/2020 ,18,05,19.03
1016,06/18/2020 ,15,45,21.34
1017,08/10/2020 ,07,00,12.25
1018,05/07/2020 ,12,30,0.48
1019,11/27/2020 ,21,25,23.93
1020,02/19/2020 ,00,15,14.15
1021,05/28/2020 ,07,05,11.43
1022,03/23/2020 ,01,40,-0.75
1023,08/07/2020 ,06,25,11.97
1024,04/15/2020 ,19,33,15.45
1025,06/30/2020 ,23,15,15.08
1026,11/14/2020 ,16,40,-0.74
1027,01/17/2020 ,23,40,12.63
1028,10/28/2020 ,06,15,87.72
1029,12/14/2020 ,01,55,19.06
1030,03/04/2020 ,03,15,11.16
1031,01/27/2020 ,12,10,14.28
1032,05/02/2020 ,21,10,17.0
1033,11/14/2020 ,10,05,-1.88
1034,04/02/2020 ,04,35,-4.97
1035,02/26/2020 ,17,45,14.18
1036,03/09/2020 ,18,06,22.2
1037,07/04/2020 ,19,06,21.51
1038,11/21/2020 ,16,25,24.3
1039,12/01/2020 ,21,30,1.72
1040,03/06/2020 ,00,00,12.92
1041,12/11/2020 ,15,45,19.42
1042,11/09/2020 ,21,45,-0.74
1043,01/25/2020 ,11,05,14.7
1044,12/06/2020 ,12,13,15.4
1045,05/03/2020 ,12,45,18.81
1046,09/14/2020 ,19,25,21.04
1047,08/02/2020 ,00,30,12.01
1048,05/21/2020 ,07,25,13.28
1049,07/24/2020 ,19,55,14.78
1050,06/30/2020 ,14,35,22.91
1051,01/13/2020 ,07,20,7.22
1052,11/15/2020 ,15,20,19.28
1053,05/15/2020 ,03,35,9.01
1054,12/03/2020 ,13,00,17.65
1055,02/21/2020 ,15,15,13.02
1056,01/10/2020 ,23,25,1.99
1057,08/24/2020 ,02,20,11.21
1058,09/05/2020 ,02,40,14.41
1059,03/15/2020 ,09,50,17.47
1060,02/24/2020 ,00,15,-1.08
1061,06/03/2020 ,05,50,12.06
1062,08/02/2020 ,12,35,20.22
1063,12/14/2020 ,14,00,15.83
1064,05/12/2020 ,22,45,12.25
1065,02/11/2020 ,04,40,17.24
1066,11/16/2020 ,23,55,14.81
1067,06/05/2020 ,10,15,16.27
1068,05/13/2020 ,12,40,1.59
1069,02/11/2020 ,09,50,20.87
1070,01/31/2020 ,12,35,13.84
1071,08/13/2020 ,10,40,11.4
1072,02/07/2020 ,11,30,17.52
1073,12/01/2020 ,15,40,-0.73
1074,01/09/2020 ,19,00,18.61
1075,02/07/2020 ,18,20,16.76
1076,02/15/2020 ,21,45,17.49
1077,04/26/2020 ,08,00,0.1
1078,01/12/2020 ,07,10,3.39
1079,12/07/2020 ,22,40,20.04
1080,11/18/2020 ,01,20,-0.99
1081,07/07/2020 ,08,35,16.31
1082,09/02/2020 ,05,45,17.76
1083,10/14/2020 ,10,10,2.22
1084,03/05/2020 ,22,30,13.14
1085,10/25/2020 ,01,20,-1.62
1086,01/22/2020 ,02,45,13.62
1087,04/20/2020 ,04,10,16.41
1088,07/09/2020 ,14,35,25.26
1089,08/05/2020 ,04,10,0.78
1090,08/25/2020 ,13,30,40.0
1091,10/25/2020 ,16,25,-0.76
1092,11/24/2020 ,17,50,28.75
1093,10/31/2020 ,05,15,-21.69
1094,02/23/2020 ,00,05,-0.08
1095,08/25/2020 ,05,05,15.41
1096,10/23/2020 ,11,10,-4.12
1097,08/14/2020 ,12,10,26.35
1098,04/20/2020 ,01,30,14.19
1099,05/21/2020 ,20,00,21.21
1100,08/31/2020 ,19,14,50.54
1101,03/18/2020 ,05,25,14.17
1102,08/04/2020 ,16,50,32.43
1103,05/04/2020 ,12,55,19.71
1104,07/04/2020 ,09,15,14.64
1105,09/04/2020 ,01,55,17.58
1106,09/09/2020 ,07,25,11.04
1107,04/12/2020 ,14,20,0.2
1108,09/28/2020 ,04,00,3.98
1109,11/29/2020 ,05,00,16.95
1110,09/25/2020 ,16,30,20.27
1111,09/17/2020 ,15,15,23.92
1112,02/04/2020 ,20,25,20.17
1113,11/07/2020 ,04,30,2.13
1114,05/27/2020 ,23,35,11.29
1115,10/01/2020 ,04,40,16.15
1116,12/30/2020 ,21,05,18.67
1117,08/31/2020 ,02,45,14.21
1118,10/27/2020 ,22,25,34.28
1119,07/09/2020 ,00,45,5.46
1120,10/29/2020 ,17,47,20.91
1121,04/13/2020 ,04,25,-0.73
1122,07/09/2020 ,20,00,12.06
1123,01/24/2020 ,16,15,17.19
1124,09/13/2020 ,16,15,25.61
1125,03/19/2020 ,15,20,2.68
1126,10/07/2020 ,08,55,14.33
1127,01/23/2020 ,13,10,13.58
1128,11/26/2020 ,05,50,10.82
1129,05/17/2020 ,04,50,10.65
1130,05/26/2020 ,13,00,18.07
1131,07/27/2020 ,01,15,11.55
1132,03/01/2020 ,00,45,-4.17
1133,05/18/2020 ,22,50,3.22
1134,10/08/2020 ,17,35,23.22
1135,12/27/2020 ,00,05,-1.35
1136,06/06/2020 ,23,00,16.67
1137,06/26/2020 ,11,05,15.23
1138,11/28/2020 ,19,50,20.94
1139,03/28/2020 ,08,45,2.47
1140,12/22/2020 ,04,25,17.11
1141,01/22/2020 ,06,45,19.39
1142,08/07/2020 ,07,30,12.28
1143,05/13/2020 ,06,30,11.08
1144,10/10/2020 ,03,20,4.58
1145,04/22/2020 ,09,50,18.28
1146,06/20/2020 ,00,40,11.17
1147,09/18/2020 ,02,40,14.52
1148,10/15/2020 ,00,15,1.36
1149,09/13/2020 ,21,35,20.39
1150,04/14/2020 ,16,00,17.43
1151,10/02/2020 ,11,20,9.74
1152,03/01/2020 ,21,30,9.69
1153,07/25/2020 ,02,00,13.94
1154,10/07/2020 ,14,10,23.68
1155,02/16/2020 ,17,35,18.96
1156,06/13/2020 ,01,15,12.31
1157,11/21/2020 ,17,30,243.81
1158,03/12/2020 ,05,00,5.53
1159,05/26/2020 ,06,55,11.93
1160,07/05/2020 ,17,50,21.79
1161,07/14/2020 ,01,50,13.36
1162,06/18/2020 ,19,35,15.28
1163,10/07/2020 ,10,20,15.75
1164,02/07/2020 ,01,35,13.06
1165,03/28/2020 ,13,15,2.58
1166,07/24/2020 ,22,05,17.71
1167,09/24/2020 ,19,45,42.02
1168,07/28/2020 ,17,30,19.48
1169,01/16/2020 ,17,55,28.42
1170,05/20/2020 ,19,05,12.41
1171,02/16/2020 ,16,35,16.79
1172,01/02/2020 ,06,10,13.46
1173,06/01/2020 ,20,15,16.67
1174,11/25/2020 ,15,40,18.16
1175,10/29/2020 ,12,00,12.89
1176,10/02/2020 ,22,20,-0.75
1177,05/31/2020 ,14,55,19.2
1178,09/17/2020 ,08,20,18.07
1179,04/08/2020 ,01,30,5.89
1180,05/13/2020 ,03,40,8.26
1181,12/12/2020 ,04,40,17.47
1182,05/02/2020 ,23,30,11.45
1183,03/05/2020 ,17,00,12.05
1184,12/03/2020 ,12,40,17.76
1185,09/10/2020 ,10,30,13.73
1186,03/12/2020 ,10,00,21.36
1187,06/06/2020 ,23,55,14.76
1188,01/30/2020 ,01,05,14.32
1189,05/22/2020 ,09,40,10.85
1190,09/19/2020 ,18,15,19.41
1191,09/11/2020 ,00,45,15.54
1192,03/23/2020 ,18,30,-21.73
1193,07/07/2020 ,09,45,17.02
1194,08/31/2020 ,21,15,102.97
1195,06/10/2020 ,01,35,13.49
1196,07/15/2020 ,16,44,22.07
1197,01/18/2020 ,04,45,13.89
1198,11/02/2020 ,06,35,17.96
1199,11/27/2020 ,02,10,17.17
1200,11/22/2020 ,07,20,20.58
1201,08/06/2020 ,11,50,18.04
1202,02/25/2020 ,06,40,17.8
1203,06/08/2020 ,14,30,23.09
1204,02/04/2020 ,15,15,10.54
1205,01/02/2020 ,18,40,20.09
1206,08/10/2020 ,04,10,11.29
1207,01/14/2020 ,06,40,17.55
1208,12/12/2020 ,18,05,22.14
1209,03/08/2020 ,06,50,1.88
1210,10/26/2020 ,08,25,27.21
1211,07/07/2020 ,17,55,19.33
1212,06/26/2020 ,05,50,10.49
1213,04/07/2020 ,22,30,22.66
1214,07/29/2020 ,06,55,13.25
1215,09/23/2020 ,19,20,17.51
1216,02/10/2020 ,06,25,16.03
1217,02/01/2020 ,09,40,20.2
1218,02/14/2020 ,15,15,14.16
1219,02/01/2020 ,22,55,15.01
1220,02/08/2020 ,21,50,-0.54
1221,08/17/2020 ,13,20,25.6
1222,10/29/2020 ,13,25,14.76
1223,12/22/2020 ,22,45,-0.76
1224,05/30/2020 ,05,20,11.33
1225,02/05/2020 ,13,25,16.95
1226,07/03/2020 ,16,00,75.0
1227,04/09/2020 ,06,50,17.58
1228,10/15/2020 ,00,35,-0.46
1229,02/18/2020 ,03,10,1.78
1230,11/07/2020 ,01,40,7.69
1231,09/30/2020 ,02,40,-6.25
1232,11/20/2020 ,18,45,26.78
1233,11/26/2020 ,09,45,19.59
1234,03/24/2020 ,18,05,72.93
1235,10/29/2020 ,18,45,75.73
1236,06/10/2020 ,18,20,19.85
1237,03/12/2020 ,07,10,13.64
1238,03/18/2020 ,10,25,14.65
1239,08/28/2020 ,14,40,74.95
1240,07/17/2020 ,10,20,19.85
1241,04/17/2020 ,03,40,-0.76
1242,04/08/2020 ,22,06,22.74
1243,04/08/2020 ,13,05,18.64
1244,01/30/2020 ,08,20,22.42
1245,02/17/2020 ,14,35,17.94
1246,09/12/2020 ,14,05,23.69
1247,09/09/2020 ,13,15,12.63
1248,10/06/2020 ,21,20,16.39
1249,03/28/2020 ,09,35,2.47
1250,03/15/2020 ,18,15,27.2
1251,09/06/2020 ,07,35,12.39
1252,11/12/2020 ,18,00,35.76
1253,09/07/2020 ,18,10,20.69
1254,08/08/2020 ,14,45,19.98
1255,06/16/2020 ,23,55,9.55
1256,02/20/2020 ,20,20,17.12
1257,11/25/2020 ,01,30,19.64
1258,11/18/2020 ,10,10,0.22
1259,11/14/2020 ,16,25,-0.9
1260,02/14/2020 ,07,02,167.86
1261,12/30/2020 ,17,55,15.93
1262,01/17/2020 ,01,15,15.02
1263,01/14/2020 ,13,27,17.93
1264,08/20/2020 ,04,15,14.48
1265,07/17/2020 ,14,10,20.18
1266,06/24/2020 ,16,40,21.02
1267,08/09/2020 ,06,05,13.61
1268,12/01/2020 ,12,00,6.03
1269,05/03/2020 ,15,35,27.57
1270,11/17/2020 ,18,50,23.55
1271,11/06/2020 ,13,45,32.34
1272,10/23/2020 ,14,25,-3.47
1273,02/29/2020 ,19,25,0.85
1274,08/11/2020 ,14,10,23.63
1275,01/22/2020 ,10,55,18.73
1276,12/20/2020 ,12,00,19.38
1277,08/31/2020 ,05,35,16.14
1278,03/11/2020 ,18,45,90.14
1279,02/17/2020 ,17,15,16.99
1280,04/24/2020 ,05,40,-0.75
1281,06/12/2020 ,18,50,19.05
1282,12/17/2020 ,09,00,24.87
1283,07/11/2020 ,12,30,22.68
1284,09/21/2020 ,12,40,16.78
1285,12/11/2020 ,13,20,25.09
1286,09/15/2020 ,09,30,19.66
1287,09/02/2020 ,11,50,25.47
1288,06/26/2020 ,21,10,16.71
1289,01/04/2020 ,16,35,16.57
1290,06/01/2020 ,23,45,15.27
1291,04/20/2020 ,19,10,36.68
1292,08/03/2020 ,20,10,20.72
1293,02/16/2020 ,05,55,7.84
1294,02/21/2020 ,03,40,20.19
1295,02/19/2020 ,17,50,19.91
1296,02/25/2020 ,19,55,1.2
1297,06/15/2020 ,12,00,19.61
1298,09/23/2020 ,14,30,16.9
1299,03/04/2020 ,19,35,18.72
1300,03/03/2020 ,17,10,19.04
1301,08/13/2020 ,02,50,2.22
1302,04/04/2020 ,10,10,18.59
1303,02/03/2020 ,22,25,11.91
1304,04/02/2020 ,13,10,17.0
1305,04/08/2020 ,08,10,11.63
1306,12/07/2020 ,17,40,75.0
1307,03/03/2020 ,10,05,19.7
1308,07/12/2020 ,05,25,13.28
1309,08/20/2020 ,10,10,18.15
1310,09/29/2020 ,12,25,12.06
1311,06/26/2020 ,16,30,19.29
1312,05/02/2020 ,17,40,21.73
1313,04/25/2020 ,00,05,18.96
1314,05/20/2020 ,04,25,15.92
1315,01/24/2020 ,06,00,22.26
1316,06/19/2020 ,05,50,10.02
1317,08/17/2020 ,22,00,22.76
1318,11/06/2020 ,00,10,20.99
1319,08/30/2020 ,20,55,23.91
1320,07/01/2020 ,21,50,12.5
1321,04/06/2020 ,08,55,16.64
1322,01/25/2020 ,09,55,17.96
1323,07/14/2020 ,16,10,22.63
1324,06/09/2020 ,23,20,15.64
1325,11/25/2020 ,21,30,18.51
1326,07/18/2020 ,00,15,13.99
1327,07/14/2020 ,06,20,13.5
1328,10/21/2020 ,13,25,10.95
1329,06/22/2020 ,01,40,4.23
1330,11/09/2020 ,14,55,-1.39
1331,12/20/2020 ,15,15,18.0
1332,03/24/2020 ,12,50,15.44
1333,12/14/2020 ,07,30,79.12
1334,01/26/2020 ,20,35,14.65
1335,04/05/2020 ,21,35,6.04
1336,06/22/2020 ,08,15,9.5
1337,06/06/2020 ,03,55,12.03
1338,08/23/2020 ,10,50,17.97
1339,07/13/2020 ,01,20,14.13
1340,04/21/2020 ,23,20,-1.4
1341,10/19/2020 ,03,15,24.17
1342,07/05/2020 ,22,50,16.18
1343,11/16/2020 ,16,25,25.93
1344,05/10/2020 ,17,35,75.0
1345,09/23/2020 ,03,05,16.31
1346,05/28/2020 ,03,25,-0.75
1347,05/08/2020 ,07,00,0.26
1348,01/03/2020 ,10,45,13.5
1349,04/07/2020 ,13,10,18.91
1350,04/16/2020 ,08,15,-1.8
1351,07/19/2020 ,20,25,18.32
1352,05/07/2020 ,00,45,0.01
1353,02/01/2020 ,21,05,16.3
1354,09/22/2020 ,21,10,17.28
1355,01/27/2020 ,00,05,8.35
1356,01/17/2020 ,22,40,10.27
1357,03/01/2020 ,13,25,12.11
1358,10/12/2020 ,17,40,27.12
1359,05/06/2020 ,13,55,21.16
1360,11/10/2020 ,19,35,30.41
1361,12/31/2020 ,06,45,14.69
1362,04/01/2020 ,03,20,-4.99
1363,03/06/2020 ,20,50,8.57
1364,06/25/2020 ,21,50,16.37
1365,06/24/2020 ,15,10,20.79
1366,07/17/2020 ,23,00,15.21
1367,12/19/2020 ,23,21,18.57
1368,01/05/2020 ,06,30,16.8
1369,11/27/2020 ,22,10,29.76
1370,08/09/2020 ,08,30,14.55
1371,01/03/2020 ,07,40,15.75
1372,02/02/2020 ,14,20,2.45
1373,10/19/2020 ,12,35,43.14
1374,10/27/2020 ,17,25,101.04
1375,12/22/2020 ,16,35,-0.95
1376,04/27/2020 ,21,10,22.69
1377,05/12/2020 ,04,55,20.37
1378,02/16/2020 ,17,00,15.13
1379,03/09/2020 ,14,55,15.12
1380,07/22/2020 ,17,25,21.32
1381,08/16/2020 ,20,10,20.57
1382,08/16/2020 ,02,20,17.31
1383,06/01/2020 ,12,00,17.59
1384,03/07/2020 ,01,10,1.81
1385,04/18/2020 ,17,20,18.67
1386,01/21/2020 ,15,25,0.31
1387,09/16/2020 ,15,25,28.72
1388,09/23/2020 ,07,45,16.95
1389,01/30/2020 ,03,25,16.11
1390,04/24/2020 ,04,30,-0.18
1391,11/05/2020 ,12,00,28.17
1392,04/07/2020 ,07,20,6.95
1393,05/20/2020 ,20,50,15.33
1394,11/09/2020 ,22,05,-0.32
1395,12/13/2020 ,14,20,0.18
1396,01/27/2020 ,09,40,17.89
1397,02/29/2020 ,17,00,-6.9
1398,04/04/2020 ,08,40,17.54
1399,02/28/2020 ,01,35,14.01
1400,11/21/2020 ,04,20,20.37
1401,02/01/2020 ,05,00,8.21
1402,02/23/2020 ,22,40,-0.2
1403,11/26/2020 ,03,50,4.36
1404,10/24/2020 ,16,15,18.4
1405,07/09/2020 ,20,45,18.18
1406,12/01/2020 ,16,10,1.99
1407,02/05/2020 ,18,00,30.74
1408,08/08/2020 ,03,05,15.72
1409,06/10/2020 ,07,25,10.42
1410,02/29/2020 ,19,05,1.92
1411,10/19/2020 ,13,25,33.91
1412,12/30/2020 ,22,25,17.41
1413,08/21/2020 ,11,25,23.05
1414,07/24/2020 ,02,05,13.38
1415,08/18/2020 ,13,00,28.41
1416,10/20/2020 ,04,00,15.63
1417,10/21/2020 ,11,00,4.79
1418,11/12/2020 ,00,55,-0.73
1419,11/08/2020 ,17,55,7.72
1420,12/14/2020 ,06,40,41.57
1421,12/23/2020 ,00,55,-13.14
1422,07/28/2020 ,22,30,15.07
1423,12/27/2020 ,13,15,18.33
1424,09/27/2020 ,13,10,17.71
1425,09/04/2020 ,19,55,21.19
1426,04/27/2020 ,01,20,-0.84
1427,04/06/2020 ,22,40,7.25
1428,01/24/2020 ,11,05,17.26
1429,10/30/2020 ,22,35,16.77
1430,12/21/2020 ,14,20,18.41
1431,11/18/2020 ,15,25,0.57
1432,08/09/2020 ,23,35,15.12
1433,04/03/2020 ,03,35,11.75
1434,11/01/2020 ,22,55,17.94
1435,03/24/2020 ,21,50,33.94
1436,11/03/2020 ,02,25,-0.59
1437,11/10/2020 ,16,20,29.05
1438,10/27/2020 ,22,06,31.69
1439,03/07/2020 ,22,40,-0.36
1440,02/26/2020 ,22,20,16.54
