Date,Time,Power
20180225,1800,94.698
20180225,1900,140.874
20180225,2000,155.728
20180225,2100,199.596
20180225,2200,160.413
20180225,2300,161.855
20180226,0,129.743
20180226,100,129.38
20180226,200,166.508
20180226,300,51.442
20180226,400,8.735
20180226,500,0.677
20180226,600,0.127
20180226,700,0
20180226,800,0
20180226,900,0
20180226,1000,0
20180226,1100,0.157
20180226,1200,4.934
20180226,1300,13.635
20180226,1400,18.868
20180226,1500,19.34
20180226,1600,17.585
20180226,1700,19.347
20180226,1800,41.779
20180226,1900,89.392
20180226,2000,141.908
20180226,2100,161.834
20180226,2200,170.591
20180226,2300,175.062
20180227,0,174.852
20180227,100,166.891
20180227,200,172.911
20180227,300,162.204
20180227,400,143.183
20180227,500,69.53
20180227,600,24.437
20180227,700,9.964
20180227,800,5.138
20180227,900,4.601
20180227,1000,4.759
20180227,1100,3.816
20180227,1200,3.099
20180227,1300,5.096
20180227,1400,6.102
20180227,1500,6.235
20180227,1600,11.263
20180227,1700,6.215
20180227,1800,23.515
20180227,1900,0
20180227,2000,0
20180227,2100,0
20180227,2200,0
20180227,2300,177.25
20180228,0,175.892
20180228,100,177.178
20180228,200,215.439
20180228,300,215.724
20180228,400,216.167
20180228,500,206.075
20180228,600,172.745
20180228,700,131.787
20180228,800,99.275
20180228,900,80.973
20180228,1000,13.114
20180228,1100,28.195
20180228,1200,12.973
20180228,1300,7.856
20180228,1400,6.75
20180228,1500,8.577
20180228,1600,6.859
20180228,1700,3.446
20180228,1800,74.561
20180228,1900,129.872
20180228,2000,206.062
20180228,2100,89.29
20180228,2200,114.445
20180228,2300,165.919
20180301,0,187.477
20180301,100,202.874
20180301,200,217.299
20180301,300,198.555
20180301,400,82.89
20180301,500,182.978
20180301,600,205.116
20180301,700,214.051
20180301,800,214.871
20180301,900,227.652
20180301,1000,222.297
20180301,1100,140.235
20180301,1200,103.367
20180301,1300,92.893
20180301,1400,63.286
20180301,1500,50.286
20180301,1600,43.334
20180301,1700,41.956
20180301,1800,33.9
20180301,1900,30.915
20180301,2000,30.386
20180301,2100,38.964
20180301,2200,31.051
20180301,2300,30.655
20180302,0,18.45
20180302,100,17.787
20180302,200,26.788
20180302,300,29.78
20180302,400,31.833
20180302,500,35.307
20180302,600,42.803
20180302,700,44.386
20180302,800,41.921
20180302,900,21.446
20180302,1000,40.973
20180302,1100,54.907
20180302,1200,43.322
20180302,1300,50.843
20180302,1400,51.368
20180302,1500,41.414
20180302,1600,45.004
20180302,1700,50.315
20180302,1800,61.02
20180302,1900,90.666
20180302,2000,132.253
20180302,2100,206.046
20180302,2200,222.566
20180302,2300,231.406
20180303,0,216.443
20180303,100,219.711
20180303,200,220.811
20180303,300,217.233
20180303,400,205.929
20180303,500,211.179
20180303,600,216.675
20180303,700,202.184
20180303,800,164.39
20180303,900,162.514
20180303,1000,158.427
20180303,1100,129.984
20180303,1200,116.385
20180303,1300,158.881
20180303,1400,147.945
20180303,1500,135.078
20180303,1600,126.288
20180303,1700,126.461
20180303,1800,157.729
20180303,1900,176.013
20180303,2000,199.002
20180303,2100,205.226
20180303,2200,199.809
20180303,2300,205.157
20180304,0,200.94
20180304,100,187.79
20180304,200,139.011
20180304,300,151.397
20180304,400,86.771
20180304,500,70.145
20180304,600,69.895
20180304,700,72.54
20180304,800,69.031
20180304,900,86.908
20180304,1000,100.067
20180304,1100,135.385
20180304,1200,166.678
20180304,1300,0
20180304,1400,0
20180304,1500,0
20180304,1600,124.223
20180304,1700,127.297
20180304,1800,104.892
20180304,1900,145.881
20180304,2000,177.079
20180304,2100,219.899
20180304,2200,220.553
20180304,2300,220.628
20180305,0,219.582
20180305,100,220.963
20180305,200,207.649
20180305,300,171.586
20180305,400,139.004
20180305,500,93.748
20180305,600,84.738
20180305,700,82.351
20180305,800,83.166
20180305,900,59.6
20180305,1000,170.534
20180305,1100,161.354
20180305,1200,159.11
20180305,1300,99.327
20180305,1400,69.865
20180305,1500,50.91
20180305,1600,32.104
20180305,1700,21.202
20180305,1800,12.335
20180305,1900,5.568
20180305,2000,2.542
20180305,2100,20.858
20180305,2200,32.512
20180305,2300,34.155
20180306,0,32.331
20180306,100,21.464
20180306,200,23.435
20180306,300,40.8
20180306,400,21.069
20180306,500,7.647
20180306,600,3.945
20180306,700,0.001
20180306,800,0
20180306,900,0
20180306,1000,0
20180306,1100,2.906
20180306,1200,14.848
20180306,1300,8.773
20180306,1400,28.085
20180306,1500,41.964
20180306,1600,37.228
20180306,1700,28.488
20180306,1800,24.726
20180306,1900,32.473
20180306,2000,41.067
20180306,2100,36.573
20180306,2200,32.266
20180306,2300,30.619
20180307,0,36.872
20180307,100,47.107
20180307,200,71.61
20180307,300,80.566
20180307,400,104.46
20180307,500,78.397
20180307,600,50.491
20180307,700,31.68
20180307,800,14.66
20180307,900,0
20180307,1000,0
20180307,1100,0
20180307,1200,0
20180307,1300,0
20180307,1400,0.186
20180307,1500,2.086
20180307,1600,20.424
20180307,1700,22.188
20180307,1800,15.801
20180307,1900,17.125
20180307,2000,18.948
20180307,2100,38.377
20180307,2200,69.334
20180307,2300,85.551
20180308,0,132.856
20180308,100,140.48
20180308,200,114.037
20180308,300,105.375
20180308,400,103.111
20180308,500,110.361
20180308,600,132.355
20180308,700,145.159
20180308,800,127.673
20180308,900,126.292
20180308,1000,151.063
20180308,1100,159.341
20180308,1200,144.481
20180308,1300,174.854
20180308,1400,206.659
20180308,1500,211.425
20180308,1600,219.858
20180308,1700,224.753
20180308,1800,225.679
20180308,1900,229.235
20180308,2000,234.611
20180308,2100,239.515
20180308,2200,240.029
20180308,2300,240.01
20180309,0,239.662
20180309,100,239.356
20180309,200,235.11
20180309,300,238.702
20180309,400,238.839
20180309,500,238.786
20180309,600,238.411
20180309,700,235.383
20180309,800,229.393
20180309,900,224.935
20180309,1000,220.035
20180309,1100,204.959
20180309,1200,179.872
20180309,1300,175.431
20180309,1400,153.758
20180309,1500,106.364
20180309,1600,98.246
20180309,1700,85.688
20180309,1800,37.019
20180309,1900,67.964
20180309,2000,126.692
20180309,2100,179.181
20180309,2200,166.542
20180309,2300,158.821
20180310,0,110.848
20180310,100,88.771
20180310,200,101.285
20180310,300,108.027
20180310,400,99.451
20180310,500,86.947
20180310,600,103.364
20180310,700,90.832
20180310,800,63.016
20180310,900,44.496
20180310,1000,38.587
20180310,1100,32.81
20180310,1200,29.01
20180310,1300,22.74
20180310,1400,14.676
20180310,1500,9.75
20180310,1600,21.973
20180310,1700,52.691
20180310,1800,69.859
20180310,1900,53.754
20180310,2000,50.394
20180310,2100,36.869
20180310,2200,41.507
20180310,2300,174.989
20180311,0,182.081
20180311,100,188.27
20180311,300,238.381
20180311,400,239.539
20180311,500,240.048
20180311,600,240.024
20180311,700,240.043
20180311,800,240.046
20180311,900,239.687
20180311,1000,240.042
20180311,1100,240.015
20180311,1200,232.928
20180311,1300,199.907
20180311,1400,147.163
20180311,1500,115.627
20180311,1600,107.49
20180311,1700,94.829
20180311,1800,88.684
20180311,1900,76.205
20180311,2000,77.908
20180311,2100,96.659
20180311,2200,38.134
20180311,2300,35.812
20180312,0,26.301
20180312,100,20.611
20180312,200,23.494
20180312,300,32.331
20180312,400,45.569
20180312,500,40.033
20180312,600,30.469
20180312,700,25.922
20180312,800,18.143
20180312,900,8.678
20180312,1000,1.128
20180312,1100,1.864
20180312,1200,3.235
20180312,1300,0.98
20180312,1400,0.355
20180312,1500,0
20180312,1600,0
20180312,1700,0.006
20180312,1800,0.358
20180312,1900,2.683
20180312,2000,4.608
20180312,2100,8.94
20180312,2200,15.855
20180312,2300,15.781
20180313,0,29.059
20180313,100,30.266
20180313,200,35.409
20180313,300,40.037
20180313,400,42.771
20180313,500,50.237
20180313,600,47.408
20180313,700,39.646
20180313,800,22.834
20180313,900,4.272
20180313,1000,0.02
20180313,1100,1.979
20180313,1200,3.081
20180313,1300,5.335
20180313,1400,8.426
20180313,1500,7.512
20180313,1600,17.025
20180313,1700,20.498
20180313,1800,28.297
20180313,1900,34.277
20180313,2000,42.011
20180313,2100,62.312
20180313,2200,42.769
20180313,2300,45.08
20180314,0,30.208
20180314,100,29.783
20180314,200,27.547
20180314,300,19.713
20180314,400,20.294
20180314,500,20.617
20180314,600,32.873
20180314,700,36.089
20180314,800,44.689
20180314,900,45.648
20180314,1000,25.028
20180314,1100,33.63
20180314,1200,40.787
20180314,1300,37.135
20180314,1400,62.975
20180314,1500,55.214
20180314,1600,77.583
20180314,1700,86.925
20180314,1800,107.386
20180314,1900,144.433
20180314,2000,164.078
20180314,2100,179.119
20180314,2200,220.533
20180314,2300,226.403
20180315,0,229.322
20180315,100,229.315
20180315,200,227.967
20180315,300,229.169
20180315,400,231.087
20180315,500,232.994
20180315,600,233.482
20180315,700,233.699
20180315,800,233.644
20180315,900,232.588
20180315,1000,233.175
20180315,1100,233.57
20180315,1200,233.309
20180315,1300,232.872
20180315,1400,230.835
20180315,1500,221.833
20180315,1600,207.005
20180315,1700,211.67
20180315,1800,220.156
20180315,1900,239.017
20180315,2000,239.818
20180315,2100,240.01
20180315,2200,240.029
20180315,2300,240.031
20180316,0,240.027
20180316,100,240.02
20180316,200,239.579
20180316,300,233.483
20180316,400,193.194
20180316,500,131.014
20180316,600,114.066
20180316,700,108.279
20180316,800,110.339
20180316,900,104.819
20180316,1000,72.936
20180316,1100,110.428
20180316,1200,152.417
20180316,1300,97.618
20180316,1400,76.666
20180316,1500,77.662
20180316,1600,70.072
20180316,1700,65.482
20180316,1800,64.469
20180316,1900,46.277
20180316,2000,65.264
20180316,2100,92.72
20180316,2200,98.165
20180316,2300,106.571
20180317,0,147.625
20180317,100,178.19
20180317,200,177.105
20180317,300,150.123
20180317,400,112.886
20180317,500,84.751
20180317,600,32.52
20180317,700,0
20180317,800,0
20180317,900,0.014
20180317,1000,24.462
20180317,1100,20.706
20180317,1200,23.01
20180317,1300,1.512
20180317,1400,0.383
20180317,1500,1.041
20180317,1600,0.239
20180317,1700,0
20180317,1800,8.109
20180317,1900,64.712
20180317,2000,75.832
20180317,2100,97.196
20180317,2200,121.369
20180317,2300,104.261
20180318,0,79.427
20180318,100,81.106
20180318,200,76.52
20180318,300,33.237
20180318,400,25.894
20180318,500,28.331
20180318,600,17.883
20180318,700,37.63
20180318,800,39.432
20180318,900,39.042
20180318,1000,34.058
20180318,1100,53.509
20180318,1200,101.522
20180318,1300,122.512
20180318,1400,171.093
20180318,1500,210.535
20180318,1600,234.876
20180318,1700,238.379
20180318,1800,238.908
20180318,1900,238.726
20180318,2000,234.317
20180318,2100,233.996
20180318,2200,240.002
20180318,2300,240.004
20180319,0,239.929
20180319,100,238.389
20180319,200,238.443
20180319,300,239.386
20180319,400,239.308
20180319,500,238.867
20180319,600,235.533
20180319,700,235.452
20180319,800,232.44
20180319,900,223.171
20180319,1000,230.524
20180319,1100,230.285
20180319,1200,228.072
20180319,1300,209.117
20180319,1400,157.988
20180319,1500,97.823
20180319,1600,58.151
20180319,1700,50.32
20180319,1800,44.489
20180319,1900,36.804
20180319,2000,67.364
20180319,2100,103.877
20180319,2200,133.201
20180319,2300,154.021
20180320,0,182.17
20180320,100,144.845
20180320,200,105.822
20180320,300,119.462
20180320,400,77.851
20180320,500,54.256
20180320,600,36.572
20180320,700,19.869
20180320,800,11.289
20180320,900,2.265
20180320,1000,0
20180320,1100,8.209
20180320,1200,2.871
20180320,1300,0
20180320,1400,0
20180320,1500,0
20180320,1600,0
20180320,1700,0
20180320,1800,0.273
20180320,1900,5.096
20180320,2000,5.226
20180320,2100,11.556
20180320,2200,46.409
20180320,2300,90.319
20180321,0,144.343
20180321,100,206.439
20180321,200,222.279
20180321,300,226.257
20180321,400,213.609
20180321,500,212.211
20180321,600,194.803
20180321,700,186.359
20180321,800,158.367
20180321,900,118.031
20180321,1000,124.805
20180321,1100,140.284
20180321,1200,120.298
20180321,1300,144.966
20180321,1400,113.67
20180321,1500,131.206
20180321,1600,139.602
20180321,1700,130.622
20180321,1800,161.458
20180321,1900,198.65
20180321,2000,161.651
20180321,2100,144.393
20180321,2200,182.101
20180321,2300,191.205
20180322,0,179.239
20180322,100,208.829
20180322,200,178.443
20180322,300,206.998
20180322,400,225.144
20180322,500,221.507
20180322,600,212.544
20180322,700,190.941
20180322,800,175.786
20180322,900,135.294
20180322,1000,175.44
20180322,1100,187.268
20180322,1200,182.576
20180322,1300,187.474
20180322,1400,191.244
20180322,1500,209.087
20180322,1600,213.688
20180322,1700,208.561
20180322,1800,224.458
20180322,1900,213.863
20180322,2000,224.69
20180322,2100,232.856
20180322,2200,239.969
20180322,2300,239.979
20180323,0,239.864
20180323,100,239.622
20180323,200,239.601
20180323,300,238.685
20180323,400,239.575
20180323,500,239.335
20180323,600,234.764
20180323,700,233.507
20180323,800,239.057
20180323,900,235.524
20180323,1000,239.229
20180323,1100,239.087
20180323,1200,232.89
20180323,1300,226.145
20180323,1400,227.81
20180323,1500,226.411
20180323,1600,217.439
20180323,1700,228.983
20180323,1800,231.044
20180323,1900,232.413
20180323,2000,238.34
20180323,2100,239.872
20180323,2200,239.673
20180323,2300,239.284
20180324,0,239.48
20180324,100,231.895
20180324,200,208.065
20180324,300,182.058
20180324,400,184.041
20180324,500,184.483
20180324,600,142.859
20180324,700,99.676
20180324,800,54.727
20180324,900,17.843
20180324,1000,0.8
20180324,1100,38.496
20180324,1200,22.144
20180324,1300,14.445
20180324,1400,0.875
20180324,1500,0.116
20180324,1600,0
20180324,1700,0
20180324,1800,0
20180324,1900,0.833
20180324,2000,14.321
20180324,2100,47.426
20180324,2200,96.34
20180324,2300,167.276
20180325,0,214.771
20180325,100,213.629
20180325,200,168.063
20180325,300,117.711
20180325,400,55.838
20180325,500,54.262
20180325,600,86.123
20180325,700,115.407
20180325,800,157.543
20180325,900,186.279
20180325,1000,91.316
20180325,1100,55.07
20180325,1200,58.574
20180325,1300,66.608
20180325,1400,77.707
20180325,1500,91.081
20180325,1600,73.66
20180325,1700,106.265
20180325,1800,98.19
20180325,1900,23.915
20180325,2000,17.625
20180325,2100,13.977
20180325,2200,44.324
20180325,2300,64.703
20180326,0,65.291
20180326,100,113.032
20180326,200,109.059
20180326,300,212.773
20180326,400,172.62
20180326,500,199.378
20180326,600,128.475
20180326,700,75.523
20180326,800,75.522
20180326,900,66.294
20180326,1000,60.322
20180326,1100,72.147
20180326,1200,32.559
20180326,1300,18.989
20180326,1400,3.733
20180326,1500,1.616
20180326,1600,4.14
20180326,1700,19.644
20180326,1800,4.974
20180326,1900,0.057
20180326,2000,0
20180326,2100,0
20180326,2200,8.209
20180326,2300,84.003
20180327,0,19.516
20180327,100,0
20180327,200,0.334
20180327,300,52.956
20180327,400,46.429
20180327,500,26.917
20180327,600,4.838
20180327,700,1.049
20180327,800,7.632
20180327,900,6.131
20180327,1000,11.73
20180327,1100,5.472
20180327,1200,33.173
20180327,1300,30.967
20180327,1400,73.341
20180327,1500,36.469
20180327,1600,28.17
20180327,1700,19.935
20180327,1800,8.803
20180327,1900,26.109
20180327,2000,71.223
20180327,2100,160.422
20180327,2200,199.183
20180327,2300,223.976
20180328,0,193.694
20180328,100,123.471
20180328,200,86.753
20180328,300,99.642
20180328,400,117.241
20180328,500,76.678
20180328,600,73.509
20180328,700,3.583
20180328,800,0.019
20180328,900,0
20180328,1000,31.411
20180328,1100,21.747
20180328,1200,36.007
20180328,1300,8.302
20180328,1400,0.095
20180328,1500,0.205
20180328,1600,1.79
20180328,1700,1.009
20180328,1800,16.294
20180328,1900,44.85
20180328,2000,45.052
20180328,2100,51.917
20180328,2200,129.36
20180328,2300,166.419
20180329,0,222.517
20180329,100,217.392
20180329,200,165.015
20180329,300,164.573
20180329,400,147.871
20180329,500,140.881
20180329,600,129.235
20180329,700,171.543
20180329,800,143.14
20180329,900,105.163
20180329,1000,177.815
20180329,1100,147.369
20180329,1200,128.864
20180329,1300,102.549
20180329,1400,71.87
20180329,1500,54.422
20180329,1600,55.346
20180329,1700,32.298
