,date,hour,minute,lmp
63789,08/21/2018 ,14,25,65.29
63790,08/19/2018 ,00,35,19.77
63791,09/09/2018 ,17,40,21.25
63792,10/02/2018 ,02,10,18.57
63793,08/30/2018 ,02,25,16.81
63794,08/14/2018 ,01,50,18.81
63795,02/28/2018 ,12,00,20.27
63796,07/27/2018 ,11,30,30.56
63797,09/20/2018 ,12,00,35.55
63798,12/01/2018 ,05,25,-2.34
63799,08/31/2018 ,15,45,41.34
63800,03/07/2018 ,12,45,19.4
63801,12/28/2018 ,18,55,31.28
63802,09/13/2018 ,01,15,17.35
63803,09/18/2018 ,09,05,23.53
63804,08/05/2018 ,17,50,25.7
63805,10/22/2018 ,19,25,23.61
63806,11/11/2018 ,08,30,21.34
63807,04/06/2018 ,20,55,3.07
63808,06/15/2018 ,09,35,18.06
63809,09/08/2018 ,14,20,27.3
63810,12/27/2018 ,18,55,27.1
63811,10/01/2018 ,03,30,18.84
63812,03/02/2018 ,17,15,18.15
63813,06/26/2018 ,18,30,25.59
63814,01/21/2018 ,06,10,-0.46
63815,09/13/2018 ,03,20,19.62
63816,02/17/2018 ,23,30,20.06
63817,04/04/2018 ,16,10,19.57
63818,04/02/2018 ,07,10,81.97
63819,01/04/2018 ,05,30,58.43
63820,07/22/2018 ,04,10,0.01
63821,08/10/2018 ,11,25,28.09
63822,12/07/2018 ,17,10,55.91
63823,11/06/2018 ,12,45,74.68
63824,10/09/2018 ,17,45,24.36
63825,01/05/2018 ,16,50,24.87
63826,10/29/2018 ,01,45,17.52
63827,03/12/2018 ,06,35,18.94
63828,01/17/2018 ,21,45,43.35
63829,09/02/2018 ,16,15,28.73
63830,10/22/2018 ,09,55,25.78
63831,01/09/2018 ,18,10,19.69
63832,05/09/2018 ,04,50,1.31
63833,05/22/2018 ,08,45,22.72
63834,04/08/2018 ,21,10,16.65
63835,12/20/2018 ,15,45,0.99
63836,09/17/2018 ,09,25,29.82
63837,09/09/2018 ,08,30,19.83
63838,12/13/2018 ,09,45,26.39
63839,10/20/2018 ,07,50,20.98
63840,03/28/2018 ,07,10,75.0
63841,09/13/2018 ,00,15,22.1
63842,03/30/2018 ,03,35,16.68
63843,09/26/2018 ,05,50,16.76
63844,07/10/2018 ,23,30,19.04
63845,04/11/2018 ,21,00,-0.35
63846,05/13/2018 ,04,30,7.16
63847,08/30/2018 ,03,25,16.37
63848,02/01/2018 ,14,50,16.29
63849,09/28/2018 ,05,15,17.08
63850,07/02/2018 ,19,20,25.56
63851,05/09/2018 ,18,15,-0.35
63852,06/12/2018 ,03,50,16.53
63853,01/14/2018 ,02,55,15.53
63854,11/19/2018 ,18,45,41.89
63855,07/27/2018 ,10,00,27.61
63856,02/07/2018 ,23,50,20.39
63857,04/20/2018 ,04,55,1.25
63858,12/27/2018 ,07,25,18.1
63859,08/02/2018 ,21,45,20.9
63860,03/26/2018 ,05,50,15.68
63861,09/28/2018 ,15,25,21.25
63862,07/28/2018 ,07,15,18.99
63863,06/27/2018 ,20,25,27.35
63864,05/04/2018 ,17,30,23.47
63865,01/18/2018 ,12,55,24.17
63866,05/08/2018 ,11,05,-2.07
63867,09/12/2018 ,21,45,22.01
63868,11/15/2018 ,08,45,32.83
63869,07/31/2018 ,07,05,22.77
63870,10/25/2018 ,02,20,23.88
63871,06/05/2018 ,10,40,27.16
63872,08/20/2018 ,07,15,20.57
63873,09/20/2018 ,19,45,29.29
63874,05/03/2018 ,22,30,18.61
63875,01/30/2018 ,00,40,18.13
63876,10/30/2018 ,06,20,18.29
63877,09/17/2018 ,16,05,69.62
63878,11/23/2018 ,13,30,16.64
63879,08/19/2018 ,01,00,19.35
63880,04/17/2018 ,00,05,-1.42
63881,05/23/2018 ,17,40,24.91
63882,06/22/2018 ,12,15,30.12
63883,04/06/2018 ,16,05,27.3
63884,01/25/2018 ,17,05,19.32
63885,04/29/2018 ,13,20,2.35
63886,08/29/2018 ,00,20,17.66
63887,04/16/2018 ,09,15,1.85
63888,10/26/2018 ,21,30,23.0
63889,01/02/2018 ,12,25,45.46
63890,03/30/2018 ,15,20,17.56
63891,05/23/2018 ,20,00,32.08
63892,08/06/2018 ,12,20,31.55
63893,12/18/2018 ,18,40,41.27
63894,11/02/2018 ,04,25,16.5
63895,01/31/2018 ,03,20,8.95
63896,07/25/2018 ,13,20,75.56
63897,11/05/2018 ,16,35,40.56
63898,08/11/2018 ,01,20,23.71
63899,10/02/2018 ,06,40,21.27
63900,11/28/2018 ,11,50,24.33
63901,03/10/2018 ,14,55,24.43
63902,12/22/2018 ,11,10,22.03
63903,05/31/2018 ,22,50,18.53
63904,05/23/2018 ,06,00,18.26
63905,06/15/2018 ,23,20,24.1
63906,01/01/2018 ,11,55,40.98
63907,10/18/2018 ,03,35,19.85
63908,11/07/2018 ,03,55,20.18
63909,09/27/2018 ,18,35,27.08
63910,09/18/2018 ,20,30,22.97
63911,01/14/2018 ,18,50,25.62
63912,03/29/2018 ,05,45,16.31
63913,02/08/2018 ,23,45,13.02
63914,07/25/2018 ,04,00,18.21
63915,03/15/2018 ,20,25,7.87
63916,09/10/2018 ,01,40,17.29
63917,03/18/2018 ,12,30,21.67
63918,02/05/2018 ,11,50,21.63
63919,09/26/2018 ,03,20,19.59
63920,12/12/2018 ,11,00,40.08
63921,08/09/2018 ,11,00,32.02
63922,12/02/2018 ,07,45,62.22
63923,08/06/2018 ,21,35,24.94
63924,04/14/2018 ,12,35,-1.62
63925,06/16/2018 ,20,50,30.76
63926,04/20/2018 ,00,10,16.06
63927,05/06/2018 ,17,30,54.96
63928,05/10/2018 ,00,00,-0.13
63929,03/14/2018 ,02,30,16.57
63930,08/06/2018 ,15,30,33.11
63931,09/18/2018 ,10,05,24.64
63932,09/30/2018 ,12,50,25.11
63933,11/18/2018 ,01,20,19.12
63934,02/21/2018 ,00,05,16.86
63935,10/27/2018 ,05,45,19.94
63936,07/27/2018 ,16,40,45.81
63937,01/20/2018 ,16,30,17.89
63938,06/10/2018 ,06,10,19.5
63939,03/07/2018 ,15,35,18.86
63940,10/22/2018 ,13,50,25.64
63941,07/05/2018 ,16,00,30.2
63942,01/05/2018 ,23,00,19.7
63943,06/01/2018 ,10,10,22.1
63944,03/16/2018 ,03,35,0.17
63945,03/22/2018 ,11,10,18.63
63946,11/29/2018 ,13,25,24.66
63947,03/07/2018 ,18,30,20.69
63948,10/23/2018 ,03,36,19.86
63949,06/24/2018 ,19,30,25.56
63950,08/05/2018 ,02,25,17.7
63951,01/04/2018 ,05,45,71.3
63952,06/22/2018 ,23,35,11.26
63953,02/14/2018 ,16,10,12.24
63954,09/25/2018 ,20,30,38.73
63955,02/20/2018 ,20,00,17.97
63956,04/02/2018 ,16,55,21.85
63957,07/27/2018 ,10,05,27.62
63958,11/19/2018 ,00,45,41.77
63959,01/28/2018 ,11,40,29.04
63960,03/27/2018 ,19,45,19.61
63961,04/26/2018 ,04,00,16.56
63962,06/15/2018 ,03,40,16.64
63963,07/15/2018 ,09,00,19.02
63964,02/19/2018 ,16,15,18.37
63965,04/14/2018 ,01,50,-0.39
63966,09/11/2018 ,09,30,21.79
63967,12/12/2018 ,06,35,44.59
63968,06/26/2018 ,06,55,17.57
63969,12/08/2018 ,21,25,53.66
63970,08/30/2018 ,22,35,25.5
63971,07/10/2018 ,12,10,31.75
63972,05/19/2018 ,20,10,22.61
63973,01/17/2018 ,01,25,44.65
63974,10/04/2018 ,05,30,20.85
63975,06/04/2018 ,12,15,22.71
63976,04/10/2018 ,16,20,20.98
63977,03/17/2018 ,08,00,17.98
63978,03/19/2018 ,23,40,15.01
63979,05/21/2018 ,00,05,17.63
63980,11/16/2018 ,10,05,37.78
63981,07/15/2018 ,22,05,26.71
63982,12/23/2018 ,11,40,26.0
63983,09/01/2018 ,04,25,16.06
63984,11/07/2018 ,10,30,32.49
63985,05/16/2018 ,23,35,12.35
63986,10/01/2018 ,11,20,21.92
63987,01/09/2018 ,19,05,3.39
63988,09/03/2018 ,17,45,20.71
63989,05/10/2018 ,06,30,4.87
63990,03/31/2018 ,09,35,3.64
63991,06/07/2018 ,01,30,17.19
63992,01/28/2018 ,14,10,26.56
63993,02/27/2018 ,02,45,-0.01
63994,04/13/2018 ,05,05,-0.39
63995,04/19/2018 ,06,30,18.7
63996,04/07/2018 ,23,10,27.01
63997,08/10/2018 ,10,30,28.69
63998,11/19/2018 ,23,15,47.44
63999,02/16/2018 ,15,30,19.14
64000,04/08/2018 ,22,30,15.39
64001,07/13/2018 ,22,45,20.82
64002,01/06/2018 ,22,50,0.76
64003,12/24/2018 ,15,15,20.3
64004,05/10/2018 ,14,35,-0.35
64005,09/23/2018 ,04,55,17.27
64006,01/02/2018 ,21,20,42.23
64007,05/07/2018 ,13,35,-0.68
64008,02/11/2018 ,16,10,21.47
64009,12/31/2018 ,10,55,15.56
64010,09/03/2018 ,11,00,22.02
64011,02/25/2018 ,04,35,17.15
64012,05/29/2018 ,12,05,30.04
64013,01/13/2018 ,21,15,18.58
64014,02/16/2018 ,18,35,20.4
64015,03/04/2018 ,11,35,17.06
64016,01/15/2018 ,03,15,9.69
64017,06/27/2018 ,10,35,21.11
64018,10/10/2018 ,19,00,32.29
64019,11/06/2018 ,20,50,36.56
64020,06/02/2018 ,19,15,21.12
64021,03/21/2018 ,18,15,18.84
64022,09/27/2018 ,19,00,27.26
64023,04/03/2018 ,19,20,0.46
64024,04/30/2018 ,05,20,8.7
64025,07/17/2018 ,20,35,35.18
64026,07/31/2018 ,16,40,32.57
64027,12/11/2018 ,22,40,26.89
64028,05/06/2018 ,19,10,43.67
64029,09/30/2018 ,13,20,13.84
64030,08/04/2018 ,05,25,18.5
64031,05/07/2018 ,06,35,8.55
64032,07/16/2018 ,14,15,44.53
64033,12/23/2018 ,18,05,25.55
64034,06/21/2018 ,03,00,18.23
64035,05/28/2018 ,18,20,36.43
64036,12/22/2018 ,07,20,20.19
64037,04/09/2018 ,15,00,19.28
64038,07/21/2018 ,17,10,85.17
64039,12/09/2018 ,09,30,40.03
64040,04/22/2018 ,12,00,19.91
64041,09/05/2018 ,06,55,29.09
64042,11/03/2018 ,12,40,13.51
64043,07/05/2018 ,15,25,30.63
64044,12/13/2018 ,01,15,12.79
64045,05/26/2018 ,04,20,2.84
64046,11/14/2018 ,15,40,26.44
64047,06/13/2018 ,13,50,121.26
64048,01/13/2018 ,03,55,21.69
64049,08/09/2018 ,08,05,20.68
64050,01/16/2018 ,14,00,41.26
64051,01/23/2018 ,19,00,26.28
64052,02/26/2018 ,19,20,17.66
64053,10/08/2018 ,12,35,26.68
64054,08/26/2018 ,00,00,18.28
64055,05/06/2018 ,05,55,-0.38
64056,08/19/2018 ,03,15,18.49
64057,05/24/2018 ,21,20,25.37
64058,10/09/2018 ,09,20,30.48
64059,02/07/2018 ,04,45,19.44
64060,10/02/2018 ,01,30,18.78
64061,04/02/2018 ,16,00,22.98
64062,09/26/2018 ,17,40,34.31
64063,03/22/2018 ,10,00,17.21
64064,01/07/2018 ,10,05,15.74
64065,08/07/2018 ,08,40,25.48
64066,07/28/2018 ,22,40,22.81
64067,03/28/2018 ,13,25,24.27
64068,07/12/2018 ,04,00,17.0
64069,06/25/2018 ,13,15,32.23
64070,08/03/2018 ,14,20,33.97
64071,03/06/2018 ,12,15,18.75
64072,08/08/2018 ,06,40,19.31
64073,11/06/2018 ,15,35,144.86
64074,08/30/2018 ,23,00,25.22
64075,09/22/2018 ,14,40,16.81
64076,03/23/2018 ,16,30,7.02
64077,10/02/2018 ,07,00,21.86
64078,07/15/2018 ,23,15,21.8
64079,10/19/2018 ,15,55,36.4
64080,03/05/2018 ,20,45,22.38
64081,06/16/2018 ,02,10,16.73
64082,01/05/2018 ,21,15,24.91
64083,12/12/2018 ,07,25,35.46
64084,02/19/2018 ,17,05,18.34
64085,09/16/2018 ,10,30,21.51
64086,04/12/2018 ,11,40,2.61
64087,11/30/2018 ,17,55,2.54
64088,09/08/2018 ,06,50,18.95
64089,08/18/2018 ,07,10,19.93
64090,09/06/2018 ,20,15,32.08
64091,02/11/2018 ,20,40,31.69
64092,10/23/2018 ,07,35,35.03
64093,01/17/2018 ,12,30,55.96
64094,09/14/2018 ,09,40,23.2
64095,08/13/2018 ,02,05,18.4
64096,03/25/2018 ,21,30,18.48
64097,09/06/2018 ,12,15,33.81
64098,02/04/2018 ,07,30,19.56
64099,04/11/2018 ,23,10,-1.43
64100,03/17/2018 ,15,55,22.87
64101,01/13/2018 ,15,40,18.97
64102,10/14/2018 ,06,35,19.55
64103,01/28/2018 ,06,45,35.35
64104,09/08/2018 ,04,55,19.17
64105,06/26/2018 ,04,00,16.2
64106,01/01/2018 ,04,55,30.32
64107,09/26/2018 ,12,10,24.98
64108,04/09/2018 ,13,30,20.1
64109,06/13/2018 ,09,00,22.93
64110,05/16/2018 ,09,20,22.14
64111,03/06/2018 ,03,55,16.4
64112,09/08/2018 ,09,50,20.81
64113,04/20/2018 ,01,10,15.93
64114,09/22/2018 ,01,50,13.17
64115,12/06/2018 ,17,30,64.15
64116,01/29/2018 ,07,20,20.7
64117,01/02/2018 ,10,05,48.43
64118,03/19/2018 ,18,15,20.83
64119,09/09/2018 ,13,05,23.04
64120,03/20/2018 ,13,20,25.93
64121,06/27/2018 ,04,25,16.56
64122,05/30/2018 ,19,55,17.34
64123,07/18/2018 ,00,40,17.3
64124,04/04/2018 ,03,00,16.76
64125,08/13/2018 ,23,05,19.65
64126,07/14/2018 ,21,40,28.17
64127,03/28/2018 ,20,20,45.6
64128,11/21/2018 ,19,55,30.43
64129,11/27/2018 ,08,55,24.22
64130,02/12/2018 ,07,15,35.01
64131,11/29/2018 ,23,15,23.84
64132,03/19/2018 ,11,55,1.29
64133,05/25/2018 ,19,10,27.78
64134,04/24/2018 ,02,15,1.27
64135,03/03/2018 ,02,40,-0.29
64136,12/29/2018 ,04,55,30.17
64137,03/06/2018 ,07,10,16.81
64138,06/22/2018 ,08,35,19.46
64139,11/16/2018 ,12,25,29.1
64140,12/25/2018 ,14,55,20.78
64141,02/10/2018 ,22,15,21.08
64142,09/12/2018 ,14,40,61.7
64143,08/02/2018 ,00,00,18.76
64144,08/29/2018 ,21,55,21.36
64145,06/30/2018 ,02,10,21.04
64146,11/04/2018 ,03,30,19.96
64147,04/27/2018 ,22,40,20.81
64148,03/19/2018 ,00,15,15.22
64149,07/09/2018 ,03,45,17.36
64150,08/10/2018 ,00,15,22.59
64151,11/08/2018 ,11,35,40.33
64152,01/20/2018 ,02,05,14.41
64153,07/13/2018 ,10,50,25.1
64154,07/18/2018 ,18,40,44.03
64155,03/26/2018 ,17,25,29.89
64156,01/31/2018 ,14,05,18.34
64157,06/23/2018 ,20,50,30.16
64158,04/21/2018 ,12,35,18.11
64159,05/25/2018 ,05,55,14.63
64160,01/27/2018 ,01,25,16.4
64161,11/21/2018 ,08,15,35.16
64162,08/06/2018 ,18,30,27.76
64163,03/08/2018 ,16,15,11.21
64164,07/18/2018 ,15,45,423.22
64165,04/17/2018 ,10,55,4.31
64166,10/12/2018 ,21,40,29.87
64167,05/16/2018 ,11,20,31.61
64168,09/22/2018 ,10,05,17.39
64169,10/19/2018 ,11,10,51.26
64170,09/22/2018 ,21,10,19.13
64171,11/29/2018 ,14,55,29.66
64172,04/08/2018 ,20,10,18.34
64173,12/24/2018 ,17,35,23.89
64174,10/28/2018 ,18,25,39.5
64175,05/07/2018 ,07,20,7.89
64176,10/22/2018 ,23,40,19.01
64177,09/04/2018 ,09,35,23.23
64178,09/22/2018 ,00,45,14.59
64179,08/21/2018 ,21,40,29.3
64180,12/25/2018 ,07,30,23.69
64181,01/07/2018 ,14,40,15.95
64182,05/10/2018 ,19,35,-0.36
64183,01/18/2018 ,10,00,53.93
64184,06/16/2018 ,12,45,18.21
64185,09/08/2018 ,05,40,19.23
64186,03/30/2018 ,05,50,17.57
64187,05/28/2018 ,00,20,21.44
64188,01/13/2018 ,14,55,19.19
64189,11/12/2018 ,12,00,8.56
64190,03/24/2018 ,08,40,16.47
64191,05/23/2018 ,08,30,23.93
64192,09/18/2018 ,12,25,-0.84
64193,04/04/2018 ,14,35,19.42
64194,06/14/2018 ,02,00,19.81
64195,02/17/2018 ,19,55,19.26
64196,04/08/2018 ,09,30,22.44
64197,01/13/2018 ,07,10,28.83
64198,01/27/2018 ,15,35,19.51
64199,03/30/2018 ,16,15,17.75
64200,03/19/2018 ,19,00,27.3
64201,01/09/2018 ,14,05,18.96
64202,09/28/2018 ,13,40,22.83
64203,07/20/2018 ,18,40,33.1
64204,04/22/2018 ,16,45,24.27
64205,08/06/2018 ,23,15,24.71
64206,06/09/2018 ,09,05,18.4
64207,07/31/2018 ,20,35,27.22
64208,11/02/2018 ,09,20,21.09
64209,03/21/2018 ,00,15,17.94
64210,01/12/2018 ,23,25,19.22
64211,09/25/2018 ,12,25,24.15
64212,09/30/2018 ,07,55,18.83
64213,11/24/2018 ,08,15,37.56
64214,03/22/2018 ,08,00,5.18
64215,06/29/2018 ,14,35,33.32
64216,03/20/2018 ,06,05,18.8
64217,11/06/2018 ,02,15,19.13
64218,12/16/2018 ,11,40,27.68
64219,08/13/2018 ,03,10,18.36
64220,01/04/2018 ,11,50,39.95
64221,08/09/2018 ,10,05,28.4
64222,10/03/2018 ,02,25,11.81
64223,05/24/2018 ,07,40,18.89
64224,11/04/2018 ,12,50,25.16
64225,01/15/2018 ,07,50,18.07
64226,03/22/2018 ,23,05,2.3
64227,05/29/2018 ,06,30,14.76
64228,11/12/2018 ,11,45,8.45
64229,12/10/2018 ,20,45,31.55
64230,06/13/2018 ,06,55,19.32
64231,08/16/2018 ,20,40,33.96
64232,12/12/2018 ,06,30,34.91
64233,02/19/2018 ,16,10,18.52
64234,11/04/2018 ,13,50,24.15
64235,05/06/2018 ,08,55,18.0
64236,11/25/2018 ,14,05,2.55
64237,09/23/2018 ,00,10,19.38
64238,08/10/2018 ,02,40,20.39
64239,12/08/2018 ,00,00,29.53
64240,05/21/2018 ,21,05,24.51
64241,08/13/2018 ,19,20,23.98
64242,08/01/2018 ,20,45,36.36
64243,09/12/2018 ,04,20,17.81
64244,11/07/2018 ,08,30,23.98
64245,03/08/2018 ,20,45,11.62
64246,11/01/2018 ,19,30,949.43
64247,05/13/2018 ,10,00,2.95
64248,11/25/2018 ,02,30,0.0
64249,01/17/2018 ,02,15,44.83
64250,11/07/2018 ,05,35,22.11
64251,07/12/2018 ,22,15,18.3
64252,12/24/2018 ,11,50,15.33
64253,10/12/2018 ,15,25,847.42
64254,07/01/2018 ,02,50,16.75
64255,03/28/2018 ,21,30,20.77
64256,05/23/2018 ,04,05,14.18
64257,08/07/2018 ,17,45,35.7
64258,07/08/2018 ,01,35,20.18
64259,08/22/2018 ,03,50,18.31
64260,05/05/2018 ,07,35,17.88
64261,08/12/2018 ,12,05,23.94
64262,08/12/2018 ,09,35,20.5
64263,09/21/2018 ,10,55,28.98
64264,07/25/2018 ,11,25,32.09
64265,10/09/2018 ,00,10,20.89
64266,09/25/2018 ,21,25,31.78
64267,01/29/2018 ,19,45,23.59
64268,05/15/2018 ,18,25,20.15
64269,02/06/2018 ,10,25,25.5
64270,11/25/2018 ,08,40,16.04
64271,08/04/2018 ,12,55,30.46
64272,05/22/2018 ,02,15,16.86
64273,05/25/2018 ,17,00,28.33
64274,08/27/2018 ,17,40,20.42
64275,02/16/2018 ,00,35,18.12
64276,02/22/2018 ,12,10,32.88
64277,02/07/2018 ,16,35,20.04
64278,01/07/2018 ,01,40,-2.95
64279,12/23/2018 ,21,00,23.29
64280,08/24/2018 ,13,40,36.15
64281,02/03/2018 ,04,35,5.32
64282,11/13/2018 ,07,25,34.06
64283,02/10/2018 ,14,45,26.27
64284,02/01/2018 ,05,20,17.06
64285,11/20/2018 ,00,15,41.74
64286,08/21/2018 ,20,40,30.17
64287,06/19/2018 ,18,25,24.46
64288,03/31/2018 ,11,35,-0.38
64289,01/20/2018 ,03,15,16.81
64290,06/08/2018 ,03,20,11.35
64291,03/14/2018 ,18,15,18.01
64292,04/14/2018 ,08,10,19.07
64293,08/15/2018 ,22,55,21.4
64294,10/06/2018 ,07,05,21.07
64295,05/29/2018 ,21,00,31.52
64296,01/26/2018 ,04,20,6.11
64297,08/09/2018 ,19,40,32.97
64298,02/27/2018 ,17,40,21.42
64299,09/03/2018 ,10,25,20.87
64300,08/29/2018 ,07,35,17.25
64301,04/14/2018 ,05,15,-0.37
64302,06/11/2018 ,01,15,23.71
64303,09/28/2018 ,06,40,17.6
64304,05/20/2018 ,06,40,8.27
64305,12/03/2018 ,16,55,40.45
64306,08/03/2018 ,08,00,17.73
64307,03/02/2018 ,14,20,19.7
64308,11/14/2018 ,10,15,39.78
64309,06/21/2018 ,15,20,37.02
64310,09/25/2018 ,06,45,17.86
64311,05/12/2018 ,13,50,49.49
64312,04/13/2018 ,12,25,-1.81
64313,09/08/2018 ,01,20,20.54
64314,12/09/2018 ,17,55,38.48
64315,06/21/2018 ,18,25,47.98
64316,02/05/2018 ,09,50,22.82
64317,03/02/2018 ,19,25,16.04
64318,11/16/2018 ,04,00,23.74
64319,05/25/2018 ,15,25,38.14
64320,08/31/2018 ,06,40,19.85
64321,03/26/2018 ,07,55,18.79
64322,07/13/2018 ,00,20,15.92
64323,07/27/2018 ,12,05,32.02
64324,11/17/2018 ,04,45,21.83
64325,10/03/2018 ,16,45,71.05
64326,05/07/2018 ,04,15,-0.39
64327,07/23/2018 ,00,05,18.79
64328,01/28/2018 ,09,40,35.42
64329,04/27/2018 ,11,40,27.13
64330,06/20/2018 ,16,40,46.12
64331,05/17/2018 ,15,45,21.82
64332,05/24/2018 ,13,35,31.16
64333,01/26/2018 ,17,45,19.78
64334,02/19/2018 ,17,00,18.84
64335,04/14/2018 ,02,03,-0.39
64336,01/16/2018 ,22,25,66.33
64337,07/22/2018 ,06,15,-0.44
64338,05/19/2018 ,07,05,15.83
64339,01/29/2018 ,23,20,18.44
64340,08/10/2018 ,22,35,23.34
64341,10/18/2018 ,19,30,35.46
64342,07/26/2018 ,14,15,64.06
64343,07/27/2018 ,08,05,20.39
64344,08/15/2018 ,05,35,19.55
64345,12/11/2018 ,23,45,20.43
64346,02/04/2018 ,05,00,16.55
64347,03/22/2018 ,09,10,237.16
64348,11/21/2018 ,04,20,26.99
64349,03/07/2018 ,00,30,15.27
64350,03/19/2018 ,01,25,2.18
64351,10/22/2018 ,06,55,30.41
64352,02/15/2018 ,21,00,18.36
64353,03/10/2018 ,07,30,16.91
64354,01/01/2018 ,15,10,29.71
64355,05/12/2018 ,00,05,0.08
64356,04/28/2018 ,03,25,17.0
64357,04/16/2018 ,06,35,-0.36
64358,10/29/2018 ,03,40,16.49
64359,12/09/2018 ,04,00,32.88
64360,07/28/2018 ,14,50,128.39
64361,11/04/2018 ,00,05,20.41
64362,07/06/2018 ,10,10,31.27
64363,01/12/2018 ,13,55,19.29
64364,04/25/2018 ,05,35,-0.39
64365,01/07/2018 ,21,25,18.15
64366,09/06/2018 ,20,10,35.74
64367,12/26/2018 ,15,05,15.44
64368,10/29/2018 ,06,30,18.32
64369,10/15/2018 ,12,45,15.86
64370,03/21/2018 ,12,43,19.04
64371,06/06/2018 ,04,00,15.23
64372,12/20/2018 ,12,30,11.42
64373,01/28/2018 ,08,00,27.7
64374,12/26/2018 ,21,00,19.72
64375,08/27/2018 ,09,00,17.19
64376,09/25/2018 ,21,35,30.71
64377,10/17/2018 ,06,50,23.4
64378,10/10/2018 ,13,45,32.22
64379,10/05/2018 ,06,35,33.55
64380,04/17/2018 ,02,20,-5.82
64381,12/14/2018 ,02,00,16.98
64382,09/07/2018 ,19,35,28.95
64383,08/18/2018 ,21,15,30.53
64384,08/19/2018 ,21,50,29.48
64385,10/09/2018 ,10,30,33.9
64386,12/29/2018 ,15,05,22.44
64387,11/11/2018 ,04,05,17.61
64388,09/11/2018 ,23,20,19.03
64389,04/05/2018 ,13,35,22.58
64390,03/23/2018 ,16,35,6.94
64391,06/18/2018 ,13,10,46.89
64392,03/11/2018 ,22,50,18.39
64393,07/09/2018 ,16,45,28.23
64394,11/02/2018 ,08,30,20.78
64395,01/14/2018 ,08,25,27.19
64396,06/14/2018 ,18,20,25.95
64397,05/04/2018 ,10,45,-1.14
64398,03/08/2018 ,03,15,15.61
64399,08/23/2018 ,04,10,17.87
64400,03/19/2018 ,18,10,20.59
64401,07/29/2018 ,17,30,151.42
64402,10/28/2018 ,00,20,3.49
64403,04/17/2018 ,17,30,-0.26
64404,07/07/2018 ,16,00,31.36
64405,05/17/2018 ,22,05,17.96
64406,07/27/2018 ,09,35,27.25
64407,05/23/2018 ,09,20,25.7
64408,08/25/2018 ,11,20,17.9
64409,08/29/2018 ,17,15,35.86
64410,02/26/2018 ,02,35,16.95
64411,05/07/2018 ,20,00,9.89
64412,05/10/2018 ,18,25,-1.92
64413,03/17/2018 ,18,55,18.53
64414,01/21/2018 ,13,00,5.97
64415,02/28/2018 ,08,20,18.61
64416,02/27/2018 ,12,30,20.28
64417,02/13/2018 ,00,15,20.49
64418,07/04/2018 ,13,30,28.78
64419,10/01/2018 ,22,25,21.33
64420,03/11/2018 ,10,40,-0.37
64421,03/09/2018 ,23,25,17.89
64422,10/04/2018 ,07,50,20.1
64423,06/16/2018 ,07,45,17.33
64424,02/01/2018 ,11,00,10.71
64425,07/11/2018 ,17,30,45.87
64426,10/29/2018 ,20,10,11.73
64427,04/19/2018 ,07,35,18.5
64428,05/05/2018 ,00,40,18.92
64429,03/08/2018 ,17,05,10.54
64430,04/04/2018 ,01,35,15.93
64431,09/03/2018 ,22,05,20.24
64432,11/06/2018 ,20,55,34.98
64433,01/30/2018 ,07,35,22.4
64434,04/27/2018 ,14,10,31.96
64435,06/28/2018 ,07,25,18.16
64436,02/08/2018 ,04,50,19.48
64437,03/08/2018 ,23,00,1.77
64438,10/14/2018 ,19,10,15.6
64439,07/19/2018 ,15,00,95.59
64440,04/24/2018 ,07,35,16.48
64441,03/07/2018 ,14,20,18.94
64442,01/04/2018 ,22,50,21.0
64443,03/27/2018 ,10,25,20.5
64444,07/03/2018 ,22,20,24.46
64445,04/01/2018 ,15,25,23.03
64446,11/01/2018 ,02,00,18.69
64447,10/29/2018 ,17,50,25.54
64448,06/22/2018 ,09,25,20.35
64449,11/16/2018 ,13,35,26.15
64450,11/28/2018 ,16,25,23.06
64451,10/11/2018 ,11,45,21.17
64452,08/02/2018 ,16,25,72.78
64453,02/08/2018 ,15,10,18.09
64454,06/01/2018 ,03,00,15.58
64455,12/23/2018 ,22,45,24.34
64456,11/12/2018 ,09,40,11.27
64457,04/24/2018 ,03,05,0.5
64458,06/09/2018 ,00,40,17.9
64459,06/17/2018 ,01,55,20.67
64460,04/29/2018 ,07,00,6.81
64461,04/27/2018 ,08,55,28.36
64462,01/31/2018 ,04,55,16.82
64463,06/02/2018 ,08,50,18.66
64464,06/13/2018 ,13,55,47.59
64465,12/02/2018 ,17,10,50.22
64466,03/10/2018 ,06,20,17.88
64467,11/07/2018 ,06,00,23.19
64468,03/11/2018 ,19,05,17.76
64469,12/24/2018 ,09,55,15.45
64470,07/10/2018 ,01,50,18.12
64471,01/24/2018 ,06,10,30.15
64472,11/16/2018 ,06,35,1154.45
64473,11/16/2018 ,22,00,4.07
64474,11/22/2018 ,14,10,20.3
64475,11/21/2018 ,05,30,31.28
64476,06/26/2018 ,20,50,31.29
64477,01/28/2018 ,16,10,25.83
64478,05/15/2018 ,08,55,21.19
64479,11/10/2018 ,15,00,17.65
64480,06/22/2018 ,19,55,23.99
64481,08/16/2018 ,19,40,34.58
64482,03/14/2018 ,11,50,18.15
64483,05/09/2018 ,19,05,6.88
64484,08/22/2018 ,20,00,34.84
64485,07/27/2018 ,09,15,27.24
