time_stamp,power,npower,speed,npreds_12hr,npreds_24hr,npreds_168hr,preds_12hr,preds_24hr,preds_168hr
2018-10-07 03:00:00,6,0.058252427184466,5.367572814668635,-0.08110806,-0.073836595,-0.005322203,-8.467682,-7.7085404,-0.555638
2018-10-07 04:00:00,12,0.116504854368932,6.240830680056847,0.31157452,0.3106809,0.21992952,32.52838,32.435085,22.960642
2018-10-07 05:00:00,21,0.203883495145631,6.168614285375424,0.08583583,0.06662339,0.09041273,8.961261,6.955482,9.439089
2018-10-07 06:00:00,23,0.2233009708737864,5.897469826146971,0.01273331,-0.021577954,0.033106074,1.3293576,-2.2527385,3.456274
2018-10-07 07:00:00,23,0.2233009708737864,5.380790450977252,0.3542325,0.3242073,0.1908448,36.981873,33.847244,19.924198
2018-10-07 08:00:00,16,0.1553398058252427,4.900584653159585,0.3109753,0.2906665,0.1597786,32.465824,30.345583,16.680885
2018-10-07 09:00:00,6,0.058252427184466,4.403953471776416,0.08540045,0.06900096,0.03007564,8.915807,7.2037,3.1398969
2018-10-07 10:00:00,2,0.0194174757281553,4.1928320669235495,0.0123248845,-0.022677153,-0.011706561,1.286718,-2.3674948,-1.222165
2018-10-07 11:00:00,3,0.029126213592233,3.461414887754342,0.016428232,-0.03250251,-0.020453721,1.7151074,-3.3932621,-2.1353686
2018-10-07 12:00:00,2,0.0194174757281553,3.5161756056895093,0.21576458,0.17578861,0.08647327,22.525824,18.352331,9.02781
2018-10-07 13:00:00,2,0.0194174757281553,2.764694489973998,0.11373252,0.073819056,0.032073215,11.873675,7.7067094,3.3484437
2018-10-07 14:00:00,1,0.0097087378640776,2.6832872761170816,0.059698075,0.02383352,0.008640632,6.232479,2.4882195,0.902082
2018-10-07 15:00:00,1,0.0097087378640776,2.8538540424128325,0.13429493,0.10774803,0.05449553,14.0203905,11.248895,5.6893334
2018-10-07 16:00:00,1,0.0097087378640776,2.105514516218985,0.20668551,0.18878403,0.09191072,21.577969,19.709053,9.595479
2018-10-07 17:00:00,2,0.0194174757281553,1.5323201124701156,0.05823572,0.03802502,0.01696562,6.079809,3.9698124,1.7712108
2018-10-07 18:00:00,8,0.0776699029126213,1.151795693717424,-0.1127491,-0.13807008,-0.06623502,-11.771007,-14.414516,-6.914936
2018-10-07 19:00:00,4,0.0388349514563106,0.9729895936818846,0.22706193,0.21511832,0.1060435,23.705265,22.458353,11.070942
2018-10-07 20:00:00,0,0.0,2.062321285404084,0.2464174,0.24269024,0.13329458,25.725977,25.33686,13.915955
2018-10-07 21:00:00,1,0.0097087378640776,2.1457633878110784,-0.05006899,-0.055357855,-0.011208162,-5.2272024,-5.7793603,-1.170132
2018-10-07 22:00:00,0,0.0,2.882621174103728,-0.012533449,-0.014711417,0.010035545,-1.3084921,-1.535872,1.0477109
2018-10-07 23:00:00,0,0.0,2.79481072982804,0.1481959,0.14828709,0.08499192,15.471651,15.481173,8.873157
2018-10-08 00:00:00,0,0.0,2.488175650589642,0.18359965,0.18618307,0.0969217,19.167805,19.437511,10.118626
2018-10-08 01:00:00,0,0.0,3.296665200547977,0.21899948,0.24018195,0.123419166,22.863546,25.074997,12.884961
2018-10-08 02:00:00,0,0.0,3.8161421047024455,0.06897123,0.11348128,0.05105783,7.200597,11.847446,5.3304377
2018-10-08 03:00:00,0,0.0,3.7273247397057734,0.07477608,0.11084157,0.04559724,7.806623,11.57186,4.760352
2018-10-08 04:00:00,0,0.0,3.680705796572854,0.25190288,0.2849133,0.13060988,26.29866,29.74495,13.635673
2018-10-08 05:00:00,0,0.0,3.359727535548124,-0.018198133,0.011512399,-0.015403584,-1.899885,1.2018944,-1.6081342
2018-10-08 06:00:00,0,0.0,3.6007060246384888,0.18638003,0.21471623,0.08558908,19.458075,22.416374,8.9355
2018-10-08 07:00:00,0,0.0,3.4155474991380292,-0.019250713,0.00049839914,-0.020280525,-2.0097744,0.05203287,-2.117287
2018-10-08 08:00:00,0,0.0,3.0075246110999716,0.21454507,0.22824255,0.091440156,22.398506,23.828522,9.546352
2018-10-08 09:00:00,0,0.0,2.535218772189243,0.21831286,0.23255035,0.09298847,22.791862,24.278257,9.707996
2018-10-08 10:00:00,0,0.0,3.114755455103704,0.023548335,0.04718569,0.0027682483,2.4584463,4.926186,0.28900513
2018-10-08 11:00:00,1,0.0097087378640776,2.6659683407753505,0.16347668,0.18043616,0.0707721,17.066965,18.837536,7.388607
2018-10-08 12:00:00,0,0.0,2.604212318089591,-0.05981171,-0.05337999,-0.03903474,-6.244343,-5.572871,-4.075227
2018-10-08 13:00:00,0,0.0,2.8773886077720063,0.04701583,0.051324546,0.0154678,4.908453,5.3582826,1.6148384
2018-10-08 14:00:00,1,0.0097087378640776,3.240919730785106,-0.13258266,-0.13343112,-0.06661609,-13.84163,-13.930209,-6.9547195
2018-10-08 15:00:00,5,0.0485436893203883,3.953826349740801,0.083544135,0.086853415,0.04693775,8.722008,9.067496,4.900301
2018-10-08 16:00:00,3,0.029126213592233,4.532231353086171,0.25244015,0.27059463,0.14730088,26.354752,28.25008,15.378213
2018-10-08 17:00:00,6,0.058252427184466,4.169013208581426,0.26240164,0.29087913,0.14663137,27.394732,30.367783,15.308316
2018-10-08 18:00:00,0,0.0,3.116837560829272,0.12939736,0.14887631,0.05535096,13.509085,15.542686,5.7786403
2018-10-08 19:00:00,0,0.0,1.8847990912854344,0.10092367,0.1047077,0.023690522,10.536431,10.931484,2.4732904
2018-10-08 20:00:00,0,0.0,1.7970095026853572,0.08245441,0.08196139,0.017088845,8.608241,8.556769,1.7840755
2018-10-08 21:00:00,0,0.0,0.5325565873489471,-0.18884102,-0.20663519,-0.116445854,-19.715002,-21.572714,-12.156947
2018-10-08 22:00:00,0,0.0,3.4728773941559297,-0.008298218,-0.016814105,-0.0042665154,-0.866334,-1.7553926,-0.4454242
2018-10-08 23:00:00,0,0.0,2.3132606099482103,-0.10764242,-0.12319297,-0.05718103,-11.237868,-12.861346,-5.9697
2018-10-09 00:00:00,3,0.029126213592233,3.1402541635198418,-0.1636733,-0.18133408,-0.079580784,-17.087492,-18.931278,-8.308234
2018-10-09 01:00:00,0,0.0,4.598885708758653,0.009730369,0.0022189915,0.023735553,1.0158505,0.23166272,2.4779918
2018-10-09 02:00:00,0,0.0,4.91579543701541,0.26221594,0.27205753,0.16304156,27.375345,28.402807,17.02154
2018-10-09 03:00:00,0,0.0,4.648069457512964,0.1508989,0.17072973,0.09550205,15.753846,17.824184,9.970414
2018-10-09 04:00:00,0,0.0,5.747694018986261,0.32422793,0.37572548,0.19651204,33.849396,39.225742,20.515858
2018-10-09 05:00:00,0,0.0,5.439329405463699,0.4308977,0.48146453,0.2510392,44.98572,50.264896,26.208494
2018-10-09 06:00:00,1,0.0097087378640776,5.229476986879237,0.2366088,0.3091983,0.12854473,24.70196,32.2803,13.420071
2018-10-09 07:00:00,6,0.058252427184466,5.447051898159148,0.31994748,0.39781764,0.17711484,33.40252,41.53216,18.49079
2018-10-09 08:00:00,14,0.1359223300970873,5.428831517107272,0.13480958,0.21522978,0.077592105,14.0741205,22.46999,8.1006155
2018-10-09 09:00:00,11,0.1067961165048543,4.329158118131718,0.37403417,0.40814587,0.1841073,39.049168,42.61043,19.220802
2018-10-09 10:00:00,12,0.116504854368932,4.606224947757487,0.060385585,0.119217336,0.02307231,6.304255,12.44629,2.408749
2018-10-09 11:00:00,19,0.1844660194174757,5.706554262173085,0.18955845,0.25103164,0.11401212,19.789902,26.207703,11.902865
2018-10-09 12:00:00,22,0.2135922330097087,4.489407178040395,0.081694305,0.08006531,0.036835402,8.528886,8.358818,3.845616
2018-10-09 13:00:00,38,0.3689320388349514,5.361953584295331,0.114499524,0.10816488,0.06695101,11.953751,11.292414,6.989685
2018-10-09 14:00:00,60,0.5825242718446602,6.328831020961299,0.28608593,0.2797432,0.18466984,29.867373,29.20519,19.279531
2018-10-09 15:00:00,79,0.7669902912621359,7.3528761869768,0.32034558,0.2971435,0.22848342,33.44408,31.02178,23.85367
2018-10-09 16:00:00,91,0.883495145631068,7.555703682653933,0.54193026,0.50998104,0.37906197,56.57752,53.24202,39.57407
2018-10-09 17:00:00,92,0.8932038834951457,7.791374187437436,0.44001245,0.42085043,0.31865883,45.9373,43.936787,33.267982
2018-10-09 18:00:00,91,0.883495145631068,7.884834642611161,0.41953343,0.43643722,0.32572553,43.79929,45.564045,34.005745
2018-10-09 19:00:00,90,0.8737864077669902,7.734901712978529,0.5769932,0.61157024,0.42566484,60.238094,63.847935,44.43941
2018-10-09 20:00:00,85,0.8252427184466019,9.14370806509733,0.820532,0.843982,0.64930683,85.66354,88.11172,67.787636
2018-10-09 21:00:00,84,0.8155339805825242,8.25169622670802,0.6450279,0.7173805,0.5482998,67.34091,74.89453,57.2425
2018-10-09 22:00:00,87,0.8446601941747572,7.116079087327763,0.641097,0.75219524,0.51709956,66.93053,78.52918,53.985195
2018-10-09 23:00:00,86,0.8349514563106796,7.182395939571581,0.5347139,0.7205453,0.47236013,55.824135,75.22493,49.3144
2018-10-10 00:00:00,89,0.8640776699029126,6.042129246264762,0.22769892,0.48934445,0.2813037,23.771769,51.087563,29.368107
2018-10-10 01:00:00,85,0.8252427184466019,6.446198003421978,0.14419502,0.43307367,0.24087895,15.053961,45.21289,25.147762
2018-10-10 02:00:00,71,0.6893203883495146,7.012599977877499,0.47821862,0.6932194,0.4479673,49.926025,72.37211,46.767784
2018-10-10 03:00:00,51,0.4951456310679611,6.721722533483631,0.29325995,0.55190885,0.3423621,30.616339,57.619286,35.742603
2018-10-10 04:00:00,26,0.2524271844660194,7.879987114989962,0.51620775,0.73453915,0.5012678,53.89209,76.68589,52.33236
2018-10-10 05:00:00,37,0.3592233009708738,8.19511620173699,0.71199614,0.8392645,0.64096415,74.3324,87.61922,66.91666
2018-10-10 06:00:00,45,0.4368932038834951,8.431117171166758,0.7540657,0.8541806,0.68471575,78.72446,89.17645,71.48432
2018-10-10 07:00:00,60,0.5825242718446602,9.21436006331089,0.81423914,0.88499796,0.7612921,85.00657,92.39379,79.4789
2018-10-10 08:00:00,56,0.5436893203883495,8.942972930857122,0.7235076,0.8241329,0.71625805,75.534195,86.039474,74.77734
2018-10-10 09:00:00,58,0.5631067961165048,8.684609859343723,0.6719623,0.8099059,0.685535,70.15287,84.55418,71.569855
2018-10-10 10:00:00,60,0.5825242718446602,8.39368666910632,0.59108466,0.7824111,0.6431773,61.70924,81.68372,67.147705
2018-10-10 11:00:00,54,0.5242718446601942,7.7874487577144365,0.485816,0.737409,0.57398546,50.719193,76.9855,59.924084
2018-10-10 12:00:00,53,0.5145631067961165,7.246784404536545,0.4812321,0.74785364,0.54815775,50.24063,78.07592,57.22767
2018-10-10 13:00:00,58,0.5631067961165048,7.634436831110422,0.6716828,0.8698158,0.6713519,70.12368,90.80878,70.08914
2018-10-10 14:00:00,53,0.5145631067961165,7.553646224895534,0.44170302,0.71696615,0.5479406,46.113796,74.851265,57.205
2018-10-10 15:00:00,45,0.4368932038834951,7.567887581833867,0.40461284,0.6913763,0.52239233,42.24158,72.17969,54.53776
2018-10-10 16:00:00,37,0.3592233009708738,5.301967609023614,0.32669255,0.5420625,0.34785813,34.106705,56.591328,36.31639
2018-10-10 17:00:00,19,0.1844660194174757,3.6914322211923265,0.037939772,0.20213774,0.09494585,3.9609122,21.10318,9.912347
2018-10-10 18:00:00,9,0.087378640776699,1.9931651985346084,0.09851462,0.1466514,0.04409513,10.284926,15.310407,4.6035314
2018-10-10 19:00:00,2,0.0194174757281553,2.418356722816348,0.27522516,0.3022414,0.14245805,28.733507,31.554005,14.872621
2018-10-10 20:00:00,1,0.0097087378640776,1.6736546933554404,0.0053076446,-0.0046783686,-0.0066076517,0.5541181,-0.48842168,-0.6898388
2018-10-10 21:00:00,2,0.0194174757281553,2.8870693304387443,0.23951185,0.22500297,0.12657511,25.005037,23.49031,13.214442
2018-10-10 22:00:00,8,0.0776699029126213,2.5073987871188086,0.315279,0.30065003,0.17077368,32.91513,31.387863,17.828773
2018-10-10 23:00:00,14,0.1359223300970873,2.190312617563044,0.067234784,0.043797,0.038796432,7.0193114,4.572407,4.050348
2018-10-11 00:00:00,8,0.0776699029126213,1.9203638954355249,0.2907362,0.2792187,0.1529049,30.35286,29.150433,15.963271
2018-10-11 01:00:00,4,0.0388349514563106,1.5395115896913307,-0.13979644,-0.1643172,-0.065490216,-14.5947485,-17.154716,-6.8371787
2018-10-11 02:00:00,1,0.0097087378640776,1.216810796638429,0.031178221,0.007667519,0.011379704,3.2550063,0.800489,1.1880411
2018-10-11 03:00:00,0,0.0,1.3254762373735651,-0.100012526,-0.12847395,-0.050414413,-10.441308,-13.412681,-5.2632647
2018-10-11 04:00:00,1,0.0097087378640776,1.8780200726991731,0.20612311,0.19308713,0.10803957,21.519253,20.158297,11.279331
2018-10-11 05:00:00,6,0.058252427184466,2.294289291032092,0.14448088,0.13610068,0.08528337,15.083804,14.208911,8.903584
2018-10-11 06:00:00,8,0.0776699029126213,0.9192572788344846,0.0076257885,-0.007514648,0.004213169,0.7961323,-0.78452927,0.43985486
2018-10-11 07:00:00,1,0.0097087378640776,0.4715246805062809,0.1548039,0.14271826,0.07327408,16.161528,14.899786,7.6498146
2018-10-11 08:00:00,1,0.0097087378640776,1.0472987810330006,-0.12321425,-0.14735657,-0.06110345,-12.863568,-15.384027,-6.3792
2018-10-11 09:00:00,0,0.0,1.4637558592804871,-0.059999168,-0.08349796,-0.03100267,-6.263913,-8.717187,-3.2366788
2018-10-11 10:00:00,0,0.0,0.4202111585711363,0.098935634,0.078856945,0.041285604,10.32888,8.232665,4.3102174
2018-10-11 11:00:00,0,0.0,0.7707571932755706,0.18488178,0.16872942,0.08790893,19.301659,17.615353,9.177692
2018-10-11 12:00:00,0,0.0,1.192915078885254,-0.129648,-0.15701072,-0.065726474,-13.535252,-16.39192,-6.861844
2018-10-11 13:00:00,0,0.0,1.60005288957777,-0.022561401,-0.046385475,-0.015478924,-2.3554103,-4.8426437,-1.6159997
2018-10-11 14:00:00,0,0.0,1.7382889997380473,-0.16829088,-0.19676536,-0.08876218,-17.569569,-20.542305,-9.266771
2018-10-11 15:00:00,1,0.0097087378640776,2.0178422366322004,0.12972096,0.11113772,0.054593332,13.542868,11.6027775,5.699544
2018-10-11 16:00:00,2,0.0194174757281553,3.416098531529944,0.09248236,0.07598965,0.047684908,9.655158,7.9333196,4.9783044
2018-10-11 17:00:00,5,0.0485436893203883,3.66931813373405,0.22802734,0.22886536,0.12175835,23.806055,23.893543,12.711572
2018-10-11 18:00:00,8,0.0776699029126213,3.1610608892518863,0.1441012,0.15049875,0.06836094,15.044166,15.7120695,7.1368823
2018-10-11 19:00:00,15,0.145631067961165,3.5894595033957004,0.2761568,0.30257568,0.1373766,28.830772,31.588902,14.342118
2018-10-11 20:00:00,16,0.1553398058252427,4.642250751585547,0.2174635,0.29290563,0.11301535,22.70319,30.579348,11.798803
2018-10-11 21:00:00,23,0.2233009708737864,6.093173427757588,0.4628169,0.5774902,0.2609954,48.318085,60.289978,27.24792
2018-10-11 22:00:00,32,0.3106796116504854,5.754370869293466,0.13106614,0.26188746,0.06345953,13.683306,27.341051,6.625175
2018-10-11 23:00:00,30,0.2912621359223301,5.973840748211809,0.07098231,0.17556113,0.029316008,7.410553,18.328583,3.0605912
2018-10-12 00:00:00,29,0.2815533980582524,6.4523324632186405,0.4847762,0.5575738,0.2661515,50.610638,58.210705,27.786215
2018-10-12 01:00:00,23,0.2233009708737864,5.7951194256356695,0.19592899,0.30155435,0.089201614,20.454987,31.482275,9.312649
2018-10-12 02:00:00,35,0.3398058252427184,6.335820639415776,0.11303811,0.23828754,0.054809116,11.801179,24.87722,5.7220716
2018-10-12 03:00:00,39,0.3786407766990291,5.902136701783967,0.30161324,0.36505908,0.15443392,31.488422,38.112167,16.122902
2018-10-12 04:00:00,30,0.2912621359223301,5.7947632391116,0.3252741,0.39606157,0.17024882,33.95862,41.348827,17.773977
2018-10-12 05:00:00,22,0.2135922330097087,5.111993920682476,0.4484583,0.5154592,0.23827419,46.81905,53.81394,24.875826
2018-10-12 06:00:00,9,0.087378640776699,4.498500993227508,0.11010906,0.19029057,0.043463156,11.495386,19.866335,4.5375533
2018-10-12 07:00:00,6,0.058252427184466,3.7971491345967294,-0.007776633,0.012773268,-0.02793768,-0.81188047,1.3335292,-2.916694
2018-10-12 08:00:00,3,0.029126213592233,3.238040268982492,0.023914754,0.005739704,-0.02086763,2.4967003,0.5992251,-2.1785808
2018-10-12 09:00:00,2,0.0194174757281553,2.720520697628261,-0.06920821,-0.10664837,-0.068293884,-7.2253375,-11.13409,-7.129882
2018-10-12 10:00:00,8,0.0776699029126213,2.8663939631079978,-0.022873208,-0.064880244,-0.04012917,-2.387963,-6.7734976,-4.1894855
2018-10-12 11:00:00,12,0.116504854368932,2.7862894965420084,0.1875709,0.15652409,0.07248986,19.582401,16.341116,7.567941
2018-10-12 12:00:00,27,0.2621359223300971,2.923238679479629,0.24494222,0.22594634,0.11474982,25.571968,23.588799,11.979881
2018-10-12 13:00:00,63,0.6116504854368932,5.297603816979949,0.051338747,0.06054814,0.048857406,5.359765,6.321226,5.1007133
2018-10-12 14:00:00,81,0.7864077669902912,6.80798074052692,0.3804795,0.3720965,0.26684815,39.72206,38.846874,27.858948
2018-10-12 15:00:00,63,0.6116504854368932,7.157880032554168,0.2846608,0.2191996,0.21995123,29.718586,22.884438,22.962908
2018-10-12 16:00:00,68,0.6601941747572816,5.637190338551945,0.39053696,0.35112527,0.24048159,40.77206,36.65748,25.106277
2018-10-12 17:00:00,43,0.4174757281553398,5.319365067657274,0.2437006,0.22934765,0.1374029,25.442343,23.943895,14.344864
2018-10-12 18:00:00,40,0.3883495145631068,6.175823700445195,0.4388128,0.47026238,0.27341214,45.812057,49.095394,28.544228
2018-10-12 19:00:00,52,0.5048543689320388,5.670751451897253,0.50341475,0.53470564,0.31109908,52.5565,55.82327,32.478745
2018-10-12 20:00:00,66,0.6407766990291263,6.216781259162149,0.34077415,0.41006652,0.22439548,35.57682,42.810944,23.42689
2018-10-12 21:00:00,86,0.8349514563106796,5.85294721147968,0.44925827,0.51081645,0.2952252,46.902565,53.32924,30.821512
2018-10-12 22:00:00,57,0.5533980582524272,6.516830414130484,0.3882568,0.48313847,0.27486515,40.534008,50.439655,28.695923
2018-10-12 23:00:00,34,0.3300970873786408,6.425948810469595,0.5750467,0.66402006,0.40921104,60.034878,69.32369,42.721634
2018-10-13 00:00:00,34,0.3300970873786408,6.019828141053071,0.33497253,0.47219577,0.2573825,34.971134,49.29724,26.870735
2018-10-13 01:00:00,28,0.2718446601941747,4.935519296716197,0.4193266,0.5280999,0.27327114,43.7777,55.13363,28.529509
2018-10-13 02:00:00,26,0.2524271844660194,5.329439298568776,0.4559061,0.60090613,0.3099547,47.596596,62.7346,32.359272
2018-10-13 03:00:00,21,0.203883495145631,5.535230138771083,0.25498074,0.44953522,0.21255404,26.61999,46.931477,22.190641
2018-10-13 04:00:00,19,0.1844660194174757,5.621246053193747,0.15077797,0.3193675,0.15761104,15.7412195,33.34197,16.454594
2018-10-13 05:00:00,38,0.3689320388349514,6.137609953559188,0.3811428,0.5103363,0.29501712,39.79131,53.27911,30.799788
2018-10-13 06:00:00,87,0.8446601941747572,8.8255057906989,0.72366196,0.8050804,0.58729434,75.55031,84.0504,61.31353
2018-10-13 07:00:00,65,0.6310679611650486,9.751713656452964,0.74095064,0.7728653,0.65657127,77.35525,80.68714,68.54604
2018-10-13 08:00:00,16,0.1553398058252427,7.224413250407398,0.5834914,0.64476144,0.49204552,60.9165,67.313095,51.369553
2018-10-13 09:00:00,36,0.3495145631067961,7.318173181978773,0.47705144,0.62887716,0.41163754,49.804173,65.65478,42.97496
2018-10-13 10:00:00,74,0.7184466019417476,7.202869961121535,0.50024855,0.6996187,0.45646226,52.22595,73.04019,47.65466
2018-10-13 11:00:00,73,0.7087378640776699,7.819360107692007,0.6659774,0.8210268,0.5821953,69.528046,85.7152,60.78119
2018-10-13 12:00:00,60,0.5825242718446602,9.098776596641615,0.8357696,0.9061805,0.7473967,87.25435,94.60525,78.02822
2018-10-13 13:00:00,62,0.6019417475728155,9.18385547560573,0.76904637,0.8429024,0.7258056,80.288445,87.999016,75.7741
2018-10-13 14:00:00,59,0.5728155339805825,9.5940113249385,0.8163273,0.87869155,0.7743512,85.22457,91.7354,80.84226
2018-10-13 15:00:00,66,0.6407766990291263,7.823261594012971,0.78253883,0.87601674,0.7304041,81.69705,91.45615,76.25419
2018-10-13 16:00:00,61,0.5922330097087378,7.249064521057692,0.6596199,0.8302914,0.64787513,68.86432,86.68242,67.63817
2018-10-13 17:00:00,54,0.5242718446601942,6.9248678390268825,0.62360376,0.8298842,0.638107,65.10423,86.63991,66.61837
2018-10-13 18:00:00,53,0.5145631067961165,6.911901178100713,0.5539916,0.78505933,0.6002382,57.836727,81.9602,62.66487
2018-10-13 19:00:00,52,0.5048543689320388,6.401303202240302,0.35862204,0.64313245,0.47378904,37.440144,67.14303,49.463577
2018-10-13 20:00:00,32,0.3106796116504854,5.443014442201024,0.22593564,0.4899206,0.329696,23.58768,51.14771,34.42026
2018-10-13 21:00:00,22,0.2135922330097087,5.943611274468871,0.33122972,0.59040654,0.3882447,34.580383,61.638443,40.532745
2018-10-13 22:00:00,25,0.2427184466019417,4.9254244295050285,0.10348368,0.32321942,0.20543337,10.803696,33.744106,21.447245
2018-10-13 23:00:00,18,0.174757281553398,4.766929687187493,0.07525781,0.23101008,0.14393796,7.8569155,24.117453,15.027123
2018-10-14 00:00:00,24,0.233009708737864,5.333884575746089,0.41763306,0.5300044,0.33256048,43.60089,55.33246,34.719315
2018-10-14 01:00:00,34,0.3300970873786408,4.555941244052078,0.35992223,0.4567214,0.27272165,37.575882,47.681713,28.472141
2018-10-14 02:00:00,22,0.2135922330097087,4.029923447658325,0.37793618,0.45999035,0.2548945,39.45654,48.022995,26.610985
2018-10-14 03:00:00,18,0.174757281553398,3.4547835673270844,0.32549214,0.3919474,0.20325525,33.98138,40.919308,21.219849
2018-10-14 04:00:00,11,0.1067961165048543,3.6949774603360295,0.028092742,0.08776331,0.0457066,2.9328823,9.16249,4.771769
2018-10-14 05:00:00,15,0.145631067961165,5.081842554405733,0.308043,0.35573596,0.22159512,32.15969,37.138836,23.134531
2018-10-14 06:00:00,17,0.1650485436893204,5.237410305023871,0.14768487,0.17603678,0.14508083,15.418301,18.378239,15.14644
2018-10-14 07:00:00,11,0.1067961165048543,4.239916468979148,0.29601172,0.29331425,0.18463606,30.903624,30.622007,19.276005
2018-10-14 08:00:00,5,0.0485436893203883,4.539317157862552,0.3742662,0.3873079,0.22981694,39.07339,40.434948,23.99289
2018-10-14 09:00:00,2,0.0194174757281553,5.397041475016693,0.16618413,0.21190047,0.13378978,17.349623,22.12241,13.967653
2018-10-14 10:00:00,3,0.029126213592233,4.231182843158173,0.22615469,0.21977213,0.13385081,23.61055,22.94421,13.974025
2018-10-14 11:00:00,2,0.0194174757281553,4.751255977905024,0.25374243,0.24927258,0.15227836,26.49071,26.024057,15.8978615
2018-10-14 12:00:00,0,0.0,5.1258115249038845,0.13016,0.12980099,0.09695938,13.588705,13.551224,10.12256
2018-10-14 13:00:00,0,0.0,4.699731840118397,0.08103043,0.050677627,0.057424754,8.459577,5.2907443,5.9951444
2018-10-14 14:00:00,0,0.0,4.506292277378998,0.07208803,0.023792803,0.040812038,7.525991,2.4839687,4.260777
2018-10-14 15:00:00,1,0.0097087378640776,4.482393787340054,0.35479146,0.31825903,0.19013621,37.04023,33.226242,19.85022
2018-10-14 16:00:00,3,0.029126213592233,3.969194238277859,0.35720867,0.329125,0.18641089,37.292587,34.36065,19.461298
2018-10-14 17:00:00,4,0.0388349514563106,2.5561420763848477,0.08030257,0.040702745,0.016604468,8.383588,4.2493668,1.7335066
2018-10-14 18:00:00,1,0.0097087378640776,2.4273894000743708,0.034495935,-0.008174732,-0.008129671,3.6013756,-0.8534421,-0.8487377
2018-10-14 19:00:00,0,0.0,2.373479489776336,0.005572334,-0.036485992,-0.01780419,0.58175164,-3.8091376,-1.8587575
2018-10-14 20:00:00,4,0.0388349514563106,2.742823376638364,-0.14778993,-0.18948051,-0.082898736,-15.429269,-19.781765,-8.654628
2018-10-14 21:00:00,6,0.058252427184466,3.2083867947607474,0.059966475,0.026504181,0.026416495,6.2605,2.7670367,2.757882
2018-10-14 22:00:00,7,0.0679611650485436,3.0650768889138997,-0.12483206,-0.16062713,-0.06179808,-13.032467,-16.769472,-6.4517198
2018-10-14 23:00:00,7,0.0679611650485436,3.5236031007474353,-0.11820759,-0.15253739,-0.055758297,-12.340873,-15.924904,-5.8211665
2018-10-15 00:00:00,9,0.087378640776699,3.807872273444643,0.17824876,0.15607062,0.09552828,18.60917,16.293774,9.973153
2018-10-15 01:00:00,12,0.116504854368932,3.690517110436492,-0.14812648,-0.17652103,-0.06590909,-15.464405,-18.428797,-6.880909
2018-10-15 02:00:00,12,0.116504854368932,3.8907789070882783,0.18061629,0.16337904,0.09425348,18.85634,17.056772,9.840063
2018-10-15 03:00:00,17,0.1650485436893204,3.5160268032175996,0.22132307,0.21041974,0.113569185,23.106129,21.967821,11.856623
2018-10-15 04:00:00,12,0.116504854368932,3.5648523585933054,0.16978785,0.17006761,0.08795041,17.725853,17.755058,9.182023
2018-10-15 05:00:00,11,0.1067961165048543,3.7241943838481664,0.1616638,0.17166391,0.086106956,16.8777,17.921713,8.989567
2018-10-15 06:00:00,3,0.029126213592233,3.419917254331923,0.14095849,0.14800705,0.0712047,14.716066,15.451937,7.4337707
2018-10-15 07:00:00,1,0.0097087378640776,2.6094105914621033,-0.1415166,-0.15287167,-0.08086088,-14.774333,-15.959803,-8.441876
2018-10-15 08:00:00,0,0.0,2.1226157682667735,0.24644685,0.24136156,0.10583253,25.729052,25.198147,11.048917
2018-10-15 09:00:00,1,0.0097087378640776,1.7892296418174307,0.026374876,0.014294177,-0.0021537393,2.7535372,1.4923121,-0.22485039
2018-10-15 10:00:00,0,0.0,2.3430912405457898,-0.1386459,-0.15064174,-0.074545294,-14.474632,-15.726997,-7.782529
2018-10-15 11:00:00,1,0.0097087378640776,2.9959782983500527,0.10921848,0.10515195,0.055633143,11.40241,10.977864,5.8081
2018-10-15 12:00:00,7,0.0679611650485436,3.451872916270523,0.10665813,0.1100997,0.066010684,11.135109,11.49441,6.8915153
2018-10-15 13:00:00,10,0.0970873786407767,4.460512447027934,-0.09545176,-0.077527344,-0.018225923,-9.965163,-8.093855,-1.9027864
2018-10-15 14:00:00,25,0.2427184466019417,4.732116087291853,-0.027532846,-0.023218907,0.012837842,-2.8744292,-2.424054,1.3402708
2018-10-15 15:00:00,14,0.1359223300970873,4.835984857747469,0.15705317,0.15335101,0.09905815,16.39635,16.009846,10.341671
2018-10-15 16:00:00,16,0.1553398058252427,4.972258612465683,-0.04921844,-0.059457235,-0.009023607,-5.138405,-6.2073355,-0.9420646
2018-10-15 17:00:00,17,0.1650485436893204,3.9270624969043513,-0.0056633353,-0.031660266,-0.017665043,-0.5912522,-3.305332,-1.8442305
2018-10-15 18:00:00,7,0.0679611650485436,2.618978235753082,0.23510456,0.21583563,0.08539365,24.544916,22.53324,8.915097
2018-10-15 19:00:00,0,0.0,2.2258813078069917,0.24375606,0.23203662,0.09475976,25.448133,24.224623,9.89292
2018-10-15 20:00:00,0,0.0,2.3446097346934156,-0.06328882,-0.07558668,-0.052124098,-6.607353,-7.891249,-5.441756
2018-10-15 21:00:00,0,0.0,2.0952942681249187,0.21723923,0.21417049,0.092439495,22.679775,22.3594,9.650683
2018-10-15 22:00:00,0,0.0,2.089081352940721,-0.035473928,-0.046464287,-0.027091786,-3.703478,-4.8508716,-2.8283825
