gmt,ERA5 wind speed (m/s),MERRA2 wind speed (m/s),HRRR wind speed (m/s),MERRA2 air density (kg/m^3),ERA5 density-corrected wind speed (m/s),MERRA2 density-corrected wind speed (m/s),HRRR density-corrected wind speed (m/s),ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted)
2018010113,1.8007457570175769,6.42688190818345,2.432018782462204,1.2286484325482914,1.8025317128809086,6.4332560047943295,2.434430826576341,0.0,0.0,0.0,0.2764990526267368,0.27736480439239575,0.257949268084928,0.0,0.0,0.0
2018010114,1.7777503600704048,6.393857863339538,3.973248386766883,1.2333048634219186,1.781758723338794,6.4082743447411765,3.9822070253065887,0.0,0.0,0.0,0.2720410359369334,0.27398151467161735,0.25480280864460414,0.054427309366131826,0.054893380605748776,0.05105084396334636
2018010115,1.5951092918236194,6.436578883153641,4.469293579065401,1.237961294295546,1.6007153297570325,6.4592003458743,4.485000985114773,0.0,0.0,0.0,0.27781680993668667,0.28090639119754934,0.2612429438137209,0.08349936550996229,0.08453328800190052,0.07861595784176748
2018010116,1.967762234226492,6.403183201791177,5.311113695187193,1.2369935203922895,1.9741632660076114,6.424012435355112,5.328390481459796,0.0,0.0,0.0,0.27329524170194475,0.2761098709270273,0.25678217996213537,0.1498106514272981,0.15141811928270976,0.14081885093292007
2018010117,2.2758059339276726,5.690160422999888,4.5841311728329766,1.2360257464890334,2.282613430799731,5.7071810962935166,4.597843439839113,0.0,0.0,0.0,0.1875315874640624,0.1893486360698471,0.1760942315449578,0.09122724705840701,0.09217637976977944,0.08572403318589487
2018010118,1.9943801263113312,4.373835347707338,2.7082473305539705,1.235057972585777,1.9998236010879522,4.385773323862553,2.7156392393672557,0.0,0.0,0.0,0.07737062621657431,0.07812266868169138,0.07265408187397297,0.0,0.0,0.0
2018010119,1.1626124412260743,3.3800013522699395,2.7857820405468168,1.2289699381811332,1.163867005187965,3.383648679390598,2.788788151293461,0.0,0.0,0.0,0.027988992045617778,0.02812604966523402,0.02615722618866764,0.00939652123672241,0.009474185945838265,0.008810992929629585
2018010120,0.6986680121307776,3.090936988802738,3.5084353355009696,1.2228819037764895,0.6982651006174364,3.0891544911383573,3.5064120727124313,0.0,0.0,0.0,0.018059715461111514,0.018004009420590217,0.0167437287611489,0.03299876252073619,0.03291688570916618,0.03061270370952454
2018010121,1.0481953448877734,3.0594352012323225,3.31165244887146,1.2167938693718456,1.0458495199018756,3.052588290899445,3.304241085047855,0.0,0.0,0.0,0.017084726002302375,0.01687545547698366,0.0156941735935948,0.025476074473846255,0.025209873250310988,0.023445182122789218
2018010122,1.1710062697456276,3.32560024344352,2.5814342465513103,1.2163947163063198,1.1682578263867436,3.317794799408297,2.5753754183497577,0.0,0.0,0.0,0.025980369558755267,0.025697621973371998,0.023898788435235956,0.0,0.0,0.0
2018010123,2.236891763567681,4.106867296006622,3.26491204368182,1.2159955632407935,2.2313974766311158,4.096779947256825,3.256892717989447,0.0,0.0,0.0,0.0615970667772594,0.0610393127494715,0.056766560857008486,0.023817611178237996,0.023537906225974625,0.0218902527901564
2018010200,3.141754638543532,5.3541527090122845,3.8081944548068254,1.215596410175268,3.133694858242415,5.3404172969581865,3.798425006144882,0.019675373618956327,0.019415551621959848,0.018056463008422657,0.15383454981718492,0.15254329939300693,0.14186526843549643,0.04620773871080264,0.04574275538202133,0.042540762505279835
2018010201,3.4023957776454155,6.054858188446514,3.716299066751058,1.2167438708852012,3.394734835163639,6.04122487728919,3.7079313296457754,0.02883528790122325,0.028544494197208392,0.026546379603403805,0.2288810180095473,0.22724236351742633,0.21133539807120647,0.04192718902361303,0.041547713382072526,0.038639373445327446
2018010202,3.306693902280224,5.99814254484848,2.7637457559455254,1.2178913315951343,3.300285247480521,5.986517633034648,2.758389380959687,0.025297838254436655,0.025068287250446852,0.023313507142915572,0.22211233826947163,0.22074061344568818,0.20528877050449,0.008831092104018667,0.008694662875978976,0.008086036474660448
2018010203,3.50940744606878,5.912978828380918,3.406919864125079,1.2190387923050676,3.503705586616535,5.903371800772512,3.401384519902776,0.033038135586818784,0.03280750972610402,0.03051098404527674,0.21218544804593953,0.21108332944831054,0.1963074963869288,0.029007640971102422,0.028796826053067548,0.026781048229352816
2018010204,3.421820964217946,6.268320613294777,3.4490545479655945,1.2198783084080564,3.4170454558874015,6.259572517581899,3.4442410323262465,0.029578629280874846,0.029395086129310855,0.027337430100259092,0.25551007657970537,0.2543824161132724,0.2365756469853433,0.03063532786216494,0.03044731712287585,0.028316004924274538
2018010205,3.170395666553113,6.935072228342237,3.872318887296914,1.220717824511045,3.1666971520970564,6.926981924295674,3.867801524516546,0.02060971485196239,0.020488086106340564,0.019053920078896724,0.3510604575684535,0.34978327262196673,0.325298443538429,0.049319040047793195,0.049096473331472046,0.045659720198269
2018010206,3.411100335844528,7.786440554360658,4.276036696293983,1.221557340614034,3.4079018937708847,7.779139543947306,4.272027240596022,0.029167318515321616,0.02904511478927385,0.02701195675402468,0.5028567777631368,0.5014032656675502,0.46630503707082166,0.07136239737393124,0.0711218292682747,0.06614330121949547
2018010207,3.283818115263759,8.398300993617536,3.7116995253057032,1.2227643264794037,3.2818191993605765,8.393188805053308,3.70944015071535,0.02448262848771643,0.024411944606980818,0.022703108484492158,0.6345605489202668,0.6333769079834,0.5890405244245619,0.04171838924000526,0.041616012073472985,0.03870289122832987
2018010208,3.230270335255544,8.509120910500544,3.1866567879687047,1.2239713123447733,3.2293658808904673,8.506738412829536,3.185764545108897,0.022619426464115966,0.022588493541685573,0.021007298993767583,0.6605760785151713,0.6600095525579055,0.613808883878852,0.021147924413780883,0.021118246918084393,0.019639969633818484
2018010209,3.331002396652367,8.495647264862152,2.83651283063817,1.2251782982101431,3.3311639974559326,8.496059424104724,2.836650441692793,0.026176856535497173,0.02618274433352563,0.024349952230178835,0.6573764257281962,0.6574741520171725,0.6114509613759704,0.010725172867707133,0.010728830589939342,0.009977812448643587
2018010210,3.804114915408829,8.400464508968028,4.418698809961693,1.227232941317233,3.8064249043578964,8.405565558913745,4.4213819953141975,0.04601328158161189,0.04612333965340998,0.042894705877671274,0.6350619093572403,0.6362450216318474,0.591707870117618,0.08021810335552604,0.08039024694702013,0.07476292966072871
2018010211,3.57878962755742,8.333994761309826,4.430003039110074,1.229287584424323,3.582960102465018,8.343706624718747,4.435165459491795,0.03590555352877556,0.03608152745390436,0.033555820532131055,0.6197763589750174,0.621994579448429,0.5784549588870389,0.08094475617392405,0.08127783898471708,0.07558839025578688
2018010212,3.5047059107238288,8.514914611738636,4.695569340609589,1.2313422275314128,3.5107438406110347,8.52958416140439,4.703658897674096,0.03284791546430399,0.0330922991340159,0.030775838194634787,0.6619550753526882,0.6654551251606093,0.6188732663993667,0.09910665719209266,0.09969349298230279,0.09271494847354159
2018010213,3.716157891794617,8.788202150418355,3.7464941987486178,1.230571191805112,3.721782958914508,8.801504660268225,3.752165185274453,0.04192077259953919,0.04217680928714973,0.03922443263704924,0.7291791051926715,0.7325617150290287,0.6812823949769966,0.043310762915599765,0.04357310729505137,0.04052298978439777
2018010214,4.110424069735284,8.848532021875778,4.774077398084745,1.229800156078811,4.115785964027403,8.860074600582209,4.780305003294484,0.06179437882488026,0.06209247088401293,0.05774599792213202,0.7446034332035778,0.7475789355262272,0.6952484100393913,0.10488795707761511,0.10535482410743957,0.0979799864199188
2018010215,4.996928931322201,8.799078487726735,5.249037971571065,1.22902912035251,5.002401365349763,8.808714881837844,5.254786505200897,0.12236752930860773,0.12281708129232283,0.11421988560186022,0.7319440047501693,0.7343994983628053,0.6829915334774088,0.14412091910809943,0.14464219430527825,0.13451724070390877
2018010216,4.999427805248551,8.810389261490798,5.328788358405277,1.229406310418191,5.005414926543169,8.820940242766289,5.335169909154271,0.12257268527243559,0.12306506299579034,0.114450508586085,0.7348267111791571,0.7375225551519968,0.685895976291357,0.15145526181398616,0.15205175033526674,0.14140812781179807
2018010217,4.374253499864947,8.007739106609593,4.859661910347792,1.229783500483872,4.379939776594996,8.018148704622973,4.865979189956202,0.07739689895484014,0.07775466861584879,0.07231184181273936,0.5482128918241507,0.550408926785315,0.5118803019103428,0.11141170154126234,0.11190250387596823,0.10406932860465044
2018010218,4.140402241502118,6.764151561176724,3.276622181512839,1.2301606905495528,4.146208336536551,6.7736369455671195,3.2812169958975628,0.0634709202666146,0.06379842825806947,0.05933253828000461,0.32470904679457124,0.3261369807383663,0.3033073920866806,0.02422858488685664,0.024390667314813763,0.022683320602776797
2018010219,4.196460081036433,6.102578923346951,3.493843336920327,1.2255801444244174,4.197122439864991,6.1035421392357705,3.494394796468403,0.06667124815509107,0.06670957423631352,0.06203990403977157,0.23467496446931801,0.2347928467099918,0.21835734744029234,0.03241039545154156,0.032432540799264054,0.030162262943315567
2018010220,3.453847047630667,6.118405329171732,3.656182449734253,1.2209995982992825,3.450083280793388,6.111737908536887,3.6521981915822335,0.030823048008993048,0.03067557826614653,0.02852828778751627,0.2366165694320117,0.2357973790417618,0.21929156250883844,0.03923867669450676,0.039063582308987765,0.03632913154735862
2018010221,2.803163656988638,6.591593566093656,4.679360633346159,1.216419052174147,2.7966030623903597,6.57616643502482,4.6684089402411235,0.009847400710237375,0.009676700259706905,0.00899933124152742,0.29942651600049497,0.29722963181296036,0.27642355758605314,0.09793693191776631,0.09715117638353243,0.09035059403668516
2018010222,3.676550537014616,6.689531511661094,4.666421006404892,1.213100547183867,3.6646073082233093,6.667800651566538,4.651262195678654,0.04013976412713527,0.03961017953807744,0.036837466970412014,0.31361516720437765,0.31043067332909136,0.28870052619605496,0.09700894331213972,0.09592835087940466,0.08921336631784632
2018010223,4.05530034408779,7.012705458712684,5.471644037590047,1.209782042193587,4.038437563278353,6.983545173407598,5.4488918056357205,0.058774294716201325,0.05786652161603678,0.0538158651029142,0.3634689037314571,0.35877555214972223,0.33366126349924163,0.16515308445571764,0.16292279842518376,0.1515182025354209
2018010300,4.804533864704744,7.842860044291128,6.205309677943815,1.206463537203307,4.780176834440055,7.80309993751701,6.17385128470867,0.10718285296711794,0.105345203302734,0.09797103907154261,0.5141807011414878,0.5061835575590841,0.47075070852994816,0.2474577347426341,0.2434981210480196,0.2264532525746582
2018010301,5.263227028506722,8.333688319466882,7.375083143389946,1.2051507434362805,5.234644567601289,8.288431423023102,7.335032044609951,0.14540965232198388,0.14282074194867844,0.13282329001227094,0.6197064507424523,0.6094383493569457,0.5667776649019595,0.4251272113771305,0.4180044965142391,0.3887441817582423
2018010302,6.255575302556307,8.23283464234851,7.724329937829909,1.2038379496692542,6.219343874028635,8.185151200698868,7.6795916852263035,0.25386820678303046,0.2492371652130827,0.2317905636481669,0.5969766209589762,0.5864214600658026,0.5453719578611964,0.4905780226343699,0.4818545753118675,0.44812475504003674
2018010303,5.303565184734042,7.778136403100672,7.335380573174497,1.2025251559022276,5.270930277720454,7.7302744933451635,7.290243112885728,0.14911160160163361,0.14611222985175276,0.13588437376213006,0.5012037686843394,0.49174474870620544,0.457322616296771,0.4180661443398008,0.4101309519818306,0.3814217853431024
2018010304,4.181967374267988,7.31979466429823,6.400915705341289,1.2042823109346097,4.158257503414305,7.278294726437913,6.364625397183272,0.06583566131903029,0.06448100396750855,0.05996733368978295,0.41531503648938783,0.4080468218626232,0.3794835443322396,0.272989939882057,0.2681330675275222,0.2493637528005956
2018010305,4.385065200830543,7.260628639916337,6.654969337447067,1.2060394659669915,4.362323468017891,7.222973720543737,6.620455475596176,0.07807794573068705,0.07664929433994638,0.07128384373615013,0.4049779084314291,0.3984863759592201,0.37059232964207467,0.3085600839652769,0.3035643120342686,0.28231481019186977
2018010306,4.568466870513334,7.362476572336967,6.654277675813739,1.2077966209993736,4.546980102131321,7.327848800414429,6.6229807599725286,0.09014993973782448,0.08868418644385123,0.08247629339278165,0.4228768714264375,0.41673522858588474,0.3875637625848728,0.30845945645829587,0.30392807501169816,0.28265310976087926
2018010307,4.121889656942638,7.169572516164125,5.702398942429915,1.2082023339404029,4.102962573318244,7.136650941386879,5.676214403146765,0.06243274205046645,0.06138084232838992,0.05708418336540262,0.3893959531610729,0.3838590057026374,0.3569888753034528,0.18883702197479768,0.18605083103793607,0.17302727286528052
2018010308,3.522456029776759,6.440120529555021,3.61686399221858,1.2086080468814318,3.5066738777059463,6.411265957434715,3.600658850958589,0.03356877523717605,0.03292747497758275,0.030622551729151955,0.2782990881443985,0.2743852851264954,0.2551783151676407,0.037527445587847374,0.036832922847416905,0.03425461824809772
2018010309,3.299596236282309,5.654108550363233,2.30539664915775,1.2090137598224608,3.2851801082996746,5.629405421055029,2.2953242370306106,0.025043661918144666,0.024530840615584637,0.02281368177249371,0.18371850562130954,0.18113358405437152,0.16845423317056551,0.0,0.0,0.0
2018010310,4.25852432579717,5.659813461375211,4.10963445271298,1.2084146660189738,4.23921814412773,5.634154482221676,4.0910032689344975,0.07031495120689724,0.06917010441040072,0.06432819710167267,0.18431867710976246,0.18162877061388194,0.1689147566709102,0.06175054554515591,0.06072113044543892,0.05647065131425819
2018010311,4.042645211605917,6.0724262834227565,3.592770603086596,1.2078155722154866,4.023652572977447,6.043897586996968,3.575891507799303,0.058092329707892576,0.05707676104503423,0.05308138777188183,0.23100348314648067,0.22756302962342456,0.21163361754978482,0.03649711016182211,0.03578350955067289,0.03327866388212578
2018010312,1.8307948599257555,6.1366784787625,3.514233548260633,1.2072164784119996,1.8218923258293476,6.106837893893209,3.497145023122759,0.0,0.0,0.0,0.23887083240387552,0.23519647505166508,0.2187327217980485,0.03323393228323712,0.03254308923988547,0.030265072993093486
2018010313,2.059517341429959,6.15925724982626,4.097802468462853,1.2064222743331532,2.049053066387932,6.127962460207236,4.076981797893446,0.0,0.0,0.0,0.2416748027254838,0.23779391087492296,0.22114833711367834,0.06109572653251427,0.05995252013408825,0.05575584372470207
2018010314,3.168724679667529,6.222543106143249,4.154642190225879,1.2056280702543063,3.151932636557184,6.189567943370412,4.1326254680997865,0.020554727136430584,0.02000542522921811,0.01860504546317284,0.24964392691385973,0.24547133200444504,0.22828833876413387,0.06427578630534225,0.0630336771090434,0.05862131971141035
2018010315,3.458828510119248,6.275899549570674,5.0013410201490585,1.20483386617546,3.4397434789431856,6.2412705593761695,4.973744754820375,0.03101873117398135,0.030272129372888257,0.028153080316786077,0.25648957134555017,0.2520333836370925,0.234391046782496,0.12272989833759529,0.12047393390619865,0.11204075853276474
2018010316,3.754456241012696,6.1653790110072775,4.773368164841925,1.2041814050529105,3.7330658962813996,6.130252863842763,4.746172751173227,0.04367931763521349,0.04269270703992967,0.03970421754713459,0.24243858248907268,0.2380766097589735,0.22141124707584534,0.10483486527691599,0.1028109998488056,0.0956142298593892
2018010317,3.483931599680496,5.423647762732411,,1.203528943930361,3.463456760330172,5.3917733376877655,,0.032013568479027255,0.031201052760766235,0.029016979067512598,0.16046995028384403,0.15740531358372745,0.1463869416328665,,,
2018010318,2.5117335298543706,4.470441608455102,3.2935739617812225,1.2028764828078111,2.4965209314426535,4.443365872870841,3.2736260583016796,0.0,0.0,0.0,0.083574687664419,0.08180852997037968,0.0760819328724531,0.02482887336119899,0.024123147055032046,0.0224345267611798
2018010319,2.1878758375900147,4.102255364381573,3.767579596095898,1.199477304299729,2.1725743815662235,4.0735652170807155,3.7412300873553583,0.0,0.0,0.0,0.06134172419290662,0.059766026951105555,0.05558240506452816,0.04429019006686996,0.043067947917920346,0.04005319156366592
2018010320,2.390095020488802,4.395017309930172,4.041841012330073,1.196078125791647,2.371135213098962,4.360153138858745,4.009778468189689,0.0,0.0,0.0,0.07870781456777154,0.07651372658874345,0.0711577657275314,0.05804913542277634,0.05634087064666282,0.05239700970139642
2018010321,2.68174129078812,4.698173701986264,3.657488568307921,1.1926789472835648,2.6579452678977185,4.6564851732159545,3.625034400565566,0.0,0.0,0.0,0.09929536246604553,0.0962998731654614,0.0895588820438791,0.03929615929271346,0.037879991389138334,0.03522839199189865
2018010322,2.838093648958398,5.038748900889424,3.410930085951273,1.1919887168231504,2.812367520784483,4.993074756166248,3.3800114358159434,0.01076720930093611,0.010087955890959677,0.009381798978592499,0.1258281321903454,0.12205150792792674,0.11350790237297186,0.02916080784720898,0.02798937054478734,0.026030114606652225
2018010323,2.498187997782909,6.0258966645613725,4.047583718790754,1.1912984863627365,2.475065051910311,5.970121645814913,4.010119741168786,0.0,0.0,0.0,0.2254087705442629,0.2188149096583203,0.20349786598223785,0.058357955238242054,0.0563589115403238,0.052413787732501126
2018010400,3.4582715817435115,7.272512399384762,4.680683409134171,1.190608255902322,3.4256003649598883,7.2038070292177085,4.636463740799669,0.03099682532849224,0.029724257850634483,0.027643559801090067,0.4070406826924391,0.3952080792665258,0.367543513717869,0.09803208788175666,0.09488024015822405,0.08823862334714835
2018010401,4.455969534334528,8.05714212042844,4.069169998633844,1.1905741950198807,4.413830707045574,7.980948035698011,4.030689023739245,0.08262800217701938,0.07990631584998753,0.0743128737404884,0.5586855892681146,0.5425870296666411,0.5046059375899762,0.059526570896456965,0.0574519065421597,0.05343027308420852
2018010402,5.156323777974235,7.93530085960433,5.324068847697697,1.1905401341374395,5.1075131937356195,7.860184034566892,5.273670361843726,0.13587070992681727,0.13164508869789304,0.12242993248904052,0.5330876970547507,0.5176904872010428,0.4814521530969698,0.15101504467013283,0.14636263694556462,0.13611725235937508
2018010403,5.164035792090077,7.399550809243126,6.214135523580645,1.1905060732549984,5.115103423401922,7.329435580979366,6.155252823545187,0.13654574823988685,0.13229689686719182,0.12303611408648837,0.42951684558240255,0.41701539586164027,0.3878243181513254,0.24857584958268863,0.2411760099340734,0.22429368923868825
2018010404,4.867129053693409,7.026844985216767,6.50996533810613,1.1924539131327945,4.823637913201674,6.964055299738057,6.451794327230417,0.1119919770275295,0.1086373452453202,0.10103273107814778,0.36575881889259043,0.35566051353112704,0.3307642775839481,0.28791892993374213,0.27989250872656,0.2603000331157008
2018010405,5.053665635106905,7.188783942973856,6.125056502160547,1.1944017530105904,5.011233264028994,7.128424360466426,6.0736283529439925,0.12707654570586335,0.12354469519417233,0.11489656653058025,0.39265071165188004,0.3824833872945044,0.35570955018388906,0.23743553870032974,0.23114915775145906,0.2149687167088569
2018010406,5.277229660045697,7.621140546658756,6.509664635790267,1.1963495928883865,5.235763250359557,7.561256600622443,6.45851423338297,0.1466882988227418,0.1429215377468258,0.132917030104548,0.4706088976973086,0.4592645871329537,0.42711606603364694,0.28787706787590395,0.28081236473078386,0.261155499199629
2018010407,5.698007248472744,7.907879619996487,5.487836727842046,1.197414760114987,5.654911816778798,7.84807037947668,5.44633086754051,0.18836793386030104,0.18380293831527017,0.17093673263320125,0.5274332176385232,0.5152346793438525,0.4791682517897828,0.16675170613548285,0.16267292501811625,0.15128582026684811
2018010408,5.682812142354024,8.110426902597029,5.563248582618922,1.1984799273415876,5.6415034543131535,8.051471743354533,5.522809008964807,0.18675046066233314,0.18239669405057413,0.16962892546703393,0.570125214093564,0.5574770426538895,0.5184536496681172,0.17432169814575338,0.17023663603181705,0.15832007150958985
2018010409,5.2832796185335615,8.224824396986453,5.863805073980363,1.1995450945681885,5.24642851606973,8.167455893237923,5.8229047815084005,0.14724285719190333,0.14388467183881604,0.13381274481009892,0.5951949351400334,0.5825354694070264,0.5417579865485345,0.20658177450732285,0.20199168314141058,0.18785226532151184
2018010410,4.622430544430618,8.161237168341007,5.907968650339452,1.2028237343122972,4.594367111350022,8.111689137077548,5.872100532632237,0.09389250884718914,0.09193521819613948,0.08549975292240972,0.5811737767890357,0.5703980220626683,0.5304701605182816,0.21161023473398077,0.20752056503828964,0.19299412548560935
2018010411,4.199580178712007,7.883424998763847,3.506529267609026,1.2061023740564063,4.177873042412108,7.842676501610335,3.4884044300032544,0.06685189149543191,0.06560063930158355,0.0610085945504727,0.522423255869408,0.5141435983974889,0.47815354650966463,0.032921625712185154,0.03219236033020101,0.029938895107086937
2018010412,4.434360637455383,7.617417063757844,3.608931823877824,1.2093810138005152,4.415433649441423,7.584903974893288,3.593527977650979,0.08122586032525447,0.08000890374832692,0.07440828048594403,0.46989831601530097,0.46372297540606655,0.4312623671276419,0.03718670500953669,0.03652928834774061,0.03397223816339876
2018010413,4.711322508860109,7.536146461857938,4.449843819671742,1.211128979761959,4.693472420318632,7.507593782360256,4.432984412142856,0.10025130187052933,0.09895487239735701,0.09202803132954201,0.45456078923465637,0.44925001169776757,0.41780251087892384,0.08222913741796978,0.08113702179680504,0.07545743027102868
2018010414,4.828348651709794,7.457615644349362,5.197644531966105,1.2128769457234034,4.812368109142806,7.432932931304074,5.1804417188134675,0.10899778311759478,0.10777791268847614,0.10023345880028281,0.4400508049147207,0.43555280630340376,0.40506410986216546,0.13951123754094286,0.1379885141744981,0.12832931818228321
2018010415,4.998359560971504,7.5632121277684305,6.408199488017692,1.2146249116848475,4.984208399356991,7.541799455102662,6.390056842314277,0.12248495787382985,0.12132637374232513,0.11283352758036237,0.4596322214722932,0.4556170211749657,0.4237238296927181,0.273971416278737,0.2715308675919412,0.25252370686050535
2018010416,4.98415082214059,7.438676933607863,6.668003226288926,1.2116306860081223,4.9659525721409095,7.411516659503936,6.643656854350974,0.12132167325594234,0.11984146624362824,0.11145256360657425,0.4365968897853112,0.43167419164279175,0.4014569982277963,0.31046026325054643,0.30691690037936215,0.2854327173528068
2018010417,4.212586088618465,6.7603440307990486,5.672518141700449,1.2086364603313968,4.193744713782318,6.730107455634511,5.647147018517616,0.0676077681860976,0.06651425441630154,0.06185825660716043,0.32413698831351323,0.3196170312992108,0.297243839108266,0.18565958462254795,0.18298776904046865,0.17017862520763583
2018010418,3.6961593662487866,5.897420344926232,5.408102438192282,1.2056422346546716,3.676586683199428,5.866191080226742,5.379464312929672,0.04101674312104331,0.04014137214804703,0.03733147609768373,0.21040236819166047,0.20685152607759072,0.19237191925215935,0.1589707962949496,0.15623149193992125,0.14529528750412676
2018010419,3.40984667908408,5.231072668214293,6.2194287834355695,1.1996221126413094,3.386135318952748,5.194696883734003,6.176180177391258,0.02911939188897983,0.028219664496086816,0.026244287981360737,0.14249919490628882,0.1392496044210103,0.12950213211153958,0.2492479555046594,0.24378987991277556,0.22672458831888126
2018010420,2.809047536296406,5.034036801948596,7.357285808577251,1.193601990627947,2.7848399289097383,4.990654842442037,7.293882721237418,0.010001037160919601,0.00937220786439008,0.008716153313882775,0.1254353060922866,0.1218533385097107,0.11332360481403093,0.4219525317684074,0.41076716268615887,0.38201346129812774
2018010421,1.6080557878883042,4.873193216205222,6.147899779067995,1.1875818686145847,1.5915132846618048,4.823061364369227,6.084654677313794,0.0,0.0,0.0,0.11246454463506717,0.10859327968770582,0.1009917501095664,0.2402617956694839,0.2324880825666873,0.21621391678701918
2018010422,1.3784178782813492,4.964753913392072,5.327300513224976,1.1865932078942043,1.3638590414962295,4.912316228824689,5.27103361484868,0.0,0.0,0.0,0.1197443515705372,0.11554182978895722,0.1074539017037302,0.1513163972265399,0.1461216687528093,0.13589315194011264
2018010423,1.3745268888614524,5.376874668912249,6.012903465423714,1.1856045471738244,1.3596313271832448,5.31860620656655,5.947742445177311,0.0,0.0,0.0,0.15598521975706214,0.15050648620728224,0.13997103217277249,0.22386175773153938,0.2162034338168104,0.20106919344963364
2018010500,2.803459991007613,5.712917145841632,7.190839733851937,1.1846158864534442,2.7723082485558415,5.649435831984322,7.110935904969255,0.00985512606534411,0.009049993944271195,0.008416494368172212,0.18996343034183538,0.1832278225662789,0.17040187498663936,0.393000034874903,0.3795696025178701,0.35299973034161913
2018010501,3.8189257595346287,5.923960741476398,6.475880310941706,1.1842832612270755,3.7761367751998143,5.857585986027374,6.403321597149694,0.046721242197499846,0.04469080242443235,0.04156244625472209,0.2134496709789213,0.20587969854126986,0.19146811964338095,0.2831984056063337,0.2733138826249819,0.25418191084123315
2018010502,3.767248177128407,6.10763152672998,7.314046050593013,1.1839506360007068,3.7246894334516742,6.038633384745035,7.231418998572171,0.0442747107507897,0.04230940638623126,0.03934774793919507,0.23529373550774912,0.2269317115183358,0.21104649171205228,0.41430329175416714,0.39993641733796337,0.37194086812430593
2018010503,3.4187912069071027,6.168816145129245,7.657744689677298,1.183618010774338,3.379852417620712,6.098555571293564,7.570525760870562,0.02946212227723377,0.02798340185599546,0.026024563726075776,0.24286807906290742,0.23418297133310761,0.21779016333979007,0.47763128159229873,0.46100884937426456,0.42873822991806604
2018010504,3.4916121098266704,6.217068807366518,7.765358501272936,1.183474830478849,3.4517047233772944,6.146010809033979,7.676604323294206,0.0323208667182322,0.03073906865859022,0.028587333852488902,0.2489481590597511,0.24002728908689885,0.22322537885081592,0.49866707501130825,0.4812756656772079,0.4475863690798033
2018010505,3.410366752826617,6.232393735400704,7.512193227648586,1.1833316501833595,3.3712519946656867,6.160912105595979,7.42603310392755,0.029139269673901236,0.02766144135995474,0.025725140464757906,0.2508989935017607,0.2418811211063665,0.22494944262892083,0.45010278522483493,0.43430076126928596,0.4038997079804359
2018010506,3.0303687799212806,6.274433579990156,7.293388111459683,1.1831884698878703,2.9954915336014185,6.202219608233023,7.2094467458558755,0.016202751999178533,0.015166329523073285,0.014104686456458154,0.25629992645752475,0.24706701386456986,0.22977232289404995,0.4106806665553704,0.39617089015492346,0.3684389278440788
2018010507,2.902596792762349,6.635381610469614,5.818749771504716,1.1822752847541576,2.868451767931011,6.557325550316916,5.750300252118908,0.012517366537680985,0.011582284550621713,0.010771524632078193,0.30571843423402445,0.29456058214295133,0.27394134139294474,0.20152895862239206,0.19400041358845033,0.1804203846372588
2018010508,2.6802602379418663,6.999079531944973,4.091477667300129,1.1813620996204446,2.6480485619462724,6.914963788645536,4.042305817829466,0.0,0.0,0.0,0.3612709211897631,0.3478915380598855,0.3235391303956935,0.06074722698169377,0.05807409847696188,0.05400891158357454
2018010509,2.547425688629684,7.308476359053611,3.6621674485618687,1.1804489144867318,2.5161617737318673,7.218781266497223,3.617222588358711,0.0,0.0,0.0,0.4133245554295095,0.39776779973311505,0.369924053751797,0.0395024153681367,0.03754288521641014,0.03491488325126143
2018010510,3.295185004832044,7.376208798814829,6.254020205066441,1.1797291509366103,3.254082380607397,7.28420135825667,6.17601042958942,0.024886253555145732,0.0234402183263287,0.02179940304348569,0.4253285218290517,0.4090762459610777,0.38044090874380226,0.25366833319430016,0.24376860684340262,0.22670480436436444
2018010511,3.790280210958948,7.311555134038223,5.920976704506387,1.179009387386489,3.742240628421003,7.2188854534888005,5.84593179139443,0.045356911763485996,0.04311450787781412,0.04009649232636713,0.4138653897604996,0.39778564698707286,0.36994065169797774,0.21310569019256986,0.20456804460839106,0.19024828148580367
2018010512,4.412638317204061,7.288422522295351,5.245858871110851,1.1782896238363676,4.3558239656523705,7.194581384710045,5.178316496533755,0.07983005145190725,0.07624371021797538,0.07090665050271709,0.409812947913742,0.39363633643807394,0.3660817928874087,0.1438331302995035,0.1378011004974482,0.12815502346262683
2018010513,4.641550597774922,7.253561911885392,5.159967873919403,1.178001359185965,4.581415245588027,7.159585666018379,5.093115971988191,0.09523976467104567,0.09103993028457835,0.08466713516465786,0.4037544756594291,0.3877108997949421,0.36057113680929614,0.1361894280399576,0.13041406567351022,0.12128508107636449
2018010514,4.5604563858935485,7.167372335637005,5.822269109177933,1.1777130945355625,4.501004478560913,7.073935644249088,5.746367713735316,0.0896018733691164,0.08559417562216343,0.07960258332861198,0.3890243179936135,0.3734521699764135,0.3473105180780645,0.20192084856319248,0.1935732681059681,0.1800231393385503
