datetime,power,npower,speed,npreds,preds
2018-08-17 17:00:00,9,0.087378640776699,5.397041475016693,0.0004573658178823277,0.04774899138691502
2018-08-17 18:00:00,14,0.1359223300970873,5.150773656027197,0.0004580786330241211,0.04782340928771824
2018-08-17 19:00:00,17,0.1650485436893204,4.573163068899399,0.0005749960896388175,0.06002959175829255
2018-08-17 20:00:00,9,0.087378640776699,3.3218853053575548,0.0011215851781574673,0.1170934925996396
2018-08-17 21:00:00,2,0.0194174757281553,2.2750560208628343,0.00047867979314238757,0.049974170404065266
2018-08-17 22:00:00,5,0.0485436893203883,4.8684745811784165,0.0006135345352301733,0.0640530054780301
2018-08-17 23:00:00,15,0.145631067961165,4.644112391935663,0.0006510797305003109,0.06797272386423246
2018-08-18 00:00:00,10,0.0970873786407767,4.75960519541221,0.0007501909135307996,0.07831993137261548
2018-08-18 01:00:00,5,0.0485436893203883,4.553021691007538,0.0010765052903748786,0.11238715231513734
2018-08-18 02:00:00,11,0.1067961165048543,4.621153688687763,0.0010361007092525283,0.10816891404596396
2018-08-18 03:00:00,5,0.0485436893203883,5.291634908458923,0.0009599300701224088,0.10021669932077948
2018-08-18 04:00:00,9,0.087378640776699,6.323556761975476,0.003060596097314938,0.31952623255967955
2018-08-18 05:00:00,16,0.1553398058252427,5.767235355857061,0.0013267544529637328,0.1385131648894137
2018-08-18 06:00:00,34,0.3300970873786408,5.515631941131601,0.0009605253683154084,0.10027884845212864
2018-08-18 07:00:00,35,0.3398058252427184,4.270315360602524,0.0012869757643350721,0.13436026979658153
2018-08-18 08:00:00,13,0.1262135922330097,4.2263374516004975,0.001153430191816897,0.12041811202568405
2018-08-18 09:00:00,27,0.2621359223300971,4.605836089485031,0.0007840320516035705,0.08185294618741276
2018-08-18 10:00:00,37,0.3592233009708738,5.292708824833595,0.0005196036265902306,0.054246618616020086
2018-08-18 11:00:00,39,0.3786407766990291,6.418967114581771,0.00168979127354703,0.17641420895830995
2018-08-18 12:00:00,32,0.3106796116504854,7.466532290366185,0.028690595847035958,2.995298206430554
2018-08-18 13:00:00,32,0.3106796116504854,7.553602157516985,0.02986045052559031,3.1174310348716285
2018-08-18 14:00:00,25,0.2427184466019417,7.155295499084304,0.009822805051527685,1.0255008473794904
2018-08-18 15:00:00,25,0.2427184466019417,5.7265644068361246,0.00027950156507424676,0.029179963393751365
2018-08-18 16:00:00,13,0.1262135922330097,5.0203896549578495,0.0002445491752731743,0.025530933898519396
2018-08-18 17:00:00,8,0.0776699029126213,5.002717196906446,0.0002350420427505689,0.024538389263159394
2018-08-18 18:00:00,5,0.0485436893203883,5.397041475016693,0.00019536816331188815,0.020396436249761122
2018-08-18 19:00:00,8,0.0776699029126213,3.804174847701269,0.0003105857294761294,0.03242515015730791
2018-08-18 20:00:00,8,0.0776699029126213,3.5556708308994844,0.00046063150522798296,0.04808992914580142
2018-08-18 21:00:00,9,0.087378640776699,3.468547931074732,0.0005326105097674513,0.055604537219721924
2018-08-18 22:00:00,3,0.029126213592233,4.473298715775495,0.000262342564559036,0.027388563739963363
2018-08-18 23:00:00,1,0.0097087378640776,4.1193025782647394,0.00029368013474890083,0.03066020606778525
2018-08-19 00:00:00,0,1e-15,3.537919407634942,0.00033272915525652257,0.034736923808780955
2018-08-19 01:00:00,0,1e-15,3.2926333320109316,0.0004182559162759207,0.043665917659206126
2018-08-19 02:00:00,0,1e-15,2.277635725112882,0.00014076446638153312,0.014695810290232059
2018-08-19 03:00:00,0,1e-15,2.094685118043632,8.001616291990042e-05,0.008353687408837605
2018-08-19 04:00:00,0,1e-15,1.2075009557106056,8.43197940553813e-09,8.802986499381808e-07
2018-08-19 05:00:00,0,1e-15,1.3754653048904746,2.5508075333193724e-07,2.6630430647854248e-05
2018-08-19 06:00:00,4,0.0388349514563106,2.057419525282065,4.53723209535271e-05,0.00473687030754823
2018-08-19 07:00:00,8,0.0776699029126213,2.255837101902847,5.840648771934335e-05,0.006097637317899446
2018-08-19 08:00:00,8,0.0776699029126213,1.9132714132703956,1.3953397332512934e-05,0.0014567346815143503
2018-08-19 09:00:00,1,0.0097087378640776,2.4953417520598378,7.452962407847712e-05,0.007780892753793012
2018-08-19 10:00:00,4,0.0388349514563106,3.3868386752361483,0.00016207525801848946,0.0169206569371303
2018-08-19 11:00:00,8,0.0776699029126213,3.737241323864745,0.00010804469258753559,0.011279865906138716
