time_stamp,power,npower,speed,preds,npreds
2018-07-15 08:00:00,2,0.0194174757281553,1.963233889748288,0.0,0.0
2018-07-15 09:00:00,0,0.0,1.324367550139869,3.6300585,0.034770675
2018-07-15 10:00:00,0,0.0,2.251204446645944,0.0,0.0
2018-07-15 11:00:00,1,0.0097087378640776,2.521115999493449,0.0,0.0
2018-07-15 12:00:00,2,0.0194174757281553,3.112585438714169,0.0,0.0
2018-07-15 13:00:00,1,0.0097087378640776,5.397041475016693,2.7320251,0.026168823
2018-07-15 14:00:00,0,0.0,3.6220651421022754,0.0,0.0
2018-07-15 15:00:00,0,0.0,3.0618162011341896,7.9088283,0.07575506
2018-07-15 16:00:00,0,0.0,2.5396729584699,0.0,0.0
2018-07-15 17:00:00,0,0.0,1.5392768750622017,0.0,0.0
2018-07-15 18:00:00,0,0.0,1.724747162782467,0.0,0.0
2018-07-15 19:00:00,0,0.0,1.545020229943726,1.6221836,0.015538156
2018-07-15 20:00:00,1,0.0097087378640776,1.639590927904322,8.166744,0.078225516
2018-07-15 21:00:00,1,0.0097087378640776,0.9379415982242948,7.7899294,0.07461618
2018-07-15 22:00:00,0,0.0,0.9130606990263688,0.0,0.0
2018-07-15 23:00:00,1,0.0097087378640776,1.0668710973568616,0.0,0.0
2018-07-16 00:00:00,0,0.0,0.8320857253233321,0.0,0.0
2018-07-16 01:00:00,0,0.0,0.4312990401158217,0.0,0.0
2018-07-16 02:00:00,0,0.0,0.6818117415927558,0.0,0.0
2018-07-16 03:00:00,0,0.0,2.330075366069792,0.0,0.0
2018-07-16 04:00:00,0,0.0,2.3172721247706725,7.2704997,0.0696408
2018-07-16 05:00:00,1,0.0097087378640776,2.0878811460498183,0.0,0.0
2018-07-16 06:00:00,2,0.0194174757281553,1.904412381314656,0.0,0.0
2018-07-16 07:00:00,0,0.0,1.921277401178992,0.0,0.0
2018-07-16 08:00:00,0,0.0,1.8367322523057936,3.5832644,0.034322456
2018-07-16 09:00:00,0,0.0,1.7339188952934612,0.0,0.0
2018-07-16 10:00:00,0,0.0,1.1801277393596787,0.0,0.0
2018-07-16 11:00:00,0,0.0,0.4283712086793151,0.0,0.0
2018-07-16 12:00:00,0,0.0,0.7938170908567284,1.3985177,0.013395764
2018-07-16 13:00:00,0,0.0,1.3845158605966077,0.0,0.0
2018-07-16 14:00:00,0,0.0,2.673017150552361,0.0,0.0
2018-07-16 15:00:00,0,0.0,2.3657068080164,10.197822,0.09768028
2018-07-16 16:00:00,0,0.0,1.3729105396581045,0.0,0.0
2018-07-16 17:00:00,0,0.0,1.6171383775992405,1.5395364,0.014746517
2018-07-16 18:00:00,0,0.0,2.0161974036245165,0.0,0.0
2018-07-16 19:00:00,0,0.0,2.206281325889533,7.524424,0.07207303
2018-07-16 20:00:00,0,0.0,2.3203532395253412,0.0,0.0
2018-07-16 21:00:00,1,0.0097087378640776,1.90905809724704,0.0,0.0
2018-07-16 22:00:00,6,0.058252427184466,0.9937089305633012,0.0,0.0
2018-07-16 23:00:00,2,0.0194174757281553,1.4795208556540171,0.0,0.0
2018-07-17 00:00:00,0,0.0,2.5672493789890773,8.417914,0.08063136
2018-07-17 01:00:00,0,0.0,5.310109989697202,12.124606,0.116136074
2018-07-17 02:00:00,0,0.0,5.21037271258943,0.0,0.0
2018-07-17 03:00:00,0,0.0,4.881221445478808,0.0,0.0
2018-07-17 04:00:00,0,0.0,4.245941785047013,0.0,0.0
2018-07-17 05:00:00,0,0.0,3.2288419477542796,0.0,0.0
2018-07-17 06:00:00,1,0.0097087378640776,1.9495477697924029,0.0,0.0
2018-07-17 07:00:00,6,0.058252427184466,1.595233075852624,0.0,0.0
2018-07-17 08:00:00,6,0.058252427184466,2.089884089479073,0.0,0.0
2018-07-17 09:00:00,10,0.0970873786407767,4.310222197296179,0.0,0.0
2018-07-17 10:00:00,9,0.087378640776699,2.728084191756105,3.2337923,0.030975021
2018-07-17 11:00:00,10,0.0970873786407767,3.6958330875915673,6.812395,0.065252826
2018-07-17 12:00:00,14,0.1359223300970873,5.034624050498413,20.24864,0.19395249
2018-07-17 13:00:00,26,0.2524271844660194,5.174485600329388,4.4041615,0.042185456
2018-07-17 14:00:00,27,0.2621359223300971,5.641031231463807,26.938164,0.2580284
2018-07-17 15:00:00,19,0.1844660194174757,4.558070740065405,10.850028,0.10392747
2018-07-17 16:00:00,15,0.145631067961165,4.702641153525851,11.936789,0.11433705
2018-07-17 17:00:00,18,0.174757281553398,4.430361024705262,20.739838,0.19865744
2018-07-17 18:00:00,14,0.1359223300970873,3.788856699895079,1.6302863,0.015615769
2018-07-17 19:00:00,17,0.1650485436893204,4.390336372674914,0.0,0.0
2018-07-17 20:00:00,16,0.1553398058252427,4.297856567578444,11.484086,0.11000083
2018-07-17 21:00:00,18,0.174757281553398,3.6350869357690696,0.0,0.0
2018-07-17 22:00:00,8,0.0776699029126213,3.612616650795309,6.515725,0.06241116
2018-07-17 23:00:00,18,0.174757281553398,2.627464894763323,1.728603,0.0165575
2018-07-18 00:00:00,21,0.203883495145631,3.607129328767116,0.0,0.0
2018-07-18 01:00:00,35,0.3398058252427184,4.361066108282225,1.3800417,0.01321879
2018-07-18 02:00:00,37,0.3592233009708738,4.096764714838458,18.312515,0.17540723
2018-07-18 03:00:00,37,0.3592233009708738,4.015580645617182,15.792768,0.15127172
2018-07-18 04:00:00,35,0.3398058252427184,4.083159302508197,18.613876,0.17829382
2018-07-18 05:00:00,64,0.6213592233009708,3.2454392820783267,7.3281803,0.0701933
2018-07-18 06:00:00,77,0.7475728155339806,5.792582854501701,24.315596,0.232908
2018-07-18 07:00:00,97,0.941747572815534,11.667522032790435,80.48541,0.77093303
2018-07-18 08:00:00,99,0.9611650485436892,14.574442778807231,104.4,1.0
2018-07-18 09:00:00,98,0.9514563106796116,5.397041475016693,39.358513,0.37699723
2018-07-18 10:00:00,99,0.9611650485436892,14.074142643831784,99.59032,0.95393026
2018-07-18 11:00:00,95,0.9223300970873788,14.358223103558432,100.01652,0.95801264
2018-07-18 12:00:00,99,0.9611650485436892,12.71253270320882,93.61174,0.89666414
2018-07-18 13:00:00,98,0.9514563106796116,10.702445192041347,84.337685,0.80783224
2018-07-18 14:00:00,91,0.883495145631068,10.048373775138275,81.10922,0.7769083
2018-07-18 15:00:00,65,0.6310679611650486,7.847307614294517,73.02702,0.6994926
2018-07-18 16:00:00,83,0.8058252427184466,7.902668705367644,62.239986,0.59616846
2018-07-18 17:00:00,95,0.9223300970873788,7.367581796768322,49.89822,0.4779523
2018-07-18 18:00:00,89,0.8640776699029126,6.528793645229853,47.739628,0.4572761
2018-07-18 19:00:00,65,0.6310679611650486,6.588072442507346,40.75763,0.39039874
2018-07-18 20:00:00,60,0.5825242718446602,7.055124875427112,53.769093,0.5150296
2018-07-18 21:00:00,45,0.4368932038834951,6.473252330838742,33.31374,0.3190971
2018-07-18 22:00:00,31,0.3009708737864077,5.5107753701922775,37.972095,0.36371738
2018-07-18 23:00:00,31,0.3009708737864077,5.8184785300476936,35.038204,0.33561498
2018-07-19 00:00:00,35,0.3398058252427184,5.616908613548841,25.01082,0.23956725
2018-07-19 01:00:00,29,0.2815533980582524,4.7709511631825405,7.311705,0.07003549
2018-07-19 02:00:00,19,0.1844660194174757,4.951822695391225,9.591619,0.091873735
2018-07-19 03:00:00,15,0.145631067961165,5.397041475016693,25.920643,0.24828202
2018-07-19 04:00:00,6,0.058252427184466,4.9317178703936335,18.210432,0.17442942
2018-07-19 05:00:00,29,0.2815533980582524,3.7454708243589865,21.244215,0.20348865
2018-07-19 06:00:00,58,0.5631067961165048,6.175678197047594,14.582849,0.13968246
2018-07-19 07:00:00,47,0.4563106796116505,6.270448184671969,39.8917,0.3821044
2018-07-19 08:00:00,41,0.3980582524271844,6.2987312185185615,32.631523,0.31256247
2018-07-19 09:00:00,76,0.7378640776699029,9.259818548644322,66.45225,0.6365158
2018-07-19 10:00:00,86,0.8349514563106796,9.496579639673463,72.1328,0.69092715
2018-07-19 11:00:00,68,0.6601941747572816,10.241007125679335,78.538826,0.7522876
2018-07-19 12:00:00,57,0.5533980582524272,10.145551383263545,84.63555,0.81068534
2018-07-19 13:00:00,65,0.6310679611650486,8.780449737716319,80.93953,0.77528286
2018-07-19 14:00:00,60,0.5825242718446602,7.480295537983167,75.97146,0.72769594
2018-07-19 15:00:00,26,0.2524271844660194,6.308738972631499,56.14234,0.53776187
2018-07-19 16:00:00,28,0.2718446601941747,6.504520317881563,61.47102,0.5888029
2018-07-19 17:00:00,38,0.3689320388349514,5.683974654284487,35.60424,0.3410368
2018-07-19 18:00:00,36,0.3495145631067961,4.125817642234362,36.117573,0.34595376
2018-07-19 19:00:00,47,0.4563106796116505,4.6172264646573105,27.148582,0.2600439
2018-07-19 20:00:00,38,0.3689320388349514,4.5622843787323255,28.35521,0.27160162
2018-07-19 21:00:00,40,0.3883495145631068,6.0738605043790725,47.08118,0.45096916
2018-07-19 22:00:00,52,0.5048543689320388,6.8636146720156,56.429726,0.5405146
2018-07-19 23:00:00,61,0.5922330097087378,6.493307278501764,49.66998,0.47576606
2018-07-20 00:00:00,52,0.5048543689320388,6.781719299124062,47.561764,0.45557243
2018-07-20 01:00:00,63,0.6116504854368932,6.483442114400948,42.690926,0.4089169
2018-07-20 02:00:00,56,0.5436893203883495,6.326546378675713,33.31721,0.31913036
2018-07-20 03:00:00,36,0.3495145631067961,6.424665445026649,36.683357,0.35137314
2018-07-20 04:00:00,40,0.3883495145631068,7.409840765153493,51.696842,0.4951805
2018-07-20 05:00:00,47,0.4563106796116505,7.356041739015767,61.17057,0.585925
2018-07-20 06:00:00,67,0.6504854368932039,8.712960702838963,75.91752,0.7271793
2018-07-20 07:00:00,70,0.6796116504854369,10.387753512991608,84.296394,0.8074367
2018-07-20 08:00:00,89,0.8640776699029126,5.397041475016693,29.931261,0.2866979
2018-07-20 09:00:00,96,0.9320388349514565,11.441814837092354,84.776474,0.8120352
2018-07-20 10:00:00,87,0.8446601941747572,5.397041475016693,36.10412,0.3458249
2018-07-20 11:00:00,83,0.8058252427184466,11.231290400040743,83.1575,0.7965278
2018-07-20 12:00:00,58,0.5631067961165048,9.827606603740948,89.60176,0.85825443
2018-07-20 13:00:00,60,0.5825242718446602,9.075979004420091,71.609566,0.68591535
2018-07-20 14:00:00,67,0.6504854368932039,8.287947138246617,80.15739,0.76779103
2018-07-20 15:00:00,63,0.6116504854368932,8.688087934587733,77.148,0.7389655
2018-07-20 16:00:00,60,0.5825242718446602,7.8686281923524035,71.47076,0.6845858
2018-07-20 17:00:00,63,0.6116504854368932,6.810943152737529,50.502213,0.48373765
2018-07-20 18:00:00,63,0.6116504854368932,7.199483072117965,47.595276,0.45589346
2018-07-20 19:00:00,47,0.4563106796116505,6.543465268869898,44.21858,0.4235496
2018-07-20 20:00:00,29,0.2815533980582524,5.5716279847506875,41.252098,0.39513505
2018-07-20 21:00:00,18,0.174757281553398,4.628849388436177,18.47154,0.17693046
2018-07-20 22:00:00,11,0.1067961165048543,3.967932078782912,16.153152,0.15472367
2018-07-20 23:00:00,9,0.087378640776699,5.397041475016693,11.562235,0.11074937
2018-07-21 00:00:00,8,0.0776699029126213,4.648703860481241,17.004921,0.16288239
2018-07-21 01:00:00,8,0.0776699029126213,4.126187109202086,24.85888,0.23811187
2018-07-21 02:00:00,14,0.1359223300970873,5.1794622960166805,32.189445,0.30832803
2018-07-21 03:00:00,30,0.2912621359223301,5.135255498165945,32.93465,0.315466
2018-07-21 04:00:00,38,0.3689320388349514,4.584448147157789,27.422249,0.2626652
2018-07-21 05:00:00,25,0.2427184466019417,4.56153554068295,24.451208,0.23420697
2018-07-21 06:00:00,15,0.145631067961165,5.750222360829319,37.64349,0.36056983
2018-07-21 07:00:00,9,0.087378640776699,5.397041475016693,31.538677,0.3020946
2018-07-21 08:00:00,12,0.116504854368932,6.374459270125236,33.820156,0.32394785
2018-07-21 09:00:00,8,0.0776699029126213,3.419350813460198,22.410704,0.21466191
2018-07-21 10:00:00,5,0.0485436893203883,3.3304146325051063,6.662451,0.06381658
2018-07-21 11:00:00,15,0.145631067961165,5.00304504524208,9.965113,0.095451266
2018-07-21 12:00:00,50,0.4854368932038835,7.230132998943923,35.08345,0.33604836
2018-07-21 13:00:00,64,0.6213592233009708,7.837399207135509,56.013767,0.5365303
2018-07-21 14:00:00,54,0.5242718446601942,7.173097349150096,58.42191,0.55959684
2018-07-21 15:00:00,25,0.2427184466019417,6.641906104183514,56.24756,0.5387697
2018-07-21 16:00:00,12,0.116504854368932,5.880465626986317,45.829006,0.43897516
2018-07-21 17:00:00,22,0.2135922330097087,5.94186507418815,45.590656,0.43669212
2018-07-21 18:00:00,35,0.3398058252427184,6.607445398638225,54.11951,0.5183861
2018-07-21 19:00:00,32,0.3106796116504854,6.458038890902039,54.98258,0.52665305
2018-07-21 20:00:00,29,0.2815533980582524,6.117450164763331,53.56989,0.51312155
2018-07-21 21:00:00,30,0.2912621359223301,5.756187697783305,34.50227,0.3304815
2018-07-21 22:00:00,31,0.3009708737864077,5.203462486686083,33.89686,0.32468253
2018-07-21 23:00:00,27,0.2621359223300971,5.043006823570361,16.73201,0.16026829
2018-07-22 00:00:00,30,0.2912621359223301,5.345241285070696,18.119139,0.17355496
2018-07-22 01:00:00,36,0.3495145631067961,5.182374362170287,20.86634,0.19986916
2018-07-22 02:00:00,30,0.2912621359223301,4.857717142398782,8.027295,0.0768898
2018-07-22 03:00:00,41,0.3980582524271844,5.332220398248504,10.879204,0.104206935
2018-07-22 04:00:00,49,0.4757281553398058,6.238559855618737,11.7422495,0.11247365
2018-07-22 05:00:00,37,0.3592233009708738,7.627227241501488,33.35629,0.31950468
2018-07-22 06:00:00,34,0.3300970873786408,7.487304401381051,46.275585,0.44325274
2018-07-22 07:00:00,35,0.3398058252427184,5.741565616785037,17.432005,0.16697323
2018-07-22 08:00:00,22,0.2135922330097087,4.3412603671163765,0.0,0.0
2018-07-22 09:00:00,24,0.233009708737864,4.95832579631523,21.935883,0.21011381
2018-07-22 10:00:00,15,0.145631067961165,7.188108893333332,39.958954,0.3827486
2018-07-22 11:00:00,8,0.0776699029126213,6.092607422741417,34.5102,0.33055747
2018-07-22 12:00:00,0,0.0,4.183805378032789,20.020727,0.19176942
2018-07-22 13:00:00,1,0.0097087378640776,4.398788421032063,2.6830182,0.025699407
2018-07-22 14:00:00,12,0.116504854368932,3.60881887390508,0.2857242,0.0027368218
2018-07-22 15:00:00,10,0.0970873786407767,2.3904963660365333,0.0,0.0
2018-07-22 16:00:00,2,0.0194174757281553,1.1724939912107768,0.44599825,0.004272014
2018-07-22 17:00:00,0,0.0,0.7240353954145065,1.9471824,0.018651173
2018-07-22 18:00:00,0,0.0,1.6905210381109692,0.0,0.0
2018-07-22 19:00:00,0,0.0,2.3205013850948046,0.0,0.0
2018-07-22 20:00:00,2,0.0194174757281553,2.4690358285578387,0.0,0.0
2018-07-22 21:00:00,2,0.0194174757281553,2.248124947856158,0.0,0.0
2018-07-22 22:00:00,2,0.0194174757281553,1.8764202763995887,0.0,0.0
2018-07-22 23:00:00,0,0.0,1.0839823295883488,7.2097797,0.06905919
2018-07-23 00:00:00,1,0.0097087378640776,5.397041475016693,8.780604,0.0841054
2018-07-23 01:00:00,0,0.0,2.15407095956137,0.0,0.0
2018-07-23 02:00:00,0,0.0,2.1399083178779668,0.0,0.0
2018-07-23 03:00:00,0,0.0,3.311643438347953,2.878933,0.027575985
2018-07-23 04:00:00,0,0.0,3.6513806670738496,3.2336266,0.030973434
2018-07-23 05:00:00,0,0.0,3.280542785713779,4.202498,0.04025381
2018-07-23 06:00:00,0,0.0,2.923937258303216,9.102803,0.0871916
2018-07-23 07:00:00,0,0.0,2.1354594978815538,1.1392845,0.010912687
2018-07-23 08:00:00,0,0.0,1.9714100373927923,2.464231,0.023603745
2018-07-23 09:00:00,0,0.0,2.3460697492300047,0.0,0.0
2018-07-23 10:00:00,0,0.0,3.2375021051027923,3.9412484,0.03775142
2018-07-23 11:00:00,0,0.0,3.085910368865483,3.4586613,0.03312894
2018-07-23 12:00:00,0,0.0,2.8817308518863567,0.0,0.0
2018-07-23 13:00:00,0,0.0,3.865114808520877,14.98214,0.14350708
2018-07-23 14:00:00,0,0.0,3.942943432962328,4.5534534,0.043615453
2018-07-23 15:00:00,0,0.0,3.619890318770874,0.0,0.0
2018-07-23 16:00:00,0,0.0,2.873846051618939,0.0,0.0
2018-07-23 17:00:00,0,0.0,2.5681643719584564,0.0,0.0
2018-07-23 18:00:00,0,0.0,1.823202459876449,0.0,0.0
2018-07-23 19:00:00,0,0.0,1.2553016658718674,0.0,0.0
2018-07-23 20:00:00,0,0.0,1.163534525080104,0.0,0.0
2018-07-23 21:00:00,0,0.0,1.622445385004885,9.037418,0.08656531
2018-07-23 22:00:00,1,0.0097087378640776,1.8682494731332464,0.0,0.0
2018-07-23 23:00:00,0,0.0,1.0640229333912674,0.0,0.0
2018-07-24 00:00:00,0,0.0,1.0440621366129206,0.0,0.0
2018-07-24 01:00:00,0,0.0,1.291530913641035,0.0,0.0
2018-07-24 02:00:00,0,0.0,2.102692289127639,9.656896,0.092498995
2018-07-24 03:00:00,0,0.0,3.0967155826874477,0.0,0.0
2018-07-24 04:00:00,1,0.0097087378640776,3.135101214095718,0.0,0.0
2018-07-24 05:00:00,1,0.0097087378640776,3.806659032821257,0.0,0.0
2018-07-24 06:00:00,2,0.0194174757281553,3.614197602071478,0.0,0.0
2018-07-24 07:00:00,0,0.0,4.4415616605309856,11.887441,0.11386438
2018-07-24 08:00:00,0,0.0,4.530007965365974,12.380925,0.118591234
2018-07-24 09:00:00,2,0.0194174757281553,3.2134311370035076,2.2778814,0.021818787
2018-07-24 10:00:00,4,0.0388349514563106,5.397041475016693,14.077723,0.13484408
2018-07-24 11:00:00,8,0.0776699029126213,4.956416755695104,3.51789,0.033696264
2018-07-24 12:00:00,8,0.0776699029126213,5.019953664867447,0.0,0.0
2018-07-24 13:00:00,2,0.0194174757281553,4.229142514326432,15.211713,0.14570606
2018-07-24 14:00:00,1,0.0097087378640776,3.647891965341631,1.2906437,0.012362488
2018-07-24 15:00:00,6,0.058252427184466,5.397041475016693,0.0,0.0
2018-07-24 16:00:00,9,0.087378640776699,3.4136929680965378,14.25763,0.13656734
2018-07-24 17:00:00,10,0.0970873786407767,4.3020038380421814,14.847534,0.14221776
2018-07-24 18:00:00,6,0.058252427184466,4.299468648677262,19.318064,0.18503892
2018-07-24 19:00:00,6,0.058252427184466,3.7361277092760985,0.0,0.0
2018-07-24 20:00:00,11,0.1067961165048543,4.426702130840896,17.55235,0.16812594
2018-07-24 21:00:00,16,0.1553398058252427,5.2316797939369275,23.19116,0.22213754
2018-07-24 22:00:00,26,0.2524271844660194,5.47723699424278,17.11327,0.16392021
2018-07-24 23:00:00,23,0.2233009708737864,5.589657995444543,29.762527,0.28508168
2018-07-25 00:00:00,21,0.203883495145631,4.512209010434037,3.31968,0.0317977
2018-07-25 01:00:00,16,0.1553398058252427,4.714573378659138,7.693309,0.0736907
2018-07-25 02:00:00,11,0.1067961165048543,4.341707492476454,0.6428931,0.0061579794
2018-07-25 03:00:00,6,0.058252427184466,4.460356007252661,11.088317,0.106209934
2018-07-25 04:00:00,2,0.0194174757281553,5.370222286375031,11.753388,0.112580344
2018-07-25 05:00:00,4,0.0388349514563106,5.356258590708262,21.365322,0.20464867
2018-07-25 06:00:00,24,0.233009708737864,6.129819025332001,26.502125,0.25385177
2018-07-25 07:00:00,20,0.1941747572815534,6.275773807556587,37.4057,0.35829216
2018-07-25 08:00:00,11,0.1067961165048543,5.729105358188525,39.65902,0.37987566
2018-07-25 09:00:00,1,0.0097087378640776,1.9066393954564749,4.2752547,0.040950716
2018-07-25 10:00:00,0,0.0,0.8536526803812273,7.7458644,0.0741941
2018-07-25 11:00:00,0,0.0,0.8719779131506571,0.0,0.0
2018-07-25 12:00:00,0,0.0,1.802016716107677,3.6540906,0.03500087
2018-07-25 13:00:00,1,0.0097087378640776,2.600162889250639,0.0,0.0
2018-07-25 14:00:00,1,0.0097087378640776,3.0693744037124486,2.80347,0.02685316
2018-07-25 15:00:00,1,0.0097087378640776,2.6306798321185445,9.835779,0.09421244
2018-07-25 16:00:00,3,0.029126213592233,2.3652678184697806,10.392738,0.099547304
2018-07-25 17:00:00,11,0.1067961165048543,2.741303398203063,0.0,0.0
2018-07-25 18:00:00,13,0.1262135922330097,3.816988132516068,11.262339,0.10787681
2018-07-25 19:00:00,10,0.0970873786407767,4.132195512622445,1.592855,0.015257232
2018-07-25 20:00:00,7,0.0679611650485436,3.2828151703276327,0.0,0.0
2018-07-25 21:00:00,9,0.087378640776699,5.397041475016693,20.01195,0.19168533
2018-07-25 22:00:00,10,0.0970873786407767,3.8894709495100246,11.345816,0.1086764
2018-07-25 23:00:00,11,0.1067961165048543,3.9141408073819615,0.0,0.0
2018-07-26 00:00:00,9,0.087378640776699,4.336916228418372,2.0859485,0.019980349
2018-07-26 01:00:00,9,0.087378640776699,4.553933698238067,0.0,0.0
2018-07-26 02:00:00,7,0.0679611650485436,4.8291175381007365,0.0,0.0
2018-07-26 03:00:00,8,0.0776699029126213,6.177612968837092,20.468983,0.19606304
2018-07-26 04:00:00,21,0.203883495145631,8.466136538395363,44.592888,0.42713493
2018-07-26 05:00:00,44,0.4271844660194174,7.837413680264697,52.78573,0.5056104
2018-07-26 06:00:00,29,0.2815533980582524,5.397041475016693,29.93239,0.2867087
2018-07-26 07:00:00,9,0.087378640776699,5.7829206033158265,18.10374,0.17340748
2018-07-26 08:00:00,4,0.0388349514563106,2.8076596965063603,9.300749,0.089087635
2018-07-26 09:00:00,0,0.0,0.7393243909903016,0.0,0.0
2018-07-26 10:00:00,0,0.0,1.2252816260808783,0.0,0.0
2018-07-26 11:00:00,0,0.0,1.0459694937949775,7.20412,0.06900498
2018-07-26 12:00:00,0,0.0,2.2379090354832885,0.0,0.0
2018-07-26 13:00:00,1,0.0097087378640776,2.1297025142189363,0.0,0.0
2018-07-26 14:00:00,9,0.087378640776699,3.8653525085378257,6.339919,0.060727194
2018-07-26 15:00:00,28,0.2718446601941747,4.762903265084158,12.310356,0.11791529
2018-07-26 16:00:00,14,0.1359223300970873,5.115396849581803,7.482955,0.071675815
2018-07-26 17:00:00,20,0.1941747572815534,4.258056830882728,18.707914,0.17919458
2018-07-26 18:00:00,22,0.2135922330097087,4.093196224444164,16.008322,0.15333642
2018-07-26 19:00:00,14,0.1359223300970873,4.2524313253266435,8.1033945,0.07761872
2018-07-26 20:00:00,11,0.1067961165048543,4.278329566881602,19.314314,0.18500301
2018-07-26 21:00:00,8,0.0776699029126213,3.788979499164648,10.262654,0.098301284
2018-07-26 22:00:00,10,0.0970873786407767,5.452532883739296,19.025206,0.18223377
2018-07-26 23:00:00,10,0.0970873786407767,5.397041475016693,30.834175,0.2953465
